"date","week","location","age_group","value"
"2017-10-08","40","DE","00+",7
"2017-10-15","41","DE","00+",0
"2017-10-22","42","DE","00+",0
"2017-10-29","43","DE","00+",0
"2017-11-05","44","DE","00+",0
"2017-11-12","45","DE","00+",0
"2017-11-19","46","DE","00+",6
"2017-11-26","47","DE","00+",10
"2017-12-03","48","DE","00+",7
"2017-12-10","49","DE","00+",7
"2017-12-17","50","DE","00+",10
"2017-12-24","51","DE","00+",16
"2017-12-31","52","DE","00+",16
"2018-01-07","01","DE","00+",40
"2018-01-14","02","DE","00+",59
"2018-01-21","03","DE","00+",110
"2018-01-28","04","DE","00+",160
"2018-02-04","05","DE","00+",197
"2018-02-11","06","DE","00+",170
"2018-02-18","07","DE","00+",230
"2018-02-25","08","DE","00+",240
"2018-03-04","09","DE","00+",286
"2018-03-11","10","DE","00+",260
"2018-03-18","11","DE","00+",190
"2018-03-25","12","DE","00+",106
"2018-04-01","13","DE","00+",67
"2018-04-08","14","DE","00+",30
"2018-04-15","15","DE","00+",10
"2018-04-22","16","DE","00+",9
"2018-04-29","17","DE","00+",0
"2017-10-08","40","DE-BB-BE","00+",0
"2017-10-15","41","DE-BB-BE","00+",1
"2017-10-22","42","DE-BB-BE","00+",0
"2017-10-29","43","DE-BB-BE","00+",0
"2017-11-05","44","DE-BB-BE","00+",0
"2017-11-12","45","DE-BB-BE","00+",0
"2017-11-19","46","DE-BB-BE","00+",0
"2017-11-26","47","DE-BB-BE","00+",0
"2017-12-03","48","DE-BB-BE","00+",2
"2017-12-10","49","DE-BB-BE","00+",1
"2017-12-17","50","DE-BB-BE","00+",0
"2017-12-24","51","DE-BB-BE","00+",0
"2017-12-31","52","DE-BB-BE","00+",2
"2018-01-07","01","DE-BB-BE","00+",4
"2018-01-14","02","DE-BB-BE","00+",7
"2018-01-21","03","DE-BB-BE","00+",10
"2018-01-28","04","DE-BB-BE","00+",23
"2018-02-04","05","DE-BB-BE","00+",24
"2018-02-11","06","DE-BB-BE","00+",13
"2018-02-18","07","DE-BB-BE","00+",27
"2018-02-25","08","DE-BB-BE","00+",26
"2018-03-04","09","DE-BB-BE","00+",46
"2018-03-11","10","DE-BB-BE","00+",46
"2018-03-18","11","DE-BB-BE","00+",30
"2018-03-25","12","DE-BB-BE","00+",11
"2018-04-01","13","DE-BB-BE","00+",12
"2018-04-08","14","DE-BB-BE","00+",7
"2018-04-15","15","DE-BB-BE","00+",2
"2018-04-22","16","DE-BB-BE","00+",1
"2018-04-29","17","DE-BB-BE","00+",0
"2017-10-08","40","DE-BW","00+",0
"2017-10-15","41","DE-BW","00+",0
"2017-10-22","42","DE-BW","00+",0
"2017-10-29","43","DE-BW","00+",0
"2017-11-05","44","DE-BW","00+",0
"2017-11-12","45","DE-BW","00+",0
"2017-11-19","46","DE-BW","00+",2
"2017-11-26","47","DE-BW","00+",2
"2017-12-03","48","DE-BW","00+",0
"2017-12-10","49","DE-BW","00+",0
"2017-12-17","50","DE-BW","00+",0
"2017-12-24","51","DE-BW","00+",4
"2017-12-31","52","DE-BW","00+",5
"2018-01-07","01","DE-BW","00+",18
"2018-01-14","02","DE-BW","00+",34
"2018-01-21","03","DE-BW","00+",40
"2018-01-28","04","DE-BW","00+",64
"2018-02-04","05","DE-BW","00+",74
"2018-02-11","06","DE-BW","00+",72
"2018-02-18","07","DE-BW","00+",83
"2018-02-25","08","DE-BW","00+",103
"2018-03-04","09","DE-BW","00+",94
"2018-03-11","10","DE-BW","00+",95
"2018-03-18","11","DE-BW","00+",69
"2018-03-25","12","DE-BW","00+",23
"2018-04-01","13","DE-BW","00+",24
"2018-04-08","14","DE-BW","00+",5
"2018-04-15","15","DE-BW","00+",0
"2018-04-22","16","DE-BW","00+",2
"2018-04-29","17","DE-BW","00+",0
"2017-10-08","40","DE-BY","00+",0
"2017-10-15","41","DE-BY","00+",0
"2017-10-22","42","DE-BY","00+",0
"2017-10-29","43","DE-BY","00+",0
"2017-11-05","44","DE-BY","00+",0
"2017-11-12","45","DE-BY","00+",0
"2017-11-19","46","DE-BY","00+",2
"2017-11-26","47","DE-BY","00+",2
"2017-12-03","48","DE-BY","00+",0
"2017-12-10","49","DE-BY","00+",4
"2017-12-17","50","DE-BY","00+",9
"2017-12-24","51","DE-BY","00+",10
"2017-12-31","52","DE-BY","00+",13
"2018-01-07","01","DE-BY","00+",20
"2018-01-14","02","DE-BY","00+",33
"2018-01-21","03","DE-BY","00+",55
"2018-01-28","04","DE-BY","00+",100
"2018-02-04","05","DE-BY","00+",119
"2018-02-11","06","DE-BY","00+",103
"2018-02-18","07","DE-BY","00+",69
"2018-02-25","08","DE-BY","00+",85
"2018-03-04","09","DE-BY","00+",90
