"date","week","location","age_group","value"
"2024-10-06","40","DE","00+",0
"2024-10-13","41","DE","00+",0
"2024-10-20","42","DE","00+",0
"2024-10-27","43","DE","00+",0
"2024-11-03","44","DE","00+",0
"2024-11-10","45","DE","00+",4
"2024-11-17","46","DE","00+",4
"2024-11-24","47","DE","00+",4
"2024-12-01","48","DE","00+",8
"2024-12-08","49","DE","00+",16
"2024-12-15","50","DE","00+",15
"2024-12-22","51","DE","00+",30
"2024-12-29","52","DE","00+",8
"2025-01-05","01","DE","00+",15
"2025-01-12","02","DE","00+",60
"2025-01-19","03","DE","00+",119
"2025-01-26","04","DE","00+",186
"2025-02-02","05","DE","00+",194
"2025-02-09","06","DE","00+",140
"2025-02-16","07","DE","00+",160
"2025-02-23","08","DE","00+",160
"2025-03-02","09","DE","00+",139
"2025-03-09","10","DE","00+",87
"2025-03-16","11","DE","00+",70
"2025-03-23","12","DE","00+",60
"2025-03-30","13","DE","00+",46
"2025-04-06","14","DE","00+",20
"2025-04-13","15","DE","00+",9
"2025-04-20","16","DE","00+",7
"2025-04-27","17","DE","00+",0
"2025-05-04","18","DE","00+",0
"2025-05-11","19","DE","00+",0
"2025-05-18","20","DE","00+",0
"2025-05-25","21","DE","00+",0
"2025-06-01","22","DE","00+",0
"2025-06-08","23","DE","00+",0
"2025-06-15","24","DE","00+",4
"2025-06-22","25","DE","00+",0
"2025-06-29","26","DE","00+",0
"2025-07-06","27","DE","00+",0
"2025-07-13","28","DE","00+",0
"2025-07-20","29","DE","00+",0
"2024-10-06","40","DE-BB-BE","00+",0
"2024-10-13","41","DE-BB-BE","00+",0
"2024-10-20","42","DE-BB-BE","00+",0
"2024-10-27","43","DE-BB-BE","00+",0
"2024-11-03","44","DE-BB-BE","00+",0
"2024-11-10","45","DE-BB-BE","00+",0
"2024-11-17","46","DE-BB-BE","00+",1
"2024-11-24","47","DE-BB-BE","00+",1
"2024-12-01","48","DE-BB-BE","00+",1
"2024-12-08","49","DE-BB-BE","00+",4
"2024-12-15","50","DE-BB-BE","00+",2
"2024-12-22","51","DE-BB-BE","00+",7
"2024-12-29","52","DE-BB-BE","00+",0
"2025-01-05","01","DE-BB-BE","00+",2
"2025-01-12","02","DE-BB-BE","00+",11
"2025-01-19","03","DE-BB-BE","00+",17
"2025-01-26","04","DE-BB-BE","00+",35
"2025-02-02","05","DE-BB-BE","00+",16
"2025-02-09","06","DE-BB-BE","00+",9
"2025-02-16","07","DE-BB-BE","00+",14
"2025-02-23","08","DE-BB-BE","00+",15
"2025-03-02","09","DE-BB-BE","00+",21
"2025-03-09","10","DE-BB-BE","00+",13
"2025-03-16","11","DE-BB-BE","00+",10
"2025-03-23","12","DE-BB-BE","00+",11
"2025-03-30","13","DE-BB-BE","00+",5
"2025-04-06","14","DE-BB-BE","00+",3
"2025-04-13","15","DE-BB-BE","00+",1
"2025-04-20","16","DE-BB-BE","00+",0
"2025-04-27","17","DE-BB-BE","00+",0
"2025-05-04","18","DE-BB-BE","00+",0
"2025-05-11","19","DE-BB-BE","00+",1
"2025-05-18","20","DE-BB-BE","00+",2
"2025-05-25","21","DE-BB-BE","00+",1
"2025-06-01","22","DE-BB-BE","00+",0
"2025-06-08","23","DE-BB-BE","00+",0
"2025-06-15","24","DE-BB-BE","00+",1
"2025-06-22","25","DE-BB-BE","00+",0
"2025-06-29","26","DE-BB-BE","00+",1
"2025-07-06","27","DE-BB-BE","00+",0
"2025-07-13","28","DE-BB-BE","00+",1
"2025-07-20","29","DE-BB-BE","00+",0
"2024-10-06","40","DE-BW","00+",0
"2024-10-13","41","DE-BW","00+",0
"2024-10-20","42","DE-BW","00+",0
"2024-10-27","43","DE-BW","00+",0
"2024-11-03","44","DE-BW","00+",0
"2024-11-10","45","DE-BW","00+",0
"2024-11-17","46","DE-BW","00+",0
"2024-11-24","47","DE-BW","00+",0
"2024-12-01","48","DE-BW","00+",2
"2024-12-08","49","DE-BW","00+",0
"2024-12-15","50","DE-BW","00+",1
"2024-12-22","51","DE-BW","00+",3
"2024-12-29","52","DE-BW","00+",1
"2025-01-05","01","DE-BW","00+",2
"2025-01-12","02","DE-BW","00+",9
"2025-01-19","03","DE-BW","00+",13
"2025-01-26","04","DE-BW","00+",18
"2025-02-02","05","DE-BW","00+",21
"2025-02-09","06","DE-BW","00+",19
"2025-02-16","07","DE-BW","00+",25
"2025-02-23","08","DE-BW","00+",20
"2025-03-02","09","DE-BW","00+",20
"2025-03-09","10","DE-BW","00+",9
"2025-03-16","11","DE-BW","00+",10
"2025-03-23","12","DE-BW","00+",10
"2025-03-30","13","DE-BW","00+",6
"2025-04-06","14","DE-BW","00+",1
"2025-04-13","15","DE-BW","00+",1
"2025-04-20","16","DE-BW","00+",1
"2025-04-27","17","DE-BW","00+",0
"2025-05-04","18","DE-BW","00+",0
"2025-05-11","19","DE-BW","00+",1
"2025-05-18","20","DE-BW","00+",0
"2025-05-25","21","DE-BW","00+",0
"2025-06-01","22","DE-BW","00+",0
"2025-06-08","23","DE-BW","00+",0
"2025-06-15","24","DE-BW","00+",0
"2025-06-22","25","DE-BW","00+",0
"2025-06-29","26","DE-BW","00+",0
"2025-07-06","27","DE-BW","00+",0
"2025-07-13","28","DE-BW","00+",0
"2025-07-20","29","DE-BW","00+",0
"2024-10-06","40","DE-BY","00+",0
"2024-10-13","41","DE-BY","00+",0
"2024-10-20","42","DE-BY","00+",0
"2024-10-27","43","DE-BY","00+",0
"2024-11-03","44","DE-BY","00+",0
"2024-11-10","45","DE-BY","00+",0
"2024-11-17","46","DE-BY","00+",0
"2024-11-24","47","DE-BY","00+",1
"2024-12-01","48","DE-BY","00+",1
"2024-12-08","49","DE-BY","00+",2
"2024-12-15","50","DE-BY","00+",2
"2024-12-22","51","DE-BY","00+",5
"2024-12-29","52","DE-BY","00+",2
"2025-01-05","01","DE-BY","00+",3
"2025-01-12","02","DE-BY","00+",7
"2025-01-19","03","DE-BY","00+",24
"2025-01-26","04","DE-BY","00+",19
"2025-02-02","05","DE-BY","00+",25
"2025-02-09","06","DE-BY","00+",23
"2025-02-16","07","DE-BY","00+",23
"2025-02-23","08","DE-BY","00+",23
"2025-03-02","09","DE-BY","00+",24
"2025-03-09","10","DE-BY","00+",10
"2025-03-16","11","DE-BY","00+",11
"2025-03-23","12","DE-BY","00+",9
"2025-03-30","13","DE-BY","00+",13
"2025-04-06","14","DE-BY","00+",4
"2025-04-13","15","DE-BY","00+",1
"2025-04-20","16","DE-BY","00+",1
"2025-04-27","17","DE-BY","00+",0
"2025-05-04","18","DE-BY","00+",0
"2025-05-11","19","DE-BY","00+",0
"2025-05-18","20","DE-BY","00+",0
"2025-05-25","21","DE-BY","00+",0
"2025-06-01","22","DE-BY","00+",1
"2025-06-08","23","DE-BY","00+",0
"2025-06-15","24","DE-BY","00+",0
"2025-06-22","25","DE-BY","00+",0
"2025-06-29","26","DE-BY","00+",0
"2025-07-06","27","DE-BY","00+",0
"2025-07-13","28","DE-BY","00+",0
"2025-07-20","29","DE-BY","00+",0
"2024-10-06","40","DE-HE","00+",0
"2024-10-13","41","DE-HE","00+",0
"2024-10-20","42","DE-HE","00+",0
"2024-10-27","43","DE-HE","00+",0
"2024-11-03","44","DE-HE","00+",0
"2024-11-10","45","DE-HE","00+",1
"2024-11-17","46","DE-HE","00+",0
"2024-11-24","47","DE-HE","00+",0
"2024-12-01","48","DE-HE","00+",0
"2024-12-08","49","DE-HE","00+",0
"2024-12-15","50","DE-HE","00+",0
"2024-12-22","51","DE-HE","00+",1
"2024-12-29","52","DE-HE","00+",3
"2025-01-05","01","DE-HE","00+",3
"2025-01-12","02","DE-HE","00+",6
"2025-01-19","03","DE-HE","00+",11
"2025-01-26","04","DE-HE","00+",20
"2025-02-02","05","DE-HE","00+",31
"2025-02-09","06","DE-HE","00+",27
"2025-02-16","07","DE-HE","00+",27
"2025-02-23","08","DE-HE","00+",31
"2025-03-02","09","DE-HE","00+",14
"2025-03-09","10","DE-HE","00+",14
"2025-03-16","11","DE-HE","00+",9
"2025-03-23","12","DE-HE","00+",7
"2025-03-30","13","DE-HE","00+",4
"2025-04-06","14","DE-HE","00+",5
"2025-04-13","15","DE-HE","00+",1
"2025-04-20","16","DE-HE","00+",3
"2025-04-27","17","DE-HE","00+",0
"2025-05-04","18","DE-HE","00+",0
"2025-05-11","19","DE-HE","00+",0
"2025-05-18","20","DE-HE","00+",0
"2025-05-25","21","DE-HE","00+",0
"2025-06-01","22","DE-HE","00+",0
"2025-06-08","23","DE-HE","00+",0
"2025-06-15","24","DE-HE","00+",0
"2025-06-22","25","DE-HE","00+",0
"2025-06-29","26","DE-HE","00+",0
"2025-07-06","27","DE-HE","00+",0
"2025-07-13","28","DE-HE","00+",0
