"date","week","location","age_group","value"
"2021-10-10","40","DE","00+",56
"2021-10-17","41","DE","00+",60
"2021-10-24","42","DE","00+",30
"2021-10-31","43","DE","00+",38
"2021-11-07","44","DE","00+",55
"2021-11-14","45","DE","00+",88
"2021-11-21","46","DE","00+",86
"2021-11-28","47","DE","00+",90
"2021-12-05","48","DE","00+",95
"2021-12-12","49","DE","00+",188
"2021-12-19","50","DE","00+",236
"2021-12-26","51","DE","00+",30
"2021-10-10","40","DE-BB-BE","00+",6
"2021-10-17","41","DE-BB-BE","00+",10
"2021-10-24","42","DE-BB-BE","00+",2
"2021-10-31","43","DE-BB-BE","00+",4
"2021-11-07","44","DE-BB-BE","00+",7
"2021-11-14","45","DE-BB-BE","00+",9
"2021-11-21","46","DE-BB-BE","00+",7
"2021-11-28","47","DE-BB-BE","00+",9
"2021-12-05","48","DE-BB-BE","00+",7
"2021-12-12","49","DE-BB-BE","00+",16
"2021-12-19","50","DE-BB-BE","00+",27
"2021-12-26","51","DE-BB-BE","00+",5
"2021-10-10","40","DE-BW","00+",8
"2021-10-17","41","DE-BW","00+",11
"2021-10-24","42","DE-BW","00+",4
"2021-10-31","43","DE-BW","00+",8
"2021-11-07","44","DE-BW","00+",10
"2021-11-14","45","DE-BW","00+",20
"2021-11-21","46","DE-BW","00+",10
"2021-11-28","47","DE-BW","00+",13
"2021-12-05","48","DE-BW","00+",12
"2021-12-12","49","DE-BW","00+",23
"2021-12-19","50","DE-BW","00+",23
"2021-12-26","51","DE-BW","00+",3
"2021-10-10","40","DE-BY","00+",4
"2021-10-17","41","DE-BY","00+",3
"2021-10-24","42","DE-BY","00+",0
"2021-10-31","43","DE-BY","00+",4
"2021-11-07","44","DE-BY","00+",2
"2021-11-14","45","DE-BY","00+",4
"2021-11-21","46","DE-BY","00+",3
"2021-11-28","47","DE-BY","00+",6
"2021-12-05","48","DE-BY","00+",7
"2021-12-12","49","DE-BY","00+",20
"2021-12-19","50","DE-BY","00+",22
"2021-12-26","51","DE-BY","00+",5
"2021-10-10","40","DE-HE","00+",4
"2021-10-17","41","DE-HE","00+",2
"2021-10-24","42","DE-HE","00+",2
"2021-10-31","43","DE-HE","00+",4
"2021-11-07","44","DE-HE","00+",5
"2021-11-14","45","DE-HE","00+",6
"2021-11-21","46","DE-HE","00+",9
"2021-11-28","47","DE-HE","00+",7
"2021-12-05","48","DE-HE","00+",10
"2021-12-12","49","DE-HE","00+",31
"2021-12-19","50","DE-HE","00+",26
"2021-12-26","51","DE-HE","00+",8
"2021-10-10","40","DE-MV","00+",5
"2021-10-17","41","DE-MV","00+",4
"2021-10-24","42","DE-MV","00+",5
"2021-10-31","43","DE-MV","00+",4
"2021-11-07","44","DE-MV","00+",4
"2021-11-14","45","DE-MV","00+",5
"2021-11-21","46","DE-MV","00+",12
"2021-11-28","47","DE-MV","00+",4
"2021-12-05","48","DE-MV","00+",6
"2021-12-12","49","DE-MV","00+",5
"2021-12-19","50","DE-MV","00+",5
"2021-12-26","51","DE-MV","00+",0
"2021-10-10","40","DE-NI-HB","00+",6
"2021-10-17","41","DE-NI-HB","00+",4
"2021-10-24","42","DE-NI-HB","00+",0
"2021-10-31","43","DE-NI-HB","00+",3
"2021-11-07","44","DE-NI-HB","00+",4
"2021-11-14","45","DE-NI-HB","00+",4
"2021-11-21","46","DE-NI-HB","00+",8
"2021-11-28","47","DE-NI-HB","00+",8
"2021-12-05","48","DE-NI-HB","00+",2
"2021-12-12","49","DE-NI-HB","00+",9
"2021-12-19","50","DE-NI-HB","00+",9
"2021-12-26","51","DE-NI-HB","00+",4
"2021-10-10","40","DE-NW","00+",5
"2021-10-17","41","DE-NW","00+",5
"2021-10-24","42","DE-NW","00+",7
"2021-10-31","43","DE-NW","00+",5
"2021-11-07","44","DE-NW","00+",12
"2021-11-14","45","DE-NW","00+",14
"2021-11-21","46","DE-NW","00+",21
"2021-11-28","47","DE-NW","00+",16
"2021-12-05","48","DE-NW","00+",24
"2021-12-12","49","DE-NW","00+",35
"2021-12-19","50","DE-NW","00+",39
"2021-12-26","51","DE-NW","00+",1
"2021-10-10","40","DE-RP-SL","00+",7
"2021-10-17","41","DE-RP-SL","00+",7
"2021-10-24","42","DE-RP-SL","00+",4
"2021-10-31","43","DE-RP-SL","00+",1
"2021-11-07","44","DE-RP-SL","00+",5
"2021-11-14","45","DE-RP-SL","00+",6
"2021-11-21","46","DE-RP-SL","00+",7
"2021-11-28","47","DE-RP-SL","00+",10
"2021-12-05","48","DE-RP-SL","00+",7
"2021-12-12","49","DE-RP-SL","00+",14
"2021-12-19","50","DE-RP-SL","00+",20
"2021-12-26","51","DE-RP-SL","00+",0
"2021-10-10","40","DE-SH-HH","00+",2
"2021-10-17","41","DE-SH-HH","00+",0
"2021-10-24","42","DE-SH-HH","00+",0
"2021-10-31","43","DE-SH-HH","00+",0
"2021-11-07","44","DE-SH-HH","00+",0
"2021-11-14","45","DE-SH-HH","00+",2
"2021-11-21","46","DE-SH-HH","00+",2
"2021-11-28","47","DE-SH-HH","00+",2
"2021-12-05","48","DE-SH-HH","00+",1
"2021-12-12","49","DE-SH-HH","00+",3
