"date","location","age_group","value"
"2019-10-20","DE-RP-SL","00+",2
"2019-10-27","DE-RP-SL","00+",7
"2019-11-03","DE-RP-SL","00+",5
"2019-11-10","DE-RP-SL","00+",9
"2019-11-17","DE-RP-SL","00+",3
"2019-11-24","DE-RP-SL","00+",9
"2019-12-01","DE-RP-SL","00+",5
"2019-12-08","DE-RP-SL","00+",9
"2019-12-15","DE-RP-SL","00+",6
"2019-10-06","DE-SN","00+",2
"2019-10-13","DE-SN","00+",3
"2019-10-20","DE-SN","00+",3
"2019-10-27","DE-SN","00+",11
"2019-11-03","DE-SN","00+",6
"2019-11-10","DE-SN","00+",17
"2019-11-17","DE-SN","00+",12
"2019-11-24","DE-SN","00+",13
"2019-12-01","DE-SN","00+",15
"2019-12-08","DE-SN","00+",23
"2019-12-15","DE-SN","00+",20
"2019-10-06","DE-ST","00+",10
"2019-10-13","DE-ST","00+",21
"2019-10-20","DE-ST","00+",18
"2019-10-27","DE-ST","00+",27
"2019-11-03","DE-ST","00+",21
"2019-11-10","DE-ST","00+",22
"2019-11-17","DE-ST","00+",17
"2019-11-24","DE-ST","00+",35
"2019-12-01","DE-ST","00+",17
"2019-12-08","DE-ST","00+",3
"2019-12-15","DE-ST","00+",1
"2019-10-06","DE-SH-HH","00+",0
"2019-10-13","DE-SH-HH","00+",2
"2019-10-20","DE-SH-HH","00+",4
"2019-10-27","DE-SH-HH","00+",0
"2019-11-03","DE-SH-HH","00+",1
"2019-11-10","DE-SH-HH","00+",2
"2019-11-17","DE-SH-HH","00+",3
"2019-11-24","DE-SH-HH","00+",2
"2019-12-01","DE-SH-HH","00+",4
"2019-12-08","DE-SH-HH","00+",1
"2019-12-15","DE-SH-HH","00+",3
"2019-10-06","DE-TH","00+",1
"2019-10-13","DE-TH","00+",2
"2019-10-20","DE-TH","00+",12
"2019-10-27","DE-TH","00+",10
"2019-11-03","DE-TH","00+",14
"2019-11-10","DE-TH","00+",19
"2019-11-17","DE-TH","00+",21
"2019-11-24","DE-TH","00+",11
"2019-12-01","DE-TH","00+",24
"2019-12-08","DE-TH","00+",17
"2019-12-15","DE-TH","00+",21
