"date","week","location","age_group","value"
"2022-10-09","40","DE","00+",10
"2022-10-16","41","DE","00+",16
"2022-10-23","42","DE","00+",18
"2022-10-30","43","DE","00+",27
"2022-11-06","44","DE","00+",27
"2022-11-13","45","DE","00+",69
"2022-11-20","46","DE","00+",70
"2022-11-27","47","DE","00+",114
"2022-12-04","48","DE","00+",180
"2022-12-11","49","DE","00+",200
"2022-12-18","50","DE","00+",197
"2022-12-25","51","DE","00+",109
"2023-01-01","52","DE","00+",25
"2023-01-08","01","DE","00+",26
"2023-01-15","02","DE","00+",15
"2023-01-22","03","DE","00+",15
"2023-01-29","04","DE","00+",14
"2023-02-05","05","DE","00+",24
"2023-02-12","06","DE","00+",20
"2023-02-19","07","DE","00+",30
"2023-02-26","08","DE","00+",20
"2023-03-05","09","DE","00+",28
"2023-03-12","10","DE","00+",40
"2023-03-19","11","DE","00+",44
"2023-03-26","12","DE","00+",54
"2023-04-02","13","DE","00+",10
"2022-10-09","40","DE-BB-BE","00+",0
"2022-10-16","41","DE-BB-BE","00+",3
"2022-10-23","42","DE-BB-BE","00+",3
"2022-10-30","43","DE-BB-BE","00+",1
"2022-11-06","44","DE-BB-BE","00+",1
"2022-11-13","45","DE-BB-BE","00+",3
"2022-11-20","46","DE-BB-BE","00+",8
"2022-11-27","47","DE-BB-BE","00+",12
"2022-12-04","48","DE-BB-BE","00+",26
"2022-12-11","49","DE-BB-BE","00+",29
"2022-12-18","50","DE-BB-BE","00+",25
"2022-12-25","51","DE-BB-BE","00+",14
"2023-01-01","52","DE-BB-BE","00+",0
"2023-01-08","01","DE-BB-BE","00+",2
"2023-01-15","02","DE-BB-BE","00+",0
"2023-01-22","03","DE-BB-BE","00+",2
"2023-01-29","04","DE-BB-BE","00+",0
"2023-02-05","05","DE-BB-BE","00+",0
"2023-02-12","06","DE-BB-BE","00+",1
"2023-02-19","07","DE-BB-BE","00+",6
"2023-02-26","08","DE-BB-BE","00+",1
"2023-03-05","09","DE-BB-BE","00+",1
"2023-03-12","10","DE-BB-BE","00+",3
"2023-03-19","11","DE-BB-BE","00+",3
"2023-03-26","12","DE-BB-BE","00+",0
"2023-04-02","13","DE-BB-BE","00+",1
"2022-10-09","40","DE-BW","00+",0
"2022-10-16","41","DE-BW","00+",1
"2022-10-23","42","DE-BW","00+",2
"2022-10-30","43","DE-BW","00+",0
"2022-11-06","44","DE-BW","00+",1
"2022-11-13","45","DE-BW","00+",3
"2022-11-20","46","DE-BW","00+",4
"2022-11-27","47","DE-BW","00+",11
"2022-12-04","48","DE-BW","00+",20
"2022-12-11","49","DE-BW","00+",25
"2022-12-18","50","DE-BW","00+",33
"2022-12-25","51","DE-BW","00+",17
"2023-01-01","52","DE-BW","00+",4
"2023-01-08","01","DE-BW","00+",4
"2023-01-15","02","DE-BW","00+",2
"2023-01-22","03","DE-BW","00+",0
"2023-01-29","04","DE-BW","00+",4
"2023-02-05","05","DE-BW","00+",5
"2023-02-12","06","DE-BW","00+",1
"2023-02-19","07","DE-BW","00+",3
"2023-02-26","08","DE-BW","00+",3
"2023-03-05","09","DE-BW","00+",4
"2023-03-12","10","DE-BW","00+",3
"2023-03-19","11","DE-BW","00+",6
"2023-03-26","12","DE-BW","00+",3
"2023-04-02","13","DE-BW","00+",1
"2022-10-09","40","DE-BY","00+",9
"2022-10-16","41","DE-BY","00+",19
"2022-10-23","42","DE-BY","00+",20
"2022-10-30","43","DE-BY","00+",30
"2022-11-06","44","DE-BY","00+",39
"2022-11-13","45","DE-BY","00+",48
"2022-11-20","46","DE-BY","00+",80
"2022-11-27","47","DE-BY","00+",138
"2022-12-04","48","DE-BY","00+",180
"2022-12-11","49","DE-BY","00+",186
"2022-12-18","50","DE-BY","00+",180
"2022-12-25","51","DE-BY","00+",160
"2023-01-01","52","DE-BY","00+",50
"2023-01-08","01","DE-BY","00+",45
"2023-01-15","02","DE-BY","00+",34
"2023-01-22","03","DE-BY","00+",26
"2023-01-29","04","DE-BY","00+",10
"2023-02-05","05","DE-BY","00+",19
"2023-02-12","06","DE-BY","00+",25
"2023-02-19","07","DE-BY","00+",26
"2023-02-26","08","DE-BY","00+",25
"2023-03-05","09","DE-BY","00+",20
"2023-03-12","10","DE-BY","00+",40
"2023-03-19","11","DE-BY","00+",38
"2023-03-26","12","DE-BY","00+",37
"2023-04-02","13","DE-BY","00+",0
"2022-10-09","40","DE-HE","00+",2
"2022-10-16","41","DE-HE","00+",5
"2022-10-23","42","DE-HE","00+",1
"2022-10-30","43","DE-HE","00+",6
"2022-11-06","44","DE-HE","00+",11
"2022-11-13","45","DE-HE","00+",10
"2022-11-20","46","DE-HE","00+",9
"2022-11-27","47","DE-HE","00+",16
"2022-12-04","48","DE-HE","00+",25
"2022-12-11","49","DE-HE","00+",31
"2022-12-18","50","DE-HE","00+",25
"2022-12-25","51","DE-HE","00+",12
"2023-01-01","52","DE-HE","00+",5
"2023-01-08","01","DE-HE","00+",3
"2023-01-15","02","DE-HE","00+",2
"2023-01-22","03","DE-HE","00+",3
"2023-01-29","04","DE-HE","00+",3
"2023-02-05","05","DE-HE","00+",5
"2023-02-12","06","DE-HE","00+",3
"2023-02-19","07","DE-HE","00+",4
"2023-02-26","08","DE-HE","00+",3
"2023-03-05","09","DE-HE","00+",3
"2023-03-12","10","DE-HE","00+",11
"2023-03-19","11","DE-HE","00+",12
"2023-03-26","12","DE-HE","00+",20
"2023-04-02","13","DE-HE","00+",2
"2022-10-09","40","DE-MV","00+",0
"2022-10-16","41","DE-MV","00+",0
"2022-10-23","42","DE-MV","00+",1
"2022-10-30","43","DE-MV","00+",4
"2022-11-06","44","DE-MV","00+",1
"2022-11-13","45","DE-MV","00+",3
"2022-11-20","46","DE-MV","00+",0
"2022-11-27","47","DE-MV","00+",6
"2022-12-04","48","DE-MV","00+",13
"2022-12-11","49","DE-MV","00+",4
"2022-12-18","50","DE-MV","00+",5
"2022-12-25","51","DE-MV","00+",2
"2023-01-01","52","DE-MV","00+",1
"2023-01-08","01","DE-MV","00+",1
"2023-01-15","02","DE-MV","00+",1
"2023-01-22","03","DE-MV","00+",1
"2023-01-29","04","DE-MV","00+",0
"2023-02-05","05","DE-MV","00+",1
"2023-02-12","06","DE-MV","00+",0
"2023-02-19","07","DE-MV","00+",0
"2023-02-26","08","DE-MV","00+",6
"2023-03-05","09","DE-MV","00+",2
"2023-03-12","10","DE-MV","00+",6
"2023-03-19","11","DE-MV","00+",8
"2023-03-26","12","DE-MV","00+",8
"2023-04-02","13","DE-MV","00+",0
"2022-10-09","40","DE-NI-HB","00+",4
"2022-10-16","41","DE-NI-HB","00+",1
"2022-10-23","42","DE-NI-HB","00+",2
"2022-10-30","43","DE-NI-HB","00+",3
"2022-11-06","44","DE-NI-HB","00+",4
"2022-11-13","45","DE-NI-HB","00+",14
"2022-11-20","46","DE-NI-HB","00+",17
"2022-11-27","47","DE-NI-HB","00+",10
"2022-12-04","48","DE-NI-HB","00+",19
"2022-12-11","49","DE-NI-HB","00+",22
"2022-12-18","50","DE-NI-HB","00+",15
"2022-12-25","51","DE-NI-HB","00+",17
"2023-01-01","52","DE-NI-HB","00+",3
"2023-01-08","01","DE-NI-HB","00+",2
"2023-01-15","02","DE-NI-HB","00+",3
