date,year,week,location,age_group,value
2014-10-05,2014,40,DE,00-04,33
2014-10-05,2014,40,DE,05-14,5
2014-10-05,2014,40,DE,15-34,2
2014-10-05,2014,40,DE,35-59,2
2014-10-05,2014,40,DE,60-79,10
2014-10-05,2014,40,DE,80+,36
2014-10-05,2014,40,DE,00+,8
2014-10-12,2014,41,DE,00-04,29
2014-10-12,2014,41,DE,05-14,5
2014-10-12,2014,41,DE,15-34,3
2014-10-12,2014,41,DE,35-59,3
2014-10-12,2014,41,DE,60-79,11
2014-10-12,2014,41,DE,80+,42
2014-10-12,2014,41,DE,00+,9
2014-10-19,2014,42,DE,00-04,39
2014-10-19,2014,42,DE,05-14,6
2014-10-19,2014,42,DE,15-34,3
2014-10-19,2014,42,DE,35-59,3
2014-10-19,2014,42,DE,60-79,12
2014-10-19,2014,42,DE,80+,38
2014-10-19,2014,42,DE,00+,9
2014-10-26,2014,43,DE,00-04,41
2014-10-26,2014,43,DE,05-14,5
2014-10-26,2014,43,DE,15-34,2
2014-10-26,2014,43,DE,35-59,3
2014-10-26,2014,43,DE,60-79,11
2014-10-26,2014,43,DE,80+,41
2014-10-26,2014,43,DE,00+,9
2014-11-02,2014,44,DE,00-04,38
2014-11-02,2014,44,DE,05-14,9
2014-11-02,2014,44,DE,15-34,2
2014-11-02,2014,44,DE,35-59,4
2014-11-02,2014,44,DE,60-79,12
2014-11-02,2014,44,DE,80+,46
2014-11-02,2014,44,DE,00+,10
2014-11-09,2014,45,DE,00-04,44
2014-11-09,2014,45,DE,05-14,6
2014-11-09,2014,45,DE,15-34,3
2014-11-09,2014,45,DE,35-59,4
2014-11-09,2014,45,DE,60-79,10
2014-11-09,2014,45,DE,80+,41
2014-11-09,2014,45,DE,00+,9
2014-11-16,2014,46,DE,00-04,39
2014-11-16,2014,46,DE,05-14,8
2014-11-16,2014,46,DE,15-34,3
2014-11-16,2014,46,DE,35-59,3
2014-11-16,2014,46,DE,60-79,12
2014-11-16,2014,46,DE,80+,47
2014-11-16,2014,46,DE,00+,10
2014-11-23,2014,47,DE,00-04,54
2014-11-23,2014,47,DE,05-14,8
2014-11-23,2014,47,DE,15-34,2
2014-11-23,2014,47,DE,35-59,3
2014-11-23,2014,47,DE,60-79,11
2014-11-23,2014,47,DE,80+,43
2014-11-23,2014,47,DE,00+,10
2014-11-30,2014,48,DE,00-04,62
2014-11-30,2014,48,DE,05-14,7
2014-11-30,2014,48,DE,15-34,3
2014-11-30,2014,48,DE,35-59,4
2014-11-30,2014,48,DE,60-79,14
2014-11-30,2014,48,DE,80+,44
2014-11-30,2014,48,DE,00+,12
2014-12-07,2014,49,DE,00-04,64
2014-12-07,2014,49,DE,05-14,7
2014-12-07,2014,49,DE,15-34,3
2014-12-07,2014,49,DE,35-59,3
2014-12-07,2014,49,DE,60-79,13
2014-12-07,2014,49,DE,80+,48
2014-12-07,2014,49,DE,00+,12
2014-12-14,2014,50,DE,00-04,89
2014-12-14,2014,50,DE,05-14,8
2014-12-14,2014,50,DE,15-34,4
2014-12-14,2014,50,DE,35-59,4
2014-12-14,2014,50,DE,60-79,15
2014-12-14,2014,50,DE,80+,55
2014-12-14,2014,50,DE,00+,14
2014-12-21,2014,51,DE,00-04,93
2014-12-21,2014,51,DE,05-14,7
2014-12-21,2014,51,DE,15-34,2
2014-12-21,2014,51,DE,35-59,4
2014-12-21,2014,51,DE,60-79,16
2014-12-21,2014,51,DE,80+,55
2014-12-21,2014,51,DE,00+,14
2014-12-28,2014,52,DE,00-04,121
2014-12-28,2014,52,DE,05-14,5
2014-12-28,2014,52,DE,15-34,2
2014-12-28,2014,52,DE,35-59,5
2014-12-28,2014,52,DE,60-79,19
2014-12-28,2014,52,DE,80+,72
2014-12-28,2014,52,DE,00+,17
2015-01-04,2015,1,DE,00-04,96
2015-01-04,2015,1,DE,05-14,5
2015-01-04,2015,1,DE,15-34,3
2015-01-04,2015,1,DE,35-59,5
2015-01-04,2015,1,DE,60-79,17
2015-01-04,2015,1,DE,80+,72
2015-01-04,2015,1,DE,00+,16
2015-01-11,2015,2,DE,00-04,65
2015-01-11,2015,2,DE,05-14,6
2015-01-11,2015,2,DE,15-34,3
2015-01-11,2015,2,DE,35-59,5
2015-01-11,2015,2,DE,60-79,20
2015-01-11,2015,2,DE,80+,69
2015-01-11,2015,2,DE,00+,15
2015-01-18,2015,3,DE,00-04,78
2015-01-18,2015,3,DE,05-14,6
2015-01-18,2015,3,DE,15-34,4
2015-01-18,2015,3,DE,35-59,5
2015-01-18,2015,3,DE,60-79,20
2015-01-18,2015,3,DE,80+,66
2015-01-18,2015,3,DE,00+,16
2015-01-25,2015,4,DE,00-04,102
2015-01-25,2015,4,DE,05-14,6
2015-01-25,2015,4,DE,15-34,3
2015-01-25,2015,4,DE,35-59,5
2015-01-25,2015,4,DE,60-79,16
2015-01-25,2015,4,DE,80+,69
2015-01-25,2015,4,DE,00+,16
2015-02-01,2015,5,DE,00-04,119
2015-02-01,2015,5,DE,05-14,10
2015-02-01,2015,5,DE,15-34,5
2015-02-01,2015,5,DE,35-59,7
2015-02-01,2015,5,DE,60-79,20
2015-02-01,2015,5,DE,80+,74
2015-02-01,2015,5,DE,00+,20
2015-02-08,2015,6,DE,00-04,112
2015-02-08,2015,6,DE,05-14,9
2015-02-08,2015,6,DE,15-34,4
2015-02-08,2015,6,DE,35-59,7
2015-02-08,2015,6,DE,60-79,25
2015-02-08,2015,6,DE,80+,109
2015-02-08,2015,6,DE,00+,22
2015-02-15,2015,7,DE,00-04,105
2015-02-15,2015,7,DE,05-14,10
2015-02-15,2015,7,DE,15-34,5
2015-02-15,2015,7,DE,35-59,8
2015-02-15,2015,7,DE,60-79,31
2015-02-15,2015,7,DE,80+,135
2015-02-15,2015,7,DE,00+,26
2015-02-22,2015,8,DE,00-04,101
2015-02-22,2015,8,DE,05-14,8
2015-02-22,2015,8,DE,15-34,5
2015-02-22,2015,8,DE,35-59,9
2015-02-22,2015,8,DE,60-79,34
2015-02-22,2015,8,DE,80+,138
2015-02-22,2015,8,DE,00+,27
2015-03-01,2015,9,DE,00-04,108
2015-03-01,2015,9,DE,05-14,10
2015-03-01,2015,9,DE,15-34,4
2015-03-01,2015,9,DE,35-59,7
2015-03-01,2015,9,DE,60-79,30
2015-03-01,2015,9,DE,80+,122
2015-03-01,2015,9,DE,00+,24
2015-03-08,2015,10,DE,00-04,79
2015-03-08,2015,10,DE,05-14,7
2015-03-08,2015,10,DE,15-34,3
2015-03-08,2015,10,DE,35-59,7
2015-03-08,2015,10,DE,60-79,27
2015-03-08,2015,10,DE,80+,100
2015-03-08,2015,10,DE,00+,20
2015-03-15,2015,11,DE,00-04,77
2015-03-15,2015,11,DE,05-14,7
2015-03-15,2015,11,DE,15-34,3
2015-03-15,2015,11,DE,35-59,7
2015-03-15,2015,11,DE,60-79,24
2015-03-15,2015,11,DE,80+,81
2015-03-15,2015,11,DE,00+,18
2015-03-22,2015,12,DE,00-04,57
2015-03-22,2015,12,DE,05-14,7
2015-03-22,2015,12,DE,15-34,2
2015-03-22,2015,12,DE,35-59,5
2015-03-22,2015,12,DE,60-79,22
2015-03-22,2015,12,DE,80+,75
2015-03-22,2015,12,DE,00+,16
2015-03-29,2015,13,DE,00-04,53
2015-03-29,2015,13,DE,05-14,5
2015-03-29,2015,13,DE,15-34,2
2015-03-29,2015,13,DE,35-59,5
2015-03-29,2015,13,DE,60-79,20
2015-03-29,2015,13,DE,80+,71
2015-03-29,2015,13,DE,00+,15
