date,year,week,location,age_group,value
2014-10-05,2014,40,DE,00-04,32.5
2014-10-05,2014,40,DE,05-14,4.6
2014-10-05,2014,40,DE,15-34,2.2
2014-10-05,2014,40,DE,35-59,2.2
2014-10-05,2014,40,DE,60-79,9.7
2014-10-05,2014,40,DE,80+,37.2
2014-10-05,2014,40,DE,00+,7.8
2014-10-12,2014,41,DE,00-04,27.9
2014-10-12,2014,41,DE,05-14,5.6
2014-10-12,2014,41,DE,15-34,3.0
2014-10-12,2014,41,DE,35-59,2.8
2014-10-12,2014,41,DE,60-79,10.8
2014-10-12,2014,41,DE,80+,41.2
2014-10-12,2014,41,DE,00+,8.6
2014-10-19,2014,42,DE,00-04,34.0
2014-10-19,2014,42,DE,05-14,6.4
2014-10-19,2014,42,DE,15-34,2.7
2014-10-19,2014,42,DE,35-59,3.4
2014-10-19,2014,42,DE,60-79,11.8
2014-10-19,2014,42,DE,80+,38.4
2014-10-19,2014,42,DE,00+,9.1
2014-10-26,2014,43,DE,00-04,39.6
2014-10-26,2014,43,DE,05-14,4.6
2014-10-26,2014,43,DE,15-34,2.3
2014-10-26,2014,43,DE,35-59,3.5
2014-10-26,2014,43,DE,60-79,10.9
2014-10-26,2014,43,DE,80+,42.8
2014-10-26,2014,43,DE,00+,9.3
2014-11-02,2014,44,DE,00-04,33.5
2014-11-02,2014,44,DE,05-14,8.9
2014-11-02,2014,44,DE,15-34,1.8
2014-11-02,2014,44,DE,35-59,3.9
2014-11-02,2014,44,DE,60-79,11.6
2014-11-02,2014,44,DE,80+,46.8
2014-11-02,2014,44,DE,00+,9.8
2014-11-09,2014,45,DE,00-04,44.2
2014-11-09,2014,45,DE,05-14,6.1
2014-11-09,2014,45,DE,15-34,2.8
2014-11-09,2014,45,DE,35-59,3.6
2014-11-09,2014,45,DE,60-79,9.6
2014-11-09,2014,45,DE,80+,41.6
2014-11-09,2014,45,DE,00+,9.4
2014-11-16,2014,46,DE,00-04,37.6
2014-11-16,2014,46,DE,05-14,6.9
2014-11-16,2014,46,DE,15-34,3.5
2014-11-16,2014,46,DE,35-59,2.9
2014-11-16,2014,46,DE,60-79,11.7
2014-11-16,2014,46,DE,80+,48.4
2014-11-16,2014,46,DE,00+,9.9
2014-11-23,2014,47,DE,00-04,50.8
2014-11-23,2014,47,DE,05-14,8.2
2014-11-23,2014,47,DE,15-34,2.4
2014-11-23,2014,47,DE,35-59,3.1
2014-11-23,2014,47,DE,60-79,11.6
2014-11-23,2014,47,DE,80+,42.4
2014-11-23,2014,47,DE,00+,10.2
2014-11-30,2014,48,DE,00-04,56.4
2014-11-30,2014,48,DE,05-14,6.9
2014-11-30,2014,48,DE,15-34,2.4
2014-11-30,2014,48,DE,35-59,3.7
2014-11-30,2014,48,DE,60-79,13.8
2014-11-30,2014,48,DE,80+,44.0
2014-11-30,2014,48,DE,00+,11.2
2014-12-07,2014,49,DE,00-04,58.4
2014-12-07,2014,49,DE,05-14,5.9
2014-12-07,2014,49,DE,15-34,2.5
2014-12-07,2014,49,DE,35-59,3.6
2014-12-07,2014,49,DE,60-79,12.8
2014-12-07,2014,49,DE,80+,46.4
2014-12-07,2014,49,DE,00+,11.0
2014-12-14,2014,50,DE,00-04,87.9
2014-12-14,2014,50,DE,05-14,5.9
2014-12-14,2014,50,DE,15-34,3.3
2014-12-14,2014,50,DE,35-59,3.9
2014-12-14,2014,50,DE,60-79,14.8
2014-12-14,2014,50,DE,80+,54.4
2014-12-14,2014,50,DE,00+,13.7
2014-12-21,2014,51,DE,00-04,86.4
2014-12-21,2014,51,DE,05-14,7.4
2014-12-21,2014,51,DE,15-34,2.8
2014-12-21,2014,51,DE,35-59,4.2
2014-12-21,2014,51,DE,60-79,15.9
2014-12-21,2014,51,DE,80+,55.6
2014-12-21,2014,51,DE,00+,14.1
2014-12-28,2014,52,DE,00-04,114.3
2014-12-28,2014,52,DE,05-14,4.8
2014-12-28,2014,52,DE,15-34,1.8
2014-12-28,2014,52,DE,35-59,5.1
2014-12-28,2014,52,DE,60-79,18.4
2014-12-28,2014,52,DE,80+,74.1
2014-12-28,2014,52,DE,00+,17.0
2015-01-04,2015,1,DE,00-04,90.5
