location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE,05-14,2023,50,2023-12-17,2978,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2023,51,2023-12-24,0,2906,95,0,0,0,1,0,0,0,0,0
DE,05-14,2023,52,2023-12-31,1107,0,0,3,8,0,0,0,0,0,0,0
DE,05-14,2024,1,2024-01-07,1441,0,0,18,0,0,0,0,0,0,0,0
DE,05-14,2024,2,2024-01-14,1968,0,57,9,0,0,2,0,0,0,0,0
DE,05-14,2024,3,2024-01-21,2678,81,0,0,0,7,0,0,0,0,0,0
DE,05-14,2024,4,2024-01-28,3474,49,0,0,0,0,0,0,0,0,,
DE,05-14,2024,5,2024-02-04,3489,189,3,0,0,0,0,0,0,,,
DE,05-14,2024,6,2024-02-11,3175,179,0,0,0,0,0,0,,,,
DE,05-14,2024,7,2024-02-18,2551,16,0,45,0,0,0,,,,,
DE,05-14,2024,8,2024-02-25,2653,44,41,0,0,0,,,,,,
DE,05-14,2024,9,2024-03-03,2483,198,0,0,0,,,,,,,
DE,05-14,2024,10,2024-03-10,2577,17,13,0,,,,,,,,
DE,05-14,2024,11,2024-03-17,2527,43,0,,,,,,,,,
DE,05-14,2024,12,2024-03-24,2553,0,,,,,,,,,,
DE,05-14,2024,13,2024-03-31,1608,,,,,,,,,,,
DE,15-34,2023,36,2023-09-10,1309,0,0,0,0,0,0,2,0,0,0,0
DE,15-34,2023,37,2023-09-17,1397,51,0,0,0,0,0,1,0,0,0,0
DE,15-34,2023,38,2023-09-24,1508,0,0,0,0,0,5,0,0,0,0,0
DE,15-34,2023,39,2023-10-01,1785,48,17,34,0,0,0,0,0,0,0,0
DE,15-34,2023,40,2023-10-08,1460,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,41,2023-10-15,2086,0,0,0,0,0,0,0,0,0,0,1
DE,15-34,2023,42,2023-10-22,2080,0,0,0,0,0,0,0,0,0,0,2
DE,15-34,2023,43,2023-10-29,2102,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,44,2023-11-05,1847,0,3,0,0,0,0,0,0,0,0,0
DE,15-34,2023,45,2023-11-12,2243,18,0,0,0,2,0,0,0,0,0,2
DE,15-34,2023,46,2023-11-19,2394,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,47,2023-11-26,2507,25,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,48,2023-12-03,2473,0,36,0,0,0,0,0,0,0,0,0
DE,15-34,2023,49,2023-12-10,2768,88,0,0,0,0,0,0,0,2,0,0
DE,15-34,2023,50,2023-12-17,2866,0,0,0,0,0,0,0,1,0,0,0
DE,15-34,2023,51,2023-12-24,0,2477,0,0,0,0,3,0,0,0,0,0
DE,15-34,2023,52,2023-12-31,897,0,0,0,0,0,4,0,0,0,0,0
DE,15-34,2024,1,2024-01-07,1910,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2024,2,2024-01-14,1951,0,0,0,0,0,2,0,0,0,0,0
DE,15-34,2024,3,2024-01-21,1968,67,8,0,0,3,0,0,0,0,0,0
DE,15-34,2024,4,2024-01-28,2084,64,9,0,0,0,0,0,0,0,,
DE,15-34,2024,5,2024-02-04,2282,1,36,0,0,0,0,0,0,,,
DE,15-34,2024,6,2024-02-11,2006,158,18,0,0,0,0,0,,,,
DE,15-34,2024,7,2024-02-18,1996,0,0,0,0,0,0,,,,,
DE,15-34,2024,8,2024-02-25,2131,20,0,0,0,0,,,,,,
DE,15-34,2024,9,2024-03-03,1780,49,2,0,0,,,,,,,
DE,15-34,2024,10,2024-03-10,1655,32,2,0,,,,,,,,
DE,15-34,2024,11,2024-03-17,1700,72,6,,,,,,,,,
DE,15-34,2024,12,2024-03-24,1679,12,,,,,,,,,,
DE,15-34,2024,13,2024-03-31,1237,,,,,,,,,,,
DE,35-59,2023,36,2023-09-10,819,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,37,2023-09-17,922,10,0,0,0,0,0,6,0,0,0,0
DE,35-59,2023,38,2023-09-24,1026,0,0,0,0,0,2,0,0,0,0,0
DE,35-59,2023,39,2023-10-01,1183,7,0,0,0,3,0,0,0,0,0,0
DE,35-59,2023,40,2023-10-08,1026,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,41,2023-10-15,1515,0,0,0,0,0,0,0,0,1,0,0
DE,35-59,2023,42,2023-10-22,1566,0,0,0,0,0,0,0,0,0,0,6
DE,35-59,2023,43,2023-10-29,1703,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,44,2023-11-05,1613,0,0,0,0,3,0,0,0,0,0,0
DE,35-59,2023,45,2023-11-12,1878,25,0,0,0,2,0,0,0,0,0,1
DE,35-59,2023,46,2023-11-19,2091,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,47,2023-11-26,2235,9,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,48,2023-12-03,2248,0,13,0,0,0,0,0,0,0,0,0
DE,35-59,2023,49,2023-12-10,2520,71,0,0,0,0,0,0,0,2,0,0
DE,35-59,2023,50,2023-12-17,2867,0,60,0,0,0,0,0,0,0,0,0
DE,35-59,2023,51,2023-12-24,0,2346,0,0,0,0,4,0,0,0,0,0
DE,35-59,2023,52,2023-12-31,1003,0,0,0,0,0,4,0,0,0,0,0
DE,35-59,2024,1,2024-01-07,1937,0,0,0,1,0,0,0,0,0,0,0
DE,35-59,2024,2,2024-01-14,1709,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2024,3,2024-01-21,1679,24,3,11,0,0,0,0,0,0,0,0
DE,35-59,2024,4,2024-01-28,1945,46,14,0,0,0,0,0,0,0,,
DE,35-59,2024,5,2024-02-04,2136,11,50,5,0,0,0,0,0,,,
DE,35-59,2024,6,2024-02-11,1993,105,5,0,0,0,0,0,,,,
DE,35-59,2024,7,2024-02-18,1779,0,0,0,0,0,0,,,,,
DE,35-59,2024,8,2024-02-25,1734,7,0,0,0,0,,,,,,
DE,35-59,2024,9,2024-03-03,1386,6,0,0,0,,,,,,,
DE,35-59,2024,10,2024-03-10,1256,23,2,5,,,,,,,,
DE,35-59,2024,11,2024-03-17,1216,35,22,,,,,,,,,
DE,35-59,2024,12,2024-03-24,1147,7,,,,,,,,,,
DE,35-59,2024,13,2024-03-31,904,,,,,,,,,,,
DE,60+,2023,36,2023-09-10,304,0,0,0,0,0,0,0,0,0,0,0
DE,60+,2023,37,2023-09-17,337,24,0,0,0,0,0,1,0,0,0,0
DE,60+,2023,38,2023-09-24,394,0,0,0,0,0,0,0,0,1,0,0
DE,60+,2023,39,2023-10-01,423,16,1,6,0,0,0,0,0,0,0,0
DE,60+,2023,40,2023-10-08,463,0,10,0,0,1,0,0,0,0,0,0
DE,60+,2023,41,2023-10-15,660,0,0,0,0,0,0,0,0,1,0,0
DE,60+,2023,42,2023-10-22,655,0,0,0,0,0,0,0,0,0,0,1
DE,60+,2023,43,2023-10-29,680,0,0,0,0,0,0,0,0,0,0,0
DE,60+,2023,44,2023-11-05,623,0,0,0,0,1,0,0,0,0,0,0
DE,60+,2023,45,2023-11-12,774,2,0,0,0,0,0,0,0,0,0,0
DE,60+,2023,46,2023-11-19,760,9,0,0,0,0,0,0,0,0,0,0
DE,60+,2023,47,2023-11-26,770,8,2,15,0,0,0,0,0,0,0,0
DE,60+,2023,48,2023-12-03,772,8,17,0,0,0,0,0,0,0,0,0
DE,60+,2023,49,2023-12-10,855,45,0,0,0,0,0,0,0,2,0,0
DE,60+,2023,50,2023-12-17,1098,0,0,0,0,0,0,0,0,0,0,0
DE,60+,2023,51,2023-12-24,0,928,0,0,0,0,3,0,0,0,0,0
DE,60+,2023,52,2023-12-31,447,0,0,0,0,0,0,0,0,0,0,0
DE,60+,2024,1,2024-01-07,844,0,0,0,0,0,0,0,0,0,0,0
DE,60+,2024,2,2024-01-14,787,0,0,0,0,0,0,0,0,0,0,0
DE,60+,2024,3,2024-01-21,607,33,0,4,0,0,0,0,0,0,0,0
DE,60+,2024,4,2024-01-28,694,17,0,0,0,0,0,0,0,0,,
DE,60+,2024,5,2024-02-04,715,22,24,1,0,0,0,0,0,,,
DE,60+,2024,6,2024-02-11,691,37,17,2,0,0,0,0,,,,
DE,60+,2024,7,2024-02-18,640,0,0,0,0,0,0,,,,,
DE,60+,2024,8,2024-02-25,690,0,0,0,0,0,,,,,,
DE,60+,2024,9,2024-03-03,512,22,9,0,0,,,,,,,
DE,60+,2024,10,2024-03-10,461,25,6,0,,,,,,,,
DE,60+,2024,11,2024-03-17,482,14,6,,,,,,,,,
DE,60+,2024,12,2024-03-24,458,3,,,,,,,,,,
DE,60+,2024,13,2024-03-31,428,,,,,,,,,,,
DE-BB-BE,00+,2023,36,2023-09-10,1988,0,0,78,54,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,37,2023-09-17,1811,615,125,41,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,38,2023-09-24,2761,0,0,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,39,2023-10-01,2600,68,0,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,40,2023-10-08,2206,0,0,0,0,7,0,0,0,0,0,0
DE-BB-BE,00+,2023,41,2023-10-15,3393,0,0,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,42,2023-10-22,3052,0,0,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,43,2023-10-29,3725,0,0,50,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,44,2023-11-05,2778,0,0,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,45,2023-11-12,3608,98,146,119,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,46,2023-11-19,4131,0,0,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,47,2023-11-26,4411,339,1,172,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,48,2023-12-03,4642,0,22,0,1,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,49,2023-12-10,5459,0,0,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,50,2023-12-17,5782,0,0,183,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,51,2023-12-24,0,3986,485,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2023,52,2023-12-31,1283,0,0,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2024,1,2024-01-07,3065,0,131,10,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2024,2,2024-01-14,2754,37,33,0,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2024,3,2024-01-21,2952,0,27,41,0,0,0,0,0,0,0,0
DE-BB-BE,00+,2024,4,2024-01-28,3375,0,0,2,0,0,0,0,0,0,,
DE-BB-BE,00+,2024,5,2024-02-04,2688,445,181,39,0,0,0,0,0,,,
DE-BB-BE,00+,2024,6,2024-02-11,3040,0,0,0,0,2,0,0,,,,
DE-BB-BE,00+,2024,7,2024-02-18,2939,0,3,0,0,0,0,,,,,
DE-BB-BE,00+,2024,8,2024-02-25,2918,0,0,0,0,0,,,,,,
DE-BB-BE,00+,2024,9,2024-03-03,2442,0,77,0,37,,,,,,,
DE-BB-BE,00+,2024,10,2024-03-10,2067,149,0,73,,,,,,,,
DE-BB-BE,00+,2024,11,2024-03-17,2260,50,218,,,,,,,,,
DE-BB-BE,00+,2024,12,2024-03-24,2256,13,,,,,,,,,,
DE-BB-BE,00+,2024,13,2024-03-31,1249,,,,,,,,,,,
DE-BW,00+,2023,36,2023-09-10,495,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2023,37,2023-09-17,767,0,0,0,1,0,0,0,0,0,0,0
DE-BW,00+,2023,38,2023-09-24,845,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2023,39,2023-10-01,1114,14,34,100,0,0,0,0,0,0,0,0
DE-BW,00+,2023,40,2023-10-08,923,29,83,26,0,0,0,0,0,0,0,0
DE-BW,00+,2023,41,2023-10-15,1591,59,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2023,42,2023-10-22,1629,0,0,23,0,0,0,0,0,0,0,0
DE-BW,00+,2023,43,2023-10-29,1648,0,0,0,0,0,0,0,0,0,0,0
