date,year,week,location,age_group,value
2014-07-13,2014,28,DE,00+,639
2014-07-20,2014,29,DE,00+,581
2014-07-27,2014,30,DE,00+,541
2014-08-03,2014,31,DE,00+,441
2014-08-10,2014,32,DE,00+,435
2014-08-17,2014,33,DE,00+,463
2014-08-24,2014,34,DE,00+,440
2014-08-31,2014,35,DE,00+,542
2014-09-07,2014,36,DE,00+,648
2014-09-14,2014,37,DE,00+,724
2014-09-21,2014,38,DE,00+,859
2014-09-28,2014,39,DE,00+,976
2014-10-05,2014,40,DE,00+,1009
2014-10-12,2014,41,DE,00+,1302
2014-10-19,2014,42,DE,00+,1194
2014-10-26,2014,43,DE,00+,1268
2014-11-02,2014,44,DE,00+,1065
2014-11-09,2014,45,DE,00+,1210
2014-11-16,2014,46,DE,00+,1232
2014-11-23,2014,47,DE,00+,1228
2014-11-30,2014,48,DE,00+,1269
2014-12-07,2014,49,DE,00+,1372
2014-12-14,2014,50,DE,00+,1412
2014-12-21,2014,51,DE,00+,1404
2014-12-28,2014,52,DE,00+,572
2015-01-04,2015,1,DE,00+,717
2015-01-11,2015,2,DE,00+,1464
2015-01-18,2015,3,DE,00+,1370
2015-01-25,2015,4,DE,00+,1499
2015-02-01,2015,5,DE,00+,1909
2015-02-08,2015,6,DE,00+,2091
2015-02-15,2015,7,DE,00+,2398
2015-02-22,2015,8,DE,00+,2405
2015-03-01,2015,9,DE,00+,2689
2015-03-08,2015,10,DE,00+,1946
2015-03-15,2015,11,DE,00+,1680
2015-03-22,2015,12,DE,00+,1459
2015-03-29,2015,13,DE,00+,1339
2015-04-05,2015,14,DE,00+,941
2015-04-12,2015,15,DE,00+,889
2015-04-19,2015,16,DE,00+,961
2015-04-26,2015,17,DE,00+,814
2015-05-03,2015,18,DE,00+,673
2015-05-10,2015,19,DE,00+,784
2015-05-17,2015,20,DE,00+,567
2015-05-24,2015,21,DE,00+,717
2015-05-31,2015,22,DE,00+,602
2015-06-07,2015,23,DE,00+,543
2015-06-14,2015,24,DE,00+,597
2015-06-21,2015,25,DE,00+,591
2015-06-28,2015,26,DE,00+,609
2015-07-05,2015,27,DE,00+,594
2015-07-12,2015,28,DE,00+,523
2015-07-19,2015,29,DE,00+,515
2015-07-26,2015,30,DE,00+,443
2015-08-02,2015,31,DE,00+,497
2015-08-09,2015,32,DE,00+,417
2015-08-16,2015,33,DE,00+,418
2015-08-23,2015,34,DE,00+,352
2015-08-30,2015,35,DE,00+,482
2015-09-06,2015,36,DE,00+,481
2015-09-13,2015,37,DE,00+,690
2015-09-20,2015,38,DE,00+,877
2015-09-27,2015,39,DE,00+,1076
2015-10-04,2015,40,DE,00+,1288
2015-10-11,2015,41,DE,00+,1289
2015-10-18,2015,42,DE,00+,1345
2015-10-25,2015,43,DE,00+,1252
2015-11-01,2015,44,DE,00+,1131
2015-11-08,2015,45,DE,00+,1122
2015-11-15,2015,46,DE,00+,1096
2015-11-22,2015,47,DE,00+,1049
2015-11-29,2015,48,DE,00+,1072
2015-12-06,2015,49,DE,00+,1101
2015-12-13,2015,50,DE,00+,1169
2015-12-20,2015,51,DE,00+,1274
2015-12-27,2015,52,DE,00+,712
2016-01-03,2015,53,DE,00+,653
2016-01-10,2016,1,DE,00+,1404
2016-01-17,2016,2,DE,00+,1272
2016-01-24,2016,3,DE,00+,1437
2016-01-31,2016,4,DE,00+,1612
2016-02-07,2016,5,DE,00+,1556
2016-02-14,2016,6,DE,00+,1595
2016-02-21,2016,7,DE,00+,1923
2016-02-28,2016,8,DE,00+,1790
2016-03-06,2016,9,DE,00+,1818
2016-03-13,2016,10,DE,00+,1799
2016-03-20,2016,11,DE,00+,1756
2016-03-27,2016,12,DE,00+,1369
2016-04-03,2016,13,DE,00+,1186
2016-04-10,2016,14,DE,00+,1196
2016-04-17,2016,15,DE,00+,922
2016-04-24,2016,16,DE,00+,871
2016-05-01,2016,17,DE,00+,916
2016-05-08,2016,18,DE,00+,676
2016-05-15,2016,19,DE,00+,794
2016-05-22,2016,20,DE,00+,571
2016-05-29,2016,21,DE,00+,568
2016-06-05,2016,22,DE,00+,641
2016-06-12,2016,23,DE,00+,534
2016-06-19,2016,24,DE,00+,617
2016-06-26,2016,25,DE,00+,589
2016-07-03,2016,26,DE,00+,612
2016-07-10,2016,27,DE,00+,661
2016-07-17,2016,28,DE,00+,573
2016-07-24,2016,29,DE,00+,542
2016-07-31,2016,30,DE,00+,516
2016-08-07,2016,31,DE,00+,474
2016-08-14,2016,32,DE,00+,466
2016-08-21,2016,33,DE,00+,505
2016-08-28,2016,34,DE,00+,517
2016-09-04,2016,35,DE,00+,477
2016-09-11,2016,36,DE,00+,550
2016-09-18,2016,37,DE,00+,614
2016-09-25,2016,38,DE,00+,790
2016-10-02,2016,39,DE,00+,874
2016-10-09,2016,40,DE,00+,987
2016-10-16,2016,41,DE,00+,1286
2016-10-23,2016,42,DE,00+,1182
2016-10-30,2016,43,DE,00+,1243
2016-11-06,2016,44,DE,00+,1074
2016-11-13,2016,45,DE,00+,1306
2016-11-20,2016,46,DE,00+,1302
2016-11-27,2016,47,DE,00+,1297
2016-12-04,2016,48,DE,00+,1381
2016-12-11,2016,49,DE,00+,1463
2016-12-18,2016,50,DE,00+,1545
2016-12-25,2016,51,DE,00+,1503
2017-01-01,2016,52,DE,00+,971
2017-01-08,2017,1,DE,00+,1765
2017-01-15,2017,2,DE,00+,1748
2017-01-22,2017,3,DE,00+,1789
2017-01-29,2017,4,DE,00+,2086
2017-02-05,2017,5,DE,00+,2294
2017-02-12,2017,6,DE,00+,2253
2017-02-19,2017,7,DE,00+,2137
2017-02-26,2017,8,DE,00+,1804
2017-03-05,2017,9,DE,00+,1417
2017-03-12,2017,10,DE,00+,1369
2017-03-19,2017,11,DE,00+,1136
2017-03-26,2017,12,DE,00+,1039
2017-04-02,2017,13,DE,00+,959
2017-04-09,2017,14,DE,00+,929
2017-04-16,2017,15,DE,00+,674
2017-04-23,2017,16,DE,00+,704
2017-04-30,2017,17,DE,00+,809
2017-05-07,2017,18,DE,00+,713
2017-05-14,2017,19,DE,00+,876
2017-05-21,2017,20,DE,00+,756
2017-05-28,2017,21,DE,00+,533
2017-06-04,2017,22,DE,00+,622
2017-06-11,2017,23,DE,00+,461
2017-06-18,2017,24,DE,00+,437
2017-06-25,2017,25,DE,00+,492
2017-07-02,2017,26,DE,00+,532
2017-07-09,2017,27,DE,00+,569
2017-07-16,2017,28,DE,00+,543
2017-07-23,2017,29,DE,00+,522
2017-07-30,2017,30,DE,00+,563
2017-08-06,2017,31,DE,00+,456
2017-08-13,2017,32,DE,00+,455
2017-08-20,2017,33,DE,00+,453
2017-08-27,2017,34,DE,00+,554
2017-09-03,2017,35,DE,00+,582
2017-09-10,2017,36,DE,00+,703
2017-09-17,2017,37,DE,00+,851
2017-09-24,2017,38,DE,00+,1149
2017-10-01,2017,39,DE,00+,1229
2017-10-08,2017,40,DE,00+,1042
2017-10-15,2017,41,DE,00+,1196
2017-10-22,2017,42,DE,00+,1086
2017-10-29,2017,43,DE,00+,1080
2017-11-05,2017,44,DE,00+,716
2017-11-12,2017,45,DE,00+,1097
2017-11-19,2017,46,DE,00+,1158
2017-11-26,2017,47,DE,00+,1194
2017-12-03,2017,48,DE,00+,1210
2017-12-10,2017,49,DE,00+,1264
2017-12-17,2017,50,DE,00+,1302
2017-12-24,2017,51,DE,00+,1227
2017-12-31,2017,52,DE,00+,688
2018-01-07,2018,1,DE,00+,1193
2018-01-14,2018,2,DE,00+,1351
2018-01-21,2018,3,DE,00+,1387
2018-01-28,2018,4,DE,00+,1625
2018-02-04,2018,5,DE,00+,1823
2018-02-11,2018,6,DE,00+,1962
2018-02-18,2018,7,DE,00+,2314
2018-02-25,2018,8,DE,00+,2838
2018-03-04,2018,9,DE,00+,2735
2018-03-11,2018,10,DE,00+,2632
2018-03-18,2018,11,DE,00+,2126
2018-03-25,2018,12,DE,00+,1584
2018-04-01,2018,13,DE,00+,1046
2018-04-08,2018,14,DE,00+,941
2018-04-15,2018,15,DE,00+,906
2018-04-22,2018,16,DE,00+,697
2018-04-29,2018,17,DE,00+,732
2018-05-06,2018,18,DE,00+,555
2018-05-13,2018,19,DE,00+,498
2018-05-20,2018,20,DE,00+,628
2018-05-27,2018,21,DE,00+,483
2018-06-03,2018,22,DE,00+,410
2018-06-10,2018,23,DE,00+,478
2018-06-17,2018,24,DE,00+,504
2018-06-24,2018,25,DE,00+,548
2018-07-01,2018,26,DE,00+,595
2018-07-08,2018,27,DE,00+,617
2018-07-15,2018,28,DE,00+,546
2018-07-22,2018,29,DE,00+,470
2018-07-29,2018,30,DE,00+,392
2018-08-05,2018,31,DE,00+,325
2018-08-12,2018,32,DE,00+,317
2018-08-19,2018,33,DE,00+,338
2018-08-26,2018,34,DE,00+,353
2018-09-02,2018,35,DE,00+,473
2018-09-09,2018,36,DE,00+,591
2018-09-16,2018,37,DE,00+,705
2018-09-23,2018,38,DE,00+,829
2018-09-30,2018,39,DE,00+,904
2018-10-07,2018,40,DE,00+,910
2018-10-14,2018,41,DE,00+,1036
2018-10-21,2018,42,DE,00+,964
2018-10-28,2018,43,DE,00+,1000
2018-11-04,2018,44,DE,00+,795
2018-11-11,2018,45,DE,00+,1171
2018-11-18,2018,46,DE,00+,1087
2018-11-25,2018,47,DE,00+,1269
2018-12-02,2018,48,DE,00+,1358
2018-12-09,2018,49,DE,00+,1326
2018-12-16,2018,50,DE,00+,1368
2018-12-23,2018,51,DE,00+,1343
2018-12-30,2018,52,DE,00+,462
2019-01-06,2019,1,DE,00+,901
2019-01-13,2019,2,DE,00+,1396
2019-01-20,2019,3,DE,00+,1316
2019-01-27,2019,4,DE,00+,1475
2019-02-03,2019,5,DE,00+,1714
2019-02-10,2019,6,DE,00+,1859
2019-02-17,2019,7,DE,00+,1893
2019-02-24,2019,8,DE,00+,1847
2019-03-03,2019,9,DE,00+,1654
2019-03-10,2019,10,DE,00+,1481
2019-03-17,2019,11,DE,00+,1470
2019-03-24,2019,12,DE,00+,1287
2019-03-31,2019,13,DE,00+,1211
2019-04-07,2019,14,DE,00+,1197
2019-04-14,2019,15,DE,00+,1072
2019-04-21,2019,16,DE,00+,744
2019-04-28,2019,17,DE,00+,644
2019-05-05,2019,18,DE,00+,617
2019-05-12,2019,19,DE,00+,738
2019-05-19,2019,20,DE,00+,780
2019-05-26,2019,21,DE,00+,772
2019-06-02,2019,22,DE,00+,561
2019-06-09,2019,23,DE,00+,648
2019-06-16,2019,24,DE,00+,494
2019-06-23,2019,25,DE,00+,446
2019-06-30,2019,26,DE,00+,509
2019-07-07,2019,27,DE,00+,515
2019-07-14,2019,28,DE,00+,530
2019-07-21,2019,29,DE,00+,519
2019-07-28,2019,30,DE,00+,447
2019-08-04,2019,31,DE,00+,404
2019-08-11,2019,32,DE,00+,395
2019-08-18,2019,33,DE,00+,388
2019-08-25,2019,34,DE,00+,432
2019-09-01,2019,35,DE,00+,471
2019-09-08,2019,36,DE,00+,578
2019-09-15,2019,37,DE,00+,772
2019-09-22,2019,38,DE,00+,958
2019-09-29,2019,39,DE,00+,1080
2019-10-06,2019,40,DE,00+,839
2019-10-13,2019,41,DE,00+,1237
2019-10-20,2019,42,DE,00+,1085
2019-10-27,2019,43,DE,00+,1076
2019-11-03,2019,44,DE,00+,942
2019-11-10,2019,45,DE,00+,1231
2019-11-17,2019,46,DE,00+,1285
2019-11-24,2019,47,DE,00+,1278
2019-12-01,2019,48,DE,00+,1236
2019-12-08,2019,49,DE,00+,1249
2019-12-15,2019,50,DE,00+,1308
2019-12-22,2019,51,DE,00+,1243
2019-12-29,2019,52,DE,00+,419
2020-01-05,2020,1,DE,00+,709
2020-01-12,2020,2,DE,00+,1273
2020-01-19,2020,3,DE,00+,1243
2020-01-26,2020,4,DE,00+,1393
2020-02-02,2020,5,DE,00+,1771
2020-02-09,2020,6,DE,00+,1775
2020-02-16,2020,7,DE,00+,1698
2020-02-23,2020,8,DE,00+,1596
2020-03-01,2020,9,DE,00+,1689
2020-03-08,2020,10,DE,00+,1979
2020-03-15,2020,11,DE,00+,1989
2020-03-22,2020,12,DE,00+,2085
2020-03-29,2020,13,DE,00+,1308
2020-04-05,2020,14,DE,00+,860
2020-04-12,2020,15,DE,00+,457
2020-04-19,2020,16,DE,00+,342
2020-04-26,2020,17,DE,00+,375
2020-05-03,2020,18,DE,00+,289
2020-05-10,2020,19,DE,00+,331
2020-05-17,2020,20,DE,00+,335
2020-05-24,2020,21,DE,00+,202
2020-05-31,2020,22,DE,00+,260
2020-06-07,2020,23,DE,00+,196
2020-06-14,2020,24,DE,00+,243
2020-06-21,2020,25,DE,00+,288
2020-06-28,2020,26,DE,00+,357
2020-07-05,2020,27,DE,00+,394
2020-07-12,2020,28,DE,00+,497
2020-07-19,2020,29,DE,00+,502
2020-07-26,2020,30,DE,00+,507
2020-08-02,2020,31,DE,00+,417
2020-08-09,2020,32,DE,00+,391
2020-08-16,2020,33,DE,00+,414
2020-08-23,2020,34,DE,00+,480
2020-08-30,2020,35,DE,00+,592
2020-09-06,2020,36,DE,00+,740
2020-09-13,2020,37,DE,00+,871
2020-09-20,2020,38,DE,00+,913
2020-09-27,2020,39,DE,00+,916
2020-10-04,2020,40,DE,00+,1024
2020-10-11,2020,41,DE,00+,1024
2020-10-18,2020,42,DE,00+,980
2020-10-25,2020,43,DE,00+,1091
2020-11-01,2020,44,DE,00+,1155
2020-11-08,2020,45,DE,00+,1060
2020-11-15,2020,46,DE,00+,964
2020-11-22,2020,47,DE,00+,953
2020-11-29,2020,48,DE,00+,984
2020-12-06,2020,49,DE,00+,990
2020-12-13,2020,50,DE,00+,1084
2020-12-20,2020,51,DE,00+,946
2020-12-27,2020,52,DE,00+,505
2021-01-03,2020,53,DE,00+,405
2021-01-10,2021,1,DE,00+,711
2021-01-17,2021,2,DE,00+,609
2021-01-24,2021,3,DE,00+,533
2021-01-31,2021,4,DE,00+,503
2021-02-07,2021,5,DE,00+,463
2021-02-14,2021,6,DE,00+,450
2021-02-21,2021,7,DE,00+,414
2021-02-28,2021,8,DE,00+,416
2021-03-07,2021,9,DE,00+,483
2021-03-14,2021,10,DE,00+,584
2021-03-21,2021,11,DE,00+,714
2021-03-28,2021,12,DE,00+,789
2021-04-04,2021,13,DE,00+,559
2021-04-11,2021,14,DE,00+,555
2021-04-18,2021,15,DE,00+,655
2021-04-25,2021,16,DE,00+,604
2021-05-02,2021,17,DE,00+,573
2021-05-09,2021,18,DE,00+,530
2021-05-16,2021,19,DE,00+,334
2021-05-23,2021,20,DE,00+,455
2021-05-30,2021,21,DE,00+,354
2021-06-06,2021,22,DE,00+,345
2021-06-13,2021,23,DE,00+,438
2021-06-20,2021,24,DE,00+,454
2021-06-27,2021,25,DE,00+,512
2021-07-04,2021,26,DE,00+,671
2021-07-11,2021,27,DE,00+,719
2021-07-18,2021,28,DE,00+,695
2021-07-25,2021,29,DE,00+,605
2021-08-01,2021,30,DE,00+,570
2021-08-08,2021,31,DE,00+,473
2021-08-15,2021,32,DE,00+,458
2021-08-22,2021,33,DE,00+,518
2021-08-29,2021,34,DE,00+,626
2021-09-05,2021,35,DE,00+,741
2021-09-12,2021,36,DE,00+,821
2021-09-19,2021,37,DE,00+,889
2021-09-26,2021,38,DE,00+,1109
2021-10-03,2021,39,DE,00+,1224
2021-10-10,2021,40,DE,00+,1481
2021-10-17,2021,41,DE,00+,1459
2021-10-24,2021,42,DE,00+,1488
2021-10-31,2021,43,DE,00+,1629
2021-11-07,2021,44,DE,00+,1498
2021-11-14,2021,45,DE,00+,1858
2021-11-21,2021,46,DE,00+,1858
2021-11-28,2021,47,DE,00+,1772
2021-12-05,2021,48,DE,00+,1616
2021-12-12,2021,49,DE,00+,1369
2021-12-19,2021,50,DE,00+,1216
2021-12-26,2021,51,DE,00+,793
2022-01-02,2021,52,DE,00+,664
2022-01-09,2022,1,DE,00+,1060
2022-01-16,2022,2,DE,00+,1193
2022-01-23,2022,3,DE,00+,1454
2022-01-30,2022,4,DE,00+,1660
2022-02-06,2022,5,DE,00+,1874
2022-02-13,2022,6,DE,00+,1828
2022-02-20,2022,7,DE,00+,1606
2022-02-27,2022,8,DE,00+,1540
2022-03-06,2022,9,DE,00+,1618
2022-03-13,2022,10,DE,00+,1889
2022-03-20,2022,11,DE,00+,2123
2022-03-27,2022,12,DE,00+,1912
2022-04-03,2022,13,DE,00+,1839
2022-04-10,2022,14,DE,00+,1703
2022-04-17,2022,15,DE,00+,1162
2022-04-24,2022,16,DE,00+,1222
2022-05-01,2022,17,DE,00+,1314
2022-05-08,2022,18,DE,00+,1199
2022-05-15,2022,19,DE,00+,1177
2022-05-22,2022,20,DE,00+,1051
2022-05-29,2022,21,DE,00+,686
2022-06-05,2022,22,DE,00+,1102
2022-06-12,2022,23,DE,00+,1049
2022-06-19,2022,24,DE,00+,1067
2022-06-26,2022,25,DE,00+,1468
2022-07-03,2022,26,DE,00+,1455
2022-07-10,2022,27,DE,00+,1514
2022-07-17,2022,28,DE,00+,1472
2022-07-24,2022,29,DE,00+,1296
2022-07-31,2022,30,DE,00+,1050
2022-08-07,2022,31,DE,00+,912
2022-08-14,2022,32,DE,00+,878
2022-08-21,2022,33,DE,00+,816
2022-08-28,2022,34,DE,00+,794
2022-09-04,2022,35,DE,00+,834
2022-09-11,2022,36,DE,00+,923
2022-09-18,2022,37,DE,00+,1196
2022-09-25,2022,38,DE,00+,1588
2022-10-02,2022,39,DE,00+,1997
2022-10-09,2022,40,DE,00+,2058
2022-10-16,2022,41,DE,00+,2162
2022-10-23,2022,42,DE,00+,1798
2022-10-30,2022,43,DE,00+,1723
2022-11-06,2022,44,DE,00+,1285
2022-11-13,2022,45,DE,00+,1650
2022-11-20,2022,46,DE,00+,1811
2022-11-27,2022,47,DE,00+,2234
2022-12-04,2022,48,DE,00+,2689
2022-12-11,2022,49,DE,00+,3179
2022-12-18,2022,50,DE,00+,3217
2022-12-25,2022,51,DE,00+,2755
2023-01-01,2022,52,DE,00+,1299
2023-01-08,2023,1,DE,00+,1830
2023-01-15,2023,2,DE,00+,1520
2023-01-22,2023,3,DE,00+,1326
2023-01-29,2023,4,DE,00+,1516
2023-02-05,2023,5,DE,00+,1714
2023-02-12,2023,6,DE,00+,1834
2023-02-19,2023,7,DE,00+,1841
2023-02-26,2023,8,DE,00+,1924
2023-03-05,2023,9,DE,00+,2161
2023-03-12,2023,10,DE,00+,1996
2023-03-19,2023,11,DE,00+,1904
2023-03-26,2023,12,DE,00+,1771
2023-04-02,2023,13,DE,00+,1640
2023-04-09,2023,14,DE,00+,1113
2023-04-16,2023,15,DE,00+,1108
2023-04-23,2023,16,DE,00+,1272
2023-04-30,2023,17,DE,00+,1166
2023-05-07,2023,18,DE,00+,966
2023-05-14,2023,19,DE,00+,1103
2023-05-21,2023,20,DE,00+,767
2023-05-28,2023,21,DE,00+,1043
2023-06-04,2023,22,DE,00+,756
2023-06-11,2023,23,DE,00+,714
2023-06-18,2023,24,DE,00+,758
2023-06-25,2023,25,DE,00+,650
2023-07-02,2023,26,DE,00+,554
2023-07-09,2023,27,DE,00+,608
2023-07-16,2023,28,DE,00+,523
2023-07-23,2023,29,DE,00+,526
2023-07-30,2023,30,DE,00+,538
2023-08-06,2023,31,DE,00+,539
2023-08-13,2023,32,DE,00+,580
2023-08-20,2023,33,DE,00+,630
2023-08-27,2023,34,DE,00+,677
2023-09-03,2023,35,DE,00+,777
2023-09-10,2023,36,DE,00+,912
2023-09-17,2023,37,DE,00+,1044
2023-09-24,2023,38,DE,00+,1118
2023-10-01,2023,39,DE,00+,1330
2023-10-08,2023,40,DE,00+,1085
2023-10-15,2023,41,DE,00+,1513
2023-10-22,2023,42,DE,00+,1545
2023-10-29,2023,43,DE,00+,1627
2023-11-05,2023,44,DE,00+,1462
2023-11-12,2023,45,DE,00+,1789
2023-11-19,2023,46,DE,00+,1903
2023-11-26,2023,47,DE,00+,2055
2023-12-03,2023,48,DE,00+,2060
2023-12-10,2023,49,DE,00+,2304
2023-12-17,2023,50,DE,00+,2512
2023-12-24,2023,51,DE,00+,2213
2023-12-31,2023,52,DE,00+,955
2024-01-07,2024,1,DE,00+,1637
2024-01-14,2024,2,DE,00+,1626
2024-01-21,2024,3,DE,00+,1755
2024-01-28,2024,4,DE,00+,2014
2024-02-04,2024,5,DE,00+,2152
2024-02-11,2024,6,DE,00+,2053
2024-02-18,2024,7,DE,00+,1756
2024-02-25,2024,8,DE,00+,1788
2024-03-03,2024,9,DE,00+,1527
2024-03-10,2024,10,DE,00+,1416
2024-03-17,2024,11,DE,00+,1422
2024-03-24,2024,12,DE,00+,1360
2024-03-31,2024,13,DE,00+,1014
2024-04-07,2024,14,DE,00+,1123
2024-04-14,2024,15,DE,00+,1160
2024-04-21,2024,16,DE,00+,1132
2024-04-28,2024,17,DE,00+,1274
2024-05-05,2024,18,DE,00+,997
2024-05-12,2024,19,DE,00+,823
2024-05-19,2024,20,DE,00+,1087
2024-05-26,2024,21,DE,00+,831
2024-06-02,2024,22,DE,00+,759
2024-06-09,2024,23,DE,00+,901
2024-06-16,2024,24,DE,00+,1021
2024-06-23,2024,25,DE,00+,1010
2024-06-30,2024,26,DE,00+,955
2024-07-07,2024,27,DE,00+,1043
2024-07-14,2024,28,DE,00+,967
2024-07-21,2024,29,DE,00+,855
2024-07-28,2024,30,DE,00+,737
2024-08-04,2024,31,DE,00+,701
2024-08-11,2024,32,DE,00+,709
2024-08-18,2024,33,DE,00+,726
2024-08-25,2024,34,DE,00+,862
2012-10-07,2012,40,DE,00-04,3858
2012-10-14,2012,41,DE,00-04,4013
2012-10-21,2012,42,DE,00-04,4351
2012-10-28,2012,43,DE,00-04,3907
2012-11-04,2012,44,DE,00-04,3706
2012-11-11,2012,45,DE,00-04,3902
2012-11-18,2012,46,DE,00-04,4229
2012-11-25,2012,47,DE,00-04,4418
2012-12-02,2012,48,DE,00-04,4828
2012-12-09,2012,49,DE,00-04,4733
2012-12-16,2012,50,DE,00-04,5616
2012-12-23,2012,51,DE,00-04,5846
2012-12-30,2012,52,DE,00-04,3225
2013-01-06,2013,1,DE,00-04,3198
2013-01-13,2013,2,DE,00-04,4654
2013-01-20,2013,3,DE,00-04,5513
2013-01-27,2013,4,DE,00-04,6840
2013-02-03,2013,5,DE,00-04,7641
2013-02-10,2013,6,DE,00-04,8002
2013-02-17,2013,7,DE,00-04,7595
2013-02-24,2013,8,DE,00-04,8125
2013-03-03,2013,9,DE,00-04,6680
2013-03-10,2013,10,DE,00-04,6414
2013-03-17,2013,11,DE,00-04,5509
2013-03-24,2013,12,DE,00-04,5117
2013-03-31,2013,13,DE,00-04,4576
2013-04-07,2013,14,DE,00-04,4083
2013-04-14,2013,15,DE,00-04,4169
2013-04-21,2013,16,DE,00-04,3739
2013-04-28,2013,17,DE,00-04,3872
2013-05-05,2013,18,DE,00-04,3201
2013-05-12,2013,19,DE,00-04,2804
2013-05-19,2013,20,DE,00-04,3164
2013-05-26,2013,21,DE,00-04,2543
2013-06-02,2013,22,DE,00-04,2867
2013-06-09,2013,23,DE,00-04,2877
2013-06-16,2013,24,DE,00-04,2780
2013-06-23,2013,25,DE,00-04,2607
2013-06-30,2013,26,DE,00-04,2748
2013-07-07,2013,27,DE,00-04,2897
2013-07-14,2013,28,DE,00-04,2736
2013-07-21,2013,29,DE,00-04,2328
2013-07-28,2013,30,DE,00-04,2111
2013-08-04,2013,31,DE,00-04,1891
2013-08-11,2013,32,DE,00-04,1642
2013-08-18,2013,33,DE,00-04,1438
2013-08-25,2013,34,DE,00-04,1654
2013-09-01,2013,35,DE,00-04,1813
2013-09-08,2013,36,DE,00-04,2323
2013-09-15,2013,37,DE,00-04,2602
2013-09-22,2013,38,DE,00-04,3858
2013-09-29,2013,39,DE,00-04,4139
2013-10-06,2013,40,DE,00-04,3942
2013-10-13,2013,41,DE,00-04,4193
2013-10-20,2013,42,DE,00-04,4210
2013-10-27,2013,43,DE,00-04,4488
