location,age_group,year,week,date,value
DE-BW,00+,2022,37,2022-09-18,0
DE-BW,00+,2022,38,2022-09-25,0
DE-BW,00+,2022,39,2022-10-02,1
DE-BW,00+,2022,40,2022-10-09,0
DE-BW,00+,2022,41,2022-10-16,1
DE-BW,00+,2022,42,2022-10-23,2
DE-BW,00+,2022,43,2022-10-30,0
DE-BW,00+,2022,44,2022-11-06,1
DE-BW,00+,2022,45,2022-11-13,3
DE-BW,00+,2022,46,2022-11-20,4
DE-BW,00+,2022,47,2022-11-27,11
DE-BW,00+,2022,48,2022-12-04,20
DE-BW,00+,2022,49,2022-12-11,25
DE-BW,00+,2022,50,2022-12-18,33
DE-BW,00+,2022,51,2022-12-25,17
DE-BW,00+,2022,52,2023-01-01,4
DE-BW,00+,2023,1,2023-01-08,4
DE-BW,00+,2023,2,2023-01-15,2
DE-BW,00+,2023,3,2023-01-22,0
DE-BW,00+,2023,4,2023-01-29,4
DE-BW,00+,2023,5,2023-02-05,5
DE-BW,00+,2023,6,2023-02-12,1
DE-BW,00+,2023,7,2023-02-19,3
DE-BW,00+,2023,8,2023-02-26,3
DE-BW,00+,2023,9,2023-03-05,4
DE-BW,00+,2023,10,2023-03-12,3
DE-BW,00+,2023,11,2023-03-19,6
DE-BW,00+,2023,12,2023-03-26,3
DE-BW,00+,2023,13,2023-04-02,2
DE-BW,00+,2023,14,2023-04-09,1
DE-BW,00+,2023,15,2023-04-16,2
DE-BW,00+,2023,16,2023-04-23,3
DE-BW,00+,2023,17,2023-04-30,2
DE-BW,00+,2023,18,2023-05-07,2
DE-BW,00+,2023,19,2023-05-14,1
DE-BW,00+,2023,20,2023-05-21,0
DE-BW,00+,2023,21,2023-05-28,0
DE-BW,00+,2023,22,2023-06-04,0
DE-BW,00+,2023,23,2023-06-11,0
DE-BW,00+,2023,24,2023-06-18,0
DE-BW,00+,2023,25,2023-06-25,0
DE-BW,00+,2023,26,2023-07-02,0
DE-BW,00+,2023,27,2023-07-09,0
DE-BW,00+,2023,28,2023-07-16,0
DE-BW,00+,2023,29,2023-07-23,0
DE-BW,00+,2023,30,2023-07-30,0
DE-BW,00+,2023,31,2023-08-06,0
DE-BW,00+,2023,32,2023-08-13,0
DE-BW,00+,2023,33,2023-08-20,0
DE-BW,00+,2023,34,2023-08-27,0
DE-BW,00+,2023,35,2023-09-03,0
DE-BW,00+,2023,36,2023-09-10,0
DE-BW,00+,2023,37,2023-09-17,0
DE-BW,00+,2023,38,2023-09-24,0
DE-BW,00+,2023,39,2023-10-01,0
DE-BW,00+,2023,40,2023-10-08,0
DE-BW,00+,2023,41,2023-10-15,0
DE-BW,00+,2023,42,2023-10-22,0
DE-BW,00+,2023,43,2023-10-29,0
DE-BW,00+,2023,44,2023-11-05,0
DE-BW,00+,2023,45,2023-11-12,0
DE-BW,00+,2023,46,2023-11-19,1
DE-BY,00+,2022,29,2022-07-24,0
DE-BY,00+,2022,30,2022-07-31,0
DE-BY,00+,2022,31,2022-08-07,0
DE-BY,00+,2022,32,2022-08-14,1
DE-BY,00+,2022,33,2022-08-21,0
DE-BY,00+,2022,34,2022-08-28,0
DE-BY,00+,2022,35,2022-09-04,0
DE-BY,00+,2022,36,2022-09-11,0
DE-BY,00+,2022,37,2022-09-18,0
DE-BY,00+,2022,38,2022-09-25,1
DE-BY,00+,2022,39,2022-10-02,1
DE-BY,00+,2022,40,2022-10-09,1
DE-BY,00+,2022,41,2022-10-16,1
DE-BY,00+,2022,42,2022-10-23,20
DE-BY,00+,2022,43,2022-10-30,30
DE-BY,00+,2022,44,2022-11-06,38
DE-BY,00+,2022,45,2022-11-13,54
DE-BY,00+,2022,46,2022-11-20,80
DE-BY,00+,2022,47,2022-11-27,138
DE-BY,00+,2022,48,2022-12-04,180
DE-BY,00+,2022,49,2022-12-11,186
DE-BY,00+,2022,50,2022-12-18,180
DE-BY,00+,2022,51,2022-12-25,160
DE-BY,00+,2022,52,2023-01-01,50
DE-BY,00+,2023,1,2023-01-08,45
DE-BY,00+,2023,2,2023-01-15,34
DE-BY,00+,2023,3,2023-01-22,26
DE-BY,00+,2023,4,2023-01-29,10
DE-BY,00+,2023,5,2023-02-05,19
DE-BY,00+,2023,6,2023-02-12,20
DE-BY,00+,2023,7,2023-02-19,7
DE-BY,00+,2023,8,2023-02-26,6
DE-BY,00+,2023,9,2023-03-05,20
DE-BY,00+,2023,10,2023-03-12,40
DE-BY,00+,2023,11,2023-03-19,38
DE-BY,00+,2023,12,2023-03-26,38
DE-BY,00+,2023,13,2023-04-02,34
DE-BY,00+,2023,14,2023-04-09,20
DE-BY,00+,2023,15,2023-04-16,15
DE-BY,00+,2023,16,2023-04-23,37
DE-BY,00+,2023,17,2023-04-30,33
DE-BY,00+,2023,18,2023-05-07,20
DE-BY,00+,2023,19,2023-05-14,0
DE-BY,00+,2023,20,2023-05-21,0
DE-BY,00+,2023,21,2023-05-28,0
DE-BY,00+,2023,22,2023-06-04,0
DE-BY,00+,2023,23,2023-06-11,0
DE-BY,00+,2023,24,2023-06-18,7
DE-BY,00+,2023,25,2023-06-25,0
DE-BY,00+,2023,26,2023-07-02,0
DE-BY,00+,2023,27,2023-07-09,0
DE-BY,00+,2023,28,2023-07-16,0
DE-BY,00+,2023,29,2023-07-23,0
DE-BY,00+,2023,30,2023-07-30,0
DE-BY,00+,2023,31,2023-08-06,0
DE-BY,00+,2023,32,2023-08-13,7
DE-BY,00+,2023,33,2023-08-20,0
DE-BY,00+,2023,34,2023-08-27,0
DE-BY,00+,2023,35,2023-09-03,0
DE-BY,00+,2023,36,2023-09-10,0
DE-BY,00+,2023,37,2023-09-17,0
DE-BY,00+,2023,38,2023-09-24,0
DE-BY,00+,2023,39,2023-10-01,0
DE-BY,00+,2023,40,2023-10-08,0
DE-BY,00+,2023,41,2023-10-15,0
DE-BY,00+,2023,42,2023-10-22,0
DE-BY,00+,2023,43,2023-10-29,0
DE-BY,00+,2023,44,2023-11-05,0
DE-BY,00+,2023,45,2023-11-12,0
DE-BY,00+,2023,46,2023-11-19,0
DE-HE,00+,2022,29,2022-07-24,0
DE-HE,00+,2022,30,2022-07-31,1
DE-HE,00+,2022,31,2022-08-07,0
DE-HE,00+,2022,32,2022-08-14,1
DE-HE,00+,2022,33,2022-08-21,0
DE-HE,00+,2022,34,2022-08-28,0
DE-HE,00+,2022,35,2022-09-04,0
DE-HE,00+,2022,36,2022-09-11,1
DE-HE,00+,2022,37,2022-09-18,2
DE-HE,00+,2022,38,2022-09-25,0
DE-HE,00+,2022,39,2022-10-02,2
DE-HE,00+,2022,40,2022-10-09,2
DE-HE,00+,2022,41,2022-10-16,5
DE-HE,00+,2022,42,2022-10-23,1
DE-HE,00+,2022,43,2022-10-30,6
DE-HE,00+,2022,44,2022-11-06,11
DE-HE,00+,2022,45,2022-11-13,10
DE-HE,00+,2022,46,2022-11-20,9
DE-HE,00+,2022,47,2022-11-27,16
DE-HE,00+,2022,48,2022-12-04,25
DE-HE,00+,2022,49,2022-12-11,31
DE-HE,00+,2022,50,2022-12-18,25
DE-HE,00+,2022,51,2022-12-25,12
DE-HE,00+,2022,52,2023-01-01,5
DE-HE,00+,2023,1,2023-01-08,3
DE-HE,00+,2023,2,2023-01-15,2
DE-HE,00+,2023,3,2023-01-22,3
DE-HE,00+,2023,4,2023-01-29,3
DE-HE,00+,2023,5,2023-02-05,5
DE-HE,00+,2023,6,2023-02-12,3
DE-HE,00+,2023,7,2023-02-19,4
DE-HE,00+,2023,8,2023-02-26,3
DE-HE,00+,2023,9,2023-03-05,3
DE-HE,00+,2023,10,2023-03-12,11
DE-HE,00+,2023,11,2023-03-19,12
DE-HE,00+,2023,12,2023-03-26,20
DE-HE,00+,2023,13,2023-04-02,4
DE-HE,00+,2023,14,2023-04-09,4
DE-HE,00+,2023,15,2023-04-16,0
DE-HE,00+,2023,16,2023-04-23,2
DE-HE,00+,2023,17,2023-04-30,1
DE-HE,00+,2023,18,2023-05-07,3
DE-HE,00+,2023,19,2023-05-14,1
DE-HE,00+,2023,20,2023-05-21,1
DE-HE,00+,2023,21,2023-05-28,0
DE-HE,00+,2023,22,2023-06-04,1
DE-HE,00+,2023,23,2023-06-11,0
DE-HE,00+,2023,24,2023-06-18,0
DE-HE,00+,2023,25,2023-06-25,0
DE-HE,00+,2023,26,2023-07-02,0
DE-HE,00+,2023,27,2023-07-09,0
DE-HE,00+,2023,28,2023-07-16,0
DE-HE,00+,2023,29,2023-07-23,0
DE-HE,00+,2023,30,2023-07-30,0
DE-HE,00+,2023,31,2023-08-06,0
DE-HE,00+,2023,32,2023-08-13,0
DE-HE,00+,2023,33,2023-08-20,0
DE-HE,00+,2023,34,2023-08-27,0
DE-HE,00+,2023,35,2023-09-03,0
DE-HE,00+,2023,36,2023-09-10,0
DE-HE,00+,2023,37,2023-09-17,0
DE-HE,00+,2023,38,2023-09-24,0
DE-HE,00+,2023,39,2023-10-01,0
DE-HE,00+,2023,40,2023-10-08,0
DE-HE,00+,2023,41,2023-10-15,1
DE-HE,00+,2023,42,2023-10-22,0
DE-HE,00+,2023,43,2023-10-29,0
DE-HE,00+,2023,44,2023-11-05,1
DE-HE,00+,2023,45,2023-11-12,1
DE-HE,00+,2023,46,2023-11-19,0
DE-MV,00+,2022,29,2022-07-24,0
DE-MV,00+,2022,30,2022-07-31,0
DE-MV,00+,2022,31,2022-08-07,0
DE-MV,00+,2022,32,2022-08-14,0
DE-MV,00+,2022,33,2022-08-21,0
DE-MV,00+,2022,34,2022-08-28,0
DE-MV,00+,2022,35,2022-09-04,0
DE-MV,00+,2022,36,2022-09-11,0
DE-MV,00+,2022,37,2022-09-18,0
DE-MV,00+,2022,38,2022-09-25,0
DE-MV,00+,2022,39,2022-10-02,0
DE-MV,00+,2022,40,2022-10-09,0
DE-MV,00+,2022,41,2022-10-16,0
DE-MV,00+,2022,42,2022-10-23,1
DE-MV,00+,2022,43,2022-10-30,4
DE-MV,00+,2022,44,2022-11-06,1
DE-MV,00+,2022,45,2022-11-13,3
DE-MV,00+,2022,46,2022-11-20,0
DE-MV,00+,2022,47,2022-11-27,6
DE-MV,00+,2022,48,2022-12-04,13
DE-MV,00+,2022,49,2022-12-11,4
DE-MV,00+,2022,50,2022-12-18,5
DE-MV,00+,2022,51,2022-12-25,2
DE-MV,00+,2022,52,2023-01-01,1
DE-MV,00+,2023,1,2023-01-08,1
DE-MV,00+,2023,2,2023-01-15,1
DE-MV,00+,2023,3,2023-01-22,1
DE-MV,00+,2023,4,2023-01-29,0
DE-MV,00+,2023,5,2023-02-05,1
DE-MV,00+,2023,6,2023-02-12,0
DE-MV,00+,2023,7,2023-02-19,0
DE-MV,00+,2023,8,2023-02-26,1
DE-MV,00+,2023,9,2023-03-05,2
DE-MV,00+,2023,10,2023-03-12,6
DE-MV,00+,2023,11,2023-03-19,8
DE-MV,00+,2023,12,2023-03-26,8
DE-MV,00+,2023,13,2023-04-02,0
DE-MV,00+,2023,14,2023-04-09,0
DE-MV,00+,2023,15,2023-04-16,0
DE-MV,00+,2023,16,2023-04-23,0
DE-MV,00+,2023,17,2023-04-30,0
DE-MV,00+,2023,18,2023-05-07,0
DE-MV,00+,2023,19,2023-05-14,0
DE-MV,00+,2023,20,2023-05-21,0
DE-MV,00+,2023,21,2023-05-28,0
DE-MV,00+,2023,22,2023-06-04,0
DE-MV,00+,2023,23,2023-06-11,0
DE-MV,00+,2023,24,2023-06-18,0
DE-MV,00+,2023,25,2023-06-25,0
DE-MV,00+,2023,26,2023-07-02,0
DE-MV,00+,2023,27,2023-07-09,0
DE-MV,00+,2023,28,2023-07-16,0
DE-MV,00+,2023,29,2023-07-23,0
DE-MV,00+,2023,30,2023-07-30,0
DE-MV,00+,2023,31,2023-08-06,0
DE-MV,00+,2023,32,2023-08-13,0
DE-MV,00+,2023,33,2023-08-20,0
DE-MV,00+,2023,34,2023-08-27,0
DE-MV,00+,2023,35,2023-09-03,0
DE-MV,00+,2023,36,2023-09-10,0
DE-MV,00+,2023,37,2023-09-17,0
DE-MV,00+,2023,38,2023-09-24,0
DE-MV,00+,2023,39,2023-10-01,0
DE-MV,00+,2023,40,2023-10-08,0
DE-MV,00+,2023,41,2023-10-15,0
DE-MV,00+,2023,42,2023-10-22,0
DE-MV,00+,2023,43,2023-10-29,0
DE-MV,00+,2023,44,2023-11-05,0
DE-MV,00+,2023,45,2023-11-12,0
DE-MV,00+,2023,46,2023-11-19,0
DE-NI-HB,00+,2022,29,2022-07-24,0
DE-NI-HB,00+,2022,30,2022-07-31,1
DE-NI-HB,00+,2022,31,2022-08-07,0
DE-NI-HB,00+,2022,32,2022-08-14,1
DE-NI-HB,00+,2022,33,2022-08-21,0
DE-NI-HB,00+,2022,34,2022-08-28,0
DE-NI-HB,00+,2022,35,2022-09-04,0
DE-NI-HB,00+,2022,36,2022-09-11,0
DE-NI-HB,00+,2022,37,2022-09-18,0
DE-NI-HB,00+,2022,38,2022-09-25,0
DE-NI-HB,00+,2022,39,2022-10-02,1
DE-NI-HB,00+,2022,40,2022-10-09,4
DE-NI-HB,00+,2022,41,2022-10-16,1
DE-NI-HB,00+,2022,42,2022-10-23,2
DE-NI-HB,00+,2022,43,2022-10-30,3
DE-NI-HB,00+,2022,44,2022-11-06,4
DE-NI-HB,00+,2022,45,2022-11-13,14
DE-NI-HB,00+,2022,46,2022-11-20,17
DE-NI-HB,00+,2022,47,2022-11-27,10
DE-NI-HB,00+,2022,48,2022-12-04,19
DE-NI-HB,00+,2022,49,2022-12-11,22
DE-NI-HB,00+,2022,50,2022-12-18,15
DE-NI-HB,00+,2022,51,2022-12-25,17
DE-NI-HB,00+,2022,52,2023-01-01,3
DE-NI-HB,00+,2023,1,2023-01-08,2
DE-NI-HB,00+,2023,2,2023-01-15,3
DE-NI-HB,00+,2023,3,2023-01-22,4
DE-NI-HB,00+,2023,4,2023-01-29,0
DE-NI-HB,00+,2023,5,2023-02-05,1
DE-NI-HB,00+,2023,6,2023-02-12,2
DE-NI-HB,00+,2023,7,2023-02-19,3
DE-NI-HB,00+,2023,8,2023-02-26,5
DE-NI-HB,00+,2023,9,2023-03-05,3
DE-NI-HB,00+,2023,10,2023-03-12,5
DE-NI-HB,00+,2023,11,2023-03-19,3
DE-NI-HB,00+,2023,12,2023-03-26,8
DE-NI-HB,00+,2023,13,2023-04-02,3
DE-NI-HB,00+,2023,14,2023-04-09,3
DE-NI-HB,00+,2023,15,2023-04-16,1
DE-NI-HB,00+,2023,16,2023-04-23,0
DE-NI-HB,00+,2023,17,2023-04-30,3
DE-NI-HB,00+,2023,18,2023-05-07,0
DE-NI-HB,00+,2023,19,2023-05-14,0
DE-NI-HB,00+,2023,20,2023-05-21,2
DE-NI-HB,00+,2023,21,2023-05-28,0
DE-NI-HB,00+,2023,22,2023-06-04,0
DE-NI-HB,00+,2023,23,2023-06-11,0
DE-NI-HB,00+,2023,24,2023-06-18,0
DE-NI-HB,00+,2023,25,2023-06-25,0
DE-NI-HB,00+,2023,26,2023-07-02,0
DE-NI-HB,00+,2023,27,2023-07-09,0
DE-NI-HB,00+,2023,28,2023-07-16,0
DE-NI-HB,00+,2023,29,2023-07-23,0
DE-NI-HB,00+,2023,30,2023-07-30,0
DE-NI-HB,00+,2023,31,2023-08-06,0
DE-NI-HB,00+,2023,32,2023-08-13,0
DE-NI-HB,00+,2023,33,2023-08-20,0
DE-NI-HB,00+,2023,34,2023-08-27,0
DE-NI-HB,00+,2023,35,2023-09-03,0
DE-NI-HB,00+,2023,36,2023-09-10,0
DE-NI-HB,00+,2023,37,2023-09-17,0
DE-NI-HB,00+,2023,38,2023-09-24,0
DE-NI-HB,00+,2023,39,2023-10-01,0
DE-NI-HB,00+,2023,40,2023-10-08,0
DE-NI-HB,00+,2023,41,2023-10-15,0
DE-NI-HB,00+,2023,42,2023-10-22,0
DE-NI-HB,00+,2023,43,2023-10-29,0
DE-NI-HB,00+,2023,44,2023-11-05,0
DE-NI-HB,00+,2023,45,2023-11-12,0
DE-NI-HB,00+,2023,46,2023-11-19,0
DE-NW,00+,2022,29,2022-07-24,0
DE-NW,00+,2022,30,2022-07-31,0
DE-NW,00+,2022,31,2022-08-07,0
DE-NW,00+,2022,32,2022-08-14,0
DE-NW,00+,2022,33,2022-08-21,0
DE-NW,00+,2022,34,2022-08-28,1
DE-NW,00+,2022,35,2022-09-04,0
DE-NW,00+,2022,36,2022-09-11,0
DE-NW,00+,2022,37,2022-09-18,1
DE-NW,00+,2022,38,2022-09-25,2
DE-NW,00+,2022,39,2022-10-02,1
DE-NW,00+,2022,40,2022-10-09,0
DE-NW,00+,2022,41,2022-10-16,2
DE-NW,00+,2022,42,2022-10-23,0
DE-NW,00+,2022,43,2022-10-30,4
DE-NW,00+,2022,44,2022-11-06,6
DE-NW,00+,2022,45,2022-11-13,17
DE-NW,00+,2022,46,2022-11-20,13
DE-NW,00+,2022,47,2022-11-27,23
DE-NW,00+,2022,48,2022-12-04,25
DE-NW,00+,2022,49,2022-12-11,33
DE-NW,00+,2022,50,2022-12-18,35
DE-NW,00+,2022,51,2022-12-25,20
DE-NW,00+,2022,52,2023-01-01,4
DE-NW,00+,2023,1,2023-01-08,5
DE-NW,00+,2023,2,2023-01-15,3
DE-NW,00+,2023,3,2023-01-22,0
DE-NW,00+,2023,4,2023-01-29,2
DE-NW,00+,2023,5,2023-02-05,5
DE-NW,00+,2023,6,2023-02-12,5
DE-NW,00+,2023,7,2023-02-19,8
DE-NW,00+,2023,8,2023-02-26,3
DE-NW,00+,2023,9,2023-03-05,6
DE-NW,00+,2023,10,2023-03-12,4
DE-NW,00+,2023,11,2023-03-19,6
DE-NW,00+,2023,12,2023-03-26,12
DE-NW,00+,2023,13,2023-04-02,5
DE-NW,00+,2023,14,2023-04-09,5
DE-NW,00+,2023,15,2023-04-16,3
DE-NW,00+,2023,16,2023-04-23,3
DE-NW,00+,2023,17,2023-04-30,2
DE-NW,00+,2023,18,2023-05-07,3
DE-NW,00+,2023,19,2023-05-14,2
DE-NW,00+,2023,20,2023-05-21,0
DE-NW,00+,2023,21,2023-05-28,0
DE-NW,00+,2023,22,2023-06-04,0
DE-NW,00+,2023,23,2023-06-11,0
DE-NW,00+,2023,24,2023-06-18,1
DE-NW,00+,2023,25,2023-06-25,0
DE-NW,00+,2023,26,2023-07-02,1
DE-NW,00+,2023,27,2023-07-09,0
DE-NW,00+,2023,28,2023-07-16,1
DE-NW,00+,2023,29,2023-07-23,0
DE-NW,00+,2023,30,2023-07-30,1
DE-NW,00+,2023,31,2023-08-06,0
DE-NW,00+,2023,32,2023-08-13,1
DE-NW,00+,2023,33,2023-08-20,0
DE-NW,00+,2023,34,2023-08-27,1
DE-NW,00+,2023,35,2023-09-03,0
DE-NW,00+,2023,36,2023-09-10,1
DE-NW,00+,2023,37,2023-09-17,0
DE-NW,00+,2023,38,2023-09-24,1
DE-NW,00+,2023,39,2023-10-01,0
DE-NW,00+,2023,40,2023-10-08,0
DE-NW,00+,2023,41,2023-10-15,0
DE-NW,00+,2023,42,2023-10-22,0
DE-NW,00+,2023,43,2023-10-29,0
DE-NW,00+,2023,44,2023-11-05,1
DE-NW,00+,2023,45,2023-11-12,0
DE-NW,00+,2023,46,2023-11-19,0
DE-RP-SL,00+,2022,29,2022-07-24,0
DE-RP-SL,00+,2022,30,2022-07-31,0
DE-RP-SL,00+,2022,31,2022-08-07,0
DE-RP-SL,00+,2022,32,2022-08-14,0
DE-RP-SL,00+,2022,33,2022-08-21,0
DE-RP-SL,00+,2022,34,2022-08-28,0
DE-RP-SL,00+,2022,35,2022-09-04,0
DE-RP-SL,00+,2022,36,2022-09-11,0
DE-RP-SL,00+,2022,37,2022-09-18,1
DE-RP-SL,00+,2022,38,2022-09-25,0
DE-RP-SL,00+,2022,39,2022-10-02,0
DE-RP-SL,00+,2022,40,2022-10-09,5
DE-RP-SL,00+,2022,41,2022-10-16,2
DE-RP-SL,00+,2022,42,2022-10-23,3
DE-RP-SL,00+,2022,43,2022-10-30,1
DE-RP-SL,00+,2022,44,2022-11-06,2
DE-RP-SL,00+,2022,45,2022-11-13,4
DE-RP-SL,00+,2022,46,2022-11-20,9
DE-RP-SL,00+,2022,47,2022-11-27,9
DE-RP-SL,00+,2022,48,2022-12-04,14
DE-RP-SL,00+,2022,49,2022-12-11,17
DE-RP-SL,00+,2022,50,2022-12-18,25
DE-RP-SL,00+,2022,51,2022-12-25,4
DE-RP-SL,00+,2022,52,2023-01-01,2
DE-RP-SL,00+,2023,1,2023-01-08,2
DE-RP-SL,00+,2023,2,2023-01-15,1
DE-RP-SL,00+,2023,3,2023-01-22,0
DE-RP-SL,00+,2023,4,2023-01-29,0
DE-RP-SL,00+,2023,5,2023-02-05,2
DE-RP-SL,00+,2023,6,2023-02-12,4
DE-RP-SL,00+,2023,7,2023-02-19,2
DE-RP-SL,00+,2023,8,2023-02-26,1
DE-RP-SL,00+,2023,9,2023-03-05,6
