location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE,05-14,2021,51,2021-12-26,0,2,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,52,2022-01-02,5,1,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,1,2022-01-09,0,0,0,1,0,0,0,0,0,0,0,0
DE,05-14,2022,2,2022-01-16,2,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,3,2022-01-23,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,4,2022-01-30,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,5,2022-02-06,3,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,6,2022-02-13,2,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,7,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,8,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,9,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,10,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,11,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,12,2022-03-27,1,0,0,0,0,0,0,0,0,0,,
DE,05-14,2022,13,2022-04-03,1,1,0,0,0,0,0,0,0,,,
DE,05-14,2022,14,2022-04-10,0,0,0,0,0,0,0,0,,,,
DE,05-14,2022,15,2022-04-17,1,0,0,0,0,0,0,,,,,
DE,05-14,2022,16,2022-04-24,0,0,0,0,0,0,,,,,,
DE,05-14,2022,17,2022-05-01,0,0,0,0,0,,,,,,,
DE,05-14,2022,18,2022-05-08,0,0,0,0,,,,,,,,
DE,05-14,2022,19,2022-05-15,0,0,0,,,,,,,,,
DE,05-14,2022,20,2022-05-22,0,0,,,,,,,,,,
DE,05-14,2022,21,2022-05-29,0,,,,,,,,,,,
DE,15-34,2021,44,2021-11-07,36,5,0,0,1,0,0,0,0,0,0,1
DE,15-34,2021,45,2021-11-14,19,0,2,0,0,0,0,0,0,0,0,1
DE,15-34,2021,46,2021-11-21,5,3,0,0,1,0,0,0,0,0,0,0
DE,15-34,2021,47,2021-11-28,13,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,48,2021-12-05,4,1,0,0,0,0,0,0,0,0,0,-1
DE,15-34,2021,49,2021-12-12,6,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,50,2021-12-19,6,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,51,2021-12-26,4,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,52,2022-01-02,5,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,1,2022-01-09,3,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,2,2022-01-16,4,-1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,3,2022-01-23,0,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,4,2022-01-30,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,5,2022-02-06,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,6,2022-02-13,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,7,2022-02-20,0,0,0,0,0,1,0,0,0,0,0,0
DE,15-34,2022,8,2022-02-27,0,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,9,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,10,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,11,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,12,2022-03-27,1,0,0,0,0,0,0,0,0,0,,
DE,15-34,2022,13,2022-04-03,1,1,0,0,0,0,0,0,0,,,
DE,15-34,2022,14,2022-04-10,0,0,0,0,0,0,0,0,,,,
DE,15-34,2022,15,2022-04-17,0,0,0,0,0,0,0,,,,,
DE,15-34,2022,16,2022-04-24,1,0,0,0,0,0,,,,,,
DE,15-34,2022,17,2022-05-01,0,0,0,0,0,,,,,,,
DE,15-34,2022,18,2022-05-08,1,0,0,0,,,,,,,,
DE,15-34,2022,19,2022-05-15,1,0,0,,,,,,,,,
DE,15-34,2022,20,2022-05-22,1,0,,,,,,,,,,
DE,15-34,2022,21,2022-05-29,0,,,,,,,,,,,
DE,35-59,2021,44,2021-11-07,54,2,0,0,1,0,0,0,0,0,0,1
DE,35-59,2021,45,2021-11-14,23,0,3,0,0,0,0,0,0,0,0,1
DE,35-59,2021,46,2021-11-21,16,2,0,0,1,0,0,0,0,0,0,0
DE,35-59,2021,47,2021-11-28,16,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,48,2021-12-05,12,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,49,2021-12-12,7,3,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,50,2021-12-19,3,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,51,2021-12-26,7,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,52,2022-01-02,5,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,1,2022-01-09,3,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,2,2022-01-16,2,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,3,2022-01-23,1,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,4,2022-01-30,1,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,5,2022-02-06,1,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,6,2022-02-13,2,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,7,2022-02-20,0,0,0,0,0,1,0,0,0,0,0,0
DE,35-59,2022,8,2022-02-27,3,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,9,2022-03-06,1,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,10,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,11,2022-03-20,0,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,12,2022-03-27,0,1,0,0,0,0,0,0,0,0,,
DE,35-59,2022,13,2022-04-03,0,0,0,0,0,0,0,0,0,,,
DE,35-59,2022,14,2022-04-10,0,0,0,0,0,0,0,0,,,,
DE,35-59,2022,15,2022-04-17,0,0,0,0,0,0,0,,,,,
DE,35-59,2022,16,2022-04-24,3,0,0,0,0,0,,,,,,
DE,35-59,2022,17,2022-05-01,2,1,0,0,0,,,,,,,
DE,35-59,2022,18,2022-05-08,0,0,0,0,,,,,,,,
DE,35-59,2022,19,2022-05-15,0,0,0,,,,,,,,,
DE,35-59,2022,20,2022-05-22,1,0,,,,,,,,,,
DE,35-59,2022,21,2022-05-29,0,,,,,,,,,,,
DE,60-79,2021,44,2021-11-07,29,3,0,1,0,0,0,0,0,0,0,2
DE,60-79,2021,45,2021-11-14,12,2,3,0,0,0,2,0,0,0,0,0
DE,60-79,2021,46,2021-11-21,6,4,0,0,0,-1,0,0,0,0,0,0
DE,60-79,2021,47,2021-11-28,9,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,48,2021-12-05,6,1,0,0,0,0,0,0,0,0,0,1
DE,60-79,2021,49,2021-12-12,4,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,50,2021-12-19,6,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,51,2021-12-26,2,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,52,2022-01-02,5,3,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,1,2022-01-09,3,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,2,2022-01-16,2,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,3,2022-01-23,1,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,4,2022-01-30,1,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,5,2022-02-06,2,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,6,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,7,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,8,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,9,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,10,2022-03-13,1,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,11,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,12,2022-03-27,0,0,0,0,0,0,0,0,0,0,,
DE,60-79,2022,13,2022-04-03,1,0,0,0,0,0,0,0,0,,,
DE,60-79,2022,14,2022-04-10,0,0,0,0,0,0,0,0,,,,
DE,60-79,2022,15,2022-04-17,0,0,0,0,0,0,0,,,,,
DE,60-79,2022,16,2022-04-24,1,1,0,0,0,0,,,,,,
DE,60-79,2022,17,2022-05-01,1,0,0,0,0,,,,,,,
DE,60-79,2022,18,2022-05-08,1,1,0,0,,,,,,,,
DE,60-79,2022,19,2022-05-15,1,1,0,,,,,,,,,
DE,60-79,2022,20,2022-05-22,0,0,,,,,,,,,,
DE,60-79,2022,21,2022-05-29,0,,,,,,,,,,,
DE,80+,2021,44,2021-11-07,29,5,0,0,0,0,0,0,0,0,0,1
DE,80+,2021,45,2021-11-14,11,3,2,1,0,0,0,0,0,0,1,0
DE,80+,2021,46,2021-11-21,5,2,0,0,0,0,0,0,0,0,0,0
DE,80+,2021,47,2021-11-28,8,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2021,48,2021-12-05,3,3,0,0,0,0,0,0,0,0,0,0
DE,80+,2021,49,2021-12-12,2,3,0,0,0,0,0,0,0,0,0,0
DE,80+,2021,50,2021-12-19,4,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2021,51,2021-12-26,4,1,0,0,1,0,0,0,0,0,0,0
DE,80+,2021,52,2022-01-02,3,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,1,2022-01-09,4,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,2,2022-01-16,1,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,3,2022-01-23,1,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,4,2022-01-30,1,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,5,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,6,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,7,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,8,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,9,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,10,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,11,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,12,2022-03-27,0,1,0,0,0,0,0,0,0,0,,
DE,80+,2022,13,2022-04-03,0,0,0,0,0,0,0,0,0,,,
DE,80+,2022,14,2022-04-10,0,0,0,0,0,0,0,0,,,,
DE,80+,2022,15,2022-04-17,0,0,0,0,0,0,0,,,,,
DE,80+,2022,16,2022-04-24,0,0,0,0,0,0,,,,,,
DE,80+,2022,17,2022-05-01,0,0,0,0,0,,,,,,,
DE,80+,2022,18,2022-05-08,1,0,0,0,,,,,,,,
DE,80+,2022,19,2022-05-15,0,4,0,,,,,,,,,
DE,80+,2022,20,2022-05-22,0,0,,,,,,,,,,
DE,80+,2022,21,2022-05-29,0,,,,,,,,,,,
DE-SN,00+,2021,44,2021-11-07,417,37,0,3,2,0,0,0,0,1,0,23
DE-SN,00+,2021,45,2021-11-14,204,22,17,4,0,3,3,0,0,0,14,4
DE-SN,00+,2021,46,2021-11-21,104,37,4,0,3,-1,0,0,0,-1,0,0
DE-SN,00+,2021,47,2021-11-28,110,11,1,0,0,1,0,0,1,0,0,0
DE-SN,00+,2021,48,2021-12-05,61,17,0,0,1,1,0,0,0,1,0,0
