"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W35","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W36","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W37","DE","Germany",1.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W38","DE","Germany",1.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W39","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W40","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W41","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W42","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W43","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W44","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W45","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W46","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W47","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W48","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W49","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W50","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W51","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W52","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2020-W53","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W01","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W02","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W03","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W04","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W05","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W06","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W07","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W08","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W09","DE","Germany",2.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W10","DE","Germany",1.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W11","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W12","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W13","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W14","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W15","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W16","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W17","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W18","DE","Germany",2.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W19","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W20","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W21","DE","Germany",2.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W22","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W23","DE","Germany",2.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W24","DE","Germany",1.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W25","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W26","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W27","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W28","DE","Germany",1.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W29","DE","Germany",0.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W30","DE","Germany",4.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W31","DE","Germany",5.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W32","DE","Germany",4.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W33","DE","Germany",7.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W34","DE","Germany",5.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W35","DE","Germany",8.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W36","DE","Germany",25.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W37","DE","Germany",24.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W38","DE","Germany",44.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W39","DE","Germany",44.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W40","DE","Germany",72.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W41","DE","Germany",65.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W42","DE","Germany",66.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W43","DE","Germany",67.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W44","DE","Germany",64.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W45","DE","Germany",77.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W46","DE","Germany",50.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W47","DE","Germany",49.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W48","DE","Germany",41.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W49","DE","Germany",22.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W50","DE","Germany",26.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W51","DE","Germany",6.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2021-W52","DE","Germany",8.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W01","DE","Germany",11.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W02","DE","Germany",5.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W03","DE","Germany",5.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W04","DE","Germany",9.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W05","DE","Germany",14.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W06","DE","Germany",3.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W07","DE","Germany",6.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W08","DE","Germany",8.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W09","DE","Germany",3.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W10","DE","Germany",7.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W11","DE","Germany",10.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W12","DE","Germany",10.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W13","DE","Germany",12.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W14","DE","Germany",16.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W15","DE","Germany",6.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W16","DE","Germany",13.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W17","DE","Germany",29.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W18","DE","Germany",34.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W19","DE","Germany",23.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W20","DE","Germany",25.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W21","DE","Germany",12.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W22","DE","Germany",7.000000000,""
"Influenza","Influenza virus detections sentinel","Positive specimens","N","2022-W23","DE","Germany",6.000000000,""
