date,year,week,location,age_group,value
2024-03-24,2024,12,DE,05-14,0.0
2024-03-31,2024,13,DE,05-14,2.0
2024-04-07,2024,14,DE,05-14,3.0
2024-04-14,2024,15,DE,05-14,1.0
2024-04-21,2024,16,DE,05-14,4.0
2024-04-28,2024,17,DE,05-14,2.0
2024-05-05,2024,18,DE,05-14,1.0
2024-05-12,2024,19,DE,05-14,3.0
2024-05-19,2024,20,DE,05-14,4.0
2024-05-26,2024,21,DE,05-14,2.0
2024-06-02,2024,22,DE,05-14,1.0
2024-06-09,2024,23,DE,05-14,1.0
2024-06-16,2024,24,DE,05-14,1.0
2024-06-23,2024,25,DE,05-14,2.0
2024-06-30,2024,26,DE,05-14,5.0
2024-07-07,2024,27,DE,05-14,1.0
2024-07-14,2024,28,DE,05-14,0.0
2024-07-21,2024,29,DE,05-14,6.0
2024-07-28,2024,30,DE,05-14,4.0
2024-08-04,2024,31,DE,05-14,0.0
2024-08-11,2024,32,DE,05-14,1.0
2024-08-18,2024,33,DE,05-14,1.0
2024-08-25,2024,34,DE,05-14,1.0
2024-09-01,2024,35,DE,05-14,2.0
2024-09-08,2024,36,DE,05-14,0.0
2024-09-15,2024,37,DE,05-14,1.0
2024-09-22,2024,38,DE,05-14,3.0
2024-09-29,2024,39,DE,05-14,0.0
2024-10-06,2024,40,DE,05-14,0.0
2024-10-13,2024,41,DE,05-14,3.0
2024-10-20,2024,42,DE,05-14,5.0
2024-10-27,2024,43,DE,05-14,2.0
2024-11-03,2024,44,DE,05-14,2.0
2024-11-10,2024,45,DE,05-14,1.0
2024-01-07,2024,1,DE,15-34,13.0
2024-01-14,2024,2,DE,15-34,4.0
2024-01-21,2024,3,DE,15-34,5.0
2024-01-28,2024,4,DE,15-34,8.0
2024-02-04,2024,5,DE,15-34,5.0
2024-02-11,2024,6,DE,15-34,9.0
2024-02-18,2024,7,DE,15-34,9.0
2024-02-25,2024,8,DE,15-34,7.0
2024-03-03,2024,9,DE,15-34,6.0
2024-03-10,2024,10,DE,15-34,4.0
2024-03-17,2024,11,DE,15-34,8.0
2024-03-24,2024,12,DE,15-34,10.0
2024-03-31,2024,13,DE,15-34,6.0
2024-04-07,2024,14,DE,15-34,7.0
2024-04-14,2024,15,DE,15-34,7.0
2024-04-21,2024,16,DE,15-34,4.0
2024-04-28,2024,17,DE,15-34,2.0
2024-05-05,2024,18,DE,15-34,5.0
2024-05-12,2024,19,DE,15-34,9.0
2024-05-19,2024,20,DE,15-34,12.0
2024-05-26,2024,21,DE,15-34,6.0
2024-06-02,2024,22,DE,15-34,7.0
2024-06-09,2024,23,DE,15-34,5.0
2024-06-16,2024,24,DE,15-34,2.0
2024-06-23,2024,25,DE,15-34,2.0
2024-06-30,2024,26,DE,15-34,3.0
2024-07-07,2024,27,DE,15-34,6.0
2024-07-14,2024,28,DE,15-34,8.0
2024-07-21,2024,29,DE,15-34,2.0
2024-07-28,2024,30,DE,15-34,5.0
2024-08-04,2024,31,DE,15-34,2.0
2024-08-11,2024,32,DE,15-34,4.0
2024-08-18,2024,33,DE,15-34,2.0
2024-08-25,2024,34,DE,15-34,2.0
2024-09-01,2024,35,DE,15-34,0.0
2024-09-08,2024,36,DE,15-34,0.0
2024-09-15,2024,37,DE,15-34,4.0
2024-09-22,2024,38,DE,15-34,1.0
2024-09-29,2024,39,DE,15-34,5.0
2024-10-06,2024,40,DE,15-34,8.0
2024-10-13,2024,41,DE,15-34,6.0
2024-10-20,2024,42,DE,15-34,5.0
2024-10-27,2024,43,DE,15-34,4.0
2024-11-03,2024,44,DE,15-34,4.0
2024-11-10,2024,45,DE,15-34,3.0
2024-01-07,2024,1,DE,35-59,79.0
2024-01-14,2024,2,DE,35-59,50.0
2024-01-21,2024,3,DE,35-59,37.0
2024-01-28,2024,4,DE,35-59,37.0
2024-02-04,2024,5,DE,35-59,72.0
2024-02-11,2024,6,DE,35-59,70.0
2024-02-18,2024,7,DE,35-59,67.0
2024-02-25,2024,8,DE,35-59,66.0
2024-03-03,2024,9,DE,35-59,47.0
2024-03-10,2024,10,DE,35-59,47.0
2024-03-17,2024,11,DE,35-59,50.0
2024-03-24,2024,12,DE,35-59,45.0
2024-03-31,2024,13,DE,35-59,27.0
2024-04-07,2024,14,DE,35-59,52.0
2024-04-14,2024,15,DE,35-59,61.0
2024-04-21,2024,16,DE,35-59,37.0
2024-04-28,2024,17,DE,35-59,23.0
2024-05-05,2024,18,DE,35-59,35.0
2024-05-12,2024,19,DE,35-59,35.0
2024-05-19,2024,20,DE,35-59,38.0
2024-05-26,2024,21,DE,35-59,27.0
2024-06-02,2024,22,DE,35-59,29.0
2024-06-09,2024,23,DE,35-59,27.0
2024-06-16,2024,24,DE,35-59,34.0
2024-06-23,2024,25,DE,35-59,10.0
2024-06-30,2024,26,DE,35-59,23.0
2024-07-07,2024,27,DE,35-59,29.0
2024-07-14,2024,28,DE,35-59,20.0
2024-07-21,2024,29,DE,35-59,19.0
2024-07-28,2024,30,DE,35-59,20.0
2024-08-04,2024,31,DE,35-59,17.0
2024-08-11,2024,32,DE,35-59,15.0
2024-08-18,2024,33,DE,35-59,13.0
2024-08-25,2024,34,DE,35-59,10.0
2024-09-01,2024,35,DE,35-59,13.0
2024-09-08,2024,36,DE,35-59,14.0
2024-09-15,2024,37,DE,35-59,12.0
2024-09-22,2024,38,DE,35-59,15.0
2024-09-29,2024,39,DE,35-59,27.0
2024-10-06,2024,40,DE,35-59,20.0
2024-10-13,2024,41,DE,35-59,41.0
2024-10-20,2024,42,DE,35-59,36.0
2024-10-27,2024,43,DE,35-59,32.0
2024-11-03,2024,44,DE,35-59,35.0
2024-11-10,2024,45,DE,35-59,16.0
2024-01-07,2024,1,DE,60-79,164.0
2024-01-14,2024,2,DE,60-79,114.0
2024-01-21,2024,3,DE,60-79,80.0
2024-01-28,2024,4,DE,60-79,63.0
2024-02-04,2024,5,DE,60-79,79.0
2024-02-11,2024,6,DE,60-79,111.0
2024-02-18,2024,7,DE,60-79,145.0
2024-02-25,2024,8,DE,60-79,88.0
2024-03-03,2024,9,DE,60-79,87.0
2024-03-10,2024,10,DE,60-79,85.0
2024-03-17,2024,11,DE,60-79,106.0
2024-03-24,2024,12,DE,60-79,81.0
2024-03-31,2024,13,DE,60-79,97.0
2024-04-07,2024,14,DE,60-79,105.0
2024-04-14,2024,15,DE,60-79,112.0
2024-04-21,2024,16,DE,60-79,74.0
2024-04-28,2024,17,DE,60-79,61.0
2024-05-05,2024,18,DE,60-79,76.0
2024-05-12,2024,19,DE,60-79,85.0
2024-05-19,2024,20,DE,60-79,87.0
2024-05-26,2024,21,DE,60-79,58.0
2024-06-02,2024,22,DE,60-79,58.0
2024-06-09,2024,23,DE,60-79,48.0
2024-06-16,2024,24,DE,60-79,53.0
2024-06-23,2024,25,DE,60-79,47.0
2024-06-30,2024,26,DE,60-79,58.0
2024-07-07,2024,27,DE,60-79,51.0
2024-07-14,2024,28,DE,60-79,43.0
2024-07-21,2024,29,DE,60-79,30.0
2024-07-28,2024,30,DE,60-79,34.0
2024-08-04,2024,31,DE,60-79,27.0
2024-08-11,2024,32,DE,60-79,20.0
2024-08-18,2024,33,DE,60-79,24.0
2024-08-25,2024,34,DE,60-79,22.0
2024-09-01,2024,35,DE,60-79,30.0
2024-09-08,2024,36,DE,60-79,26.0
2024-09-15,2024,37,DE,60-79,30.0
2024-09-22,2024,38,DE,60-79,32.0
2024-09-29,2024,39,DE,60-79,47.0
2024-10-06,2024,40,DE,60-79,42.0
2024-10-13,2024,41,DE,60-79,68.0
2024-10-20,2024,42,DE,60-79,69.0
2024-10-27,2024,43,DE,60-79,66.0
2024-11-03,2024,44,DE,60-79,68.0
2024-11-10,2024,45,DE,60-79,41.0
2024-01-07,2024,1,DE,80+,98.0
2024-01-14,2024,2,DE,80+,90.0
2024-01-21,2024,3,DE,80+,36.0
2024-01-28,2024,4,DE,80+,34.0
2024-02-04,2024,5,DE,80+,56.0
2024-02-11,2024,6,DE,80+,58.0
2024-02-18,2024,7,DE,80+,82.0
2024-02-25,2024,8,DE,80+,65.0
2024-03-03,2024,9,DE,80+,53.0
2024-03-10,2024,10,DE,80+,59.0
2024-03-17,2024,11,DE,80+,65.0
2024-03-24,2024,12,DE,80+,46.0
2024-03-31,2024,13,DE,80+,60.0
2024-04-07,2024,14,DE,80+,88.0
2024-04-14,2024,15,DE,80+,84.0
2024-04-21,2024,16,DE,80+,59.0
2024-04-28,2024,17,DE,80+,44.0
2024-05-05,2024,18,DE,80+,47.0
2024-05-12,2024,19,DE,80+,71.0
2024-05-19,2024,20,DE,80+,88.0
2024-05-26,2024,21,DE,80+,59.0
2024-06-02,2024,22,DE,80+,37.0
2024-06-09,2024,23,DE,80+,27.0
2024-06-16,2024,24,DE,80+,29.0
2024-06-23,2024,25,DE,80+,24.0
2024-06-30,2024,26,DE,80+,36.0
2024-07-07,2024,27,DE,80+,21.0
2024-07-14,2024,28,DE,80+,29.0
2024-07-21,2024,29,DE,80+,26.0
2024-07-28,2024,30,DE,80+,29.0
2024-08-04,2024,31,DE,80+,15.0
2024-08-11,2024,32,DE,80+,15.0
2024-08-18,2024,33,DE,80+,12.0
2024-08-25,2024,34,DE,80+,6.0
2024-09-01,2024,35,DE,80+,9.0
2024-09-08,2024,36,DE,80+,16.0
2024-09-15,2024,37,DE,80+,11.0
2024-09-22,2024,38,DE,80+,29.0
2024-09-29,2024,39,DE,80+,18.0
2024-10-06,2024,40,DE,80+,35.0
2024-10-13,2024,41,DE,80+,52.0
2024-10-20,2024,42,DE,80+,43.0
2024-10-27,2024,43,DE,80+,50.0
2024-11-03,2024,44,DE,80+,37.0
2024-11-10,2024,45,DE,80+,21.0
2024-01-07,2024,1,DE-BB,00+,11.0
2024-01-14,2024,2,DE-BB,00+,2.0
2024-01-21,2024,3,DE-BB,00+,5.0
2024-01-28,2024,4,DE-BB,00+,5.0
2024-02-04,2024,5,DE-BB,00+,5.0
2024-02-11,2024,6,DE-BB,00+,8.0
2024-02-18,2024,7,DE-BB,00+,9.0
2024-02-25,2024,8,DE-BB,00+,5.0
2024-03-03,2024,9,DE-BB,00+,4.0
2024-03-10,2024,10,DE-BB,00+,5.0
2024-03-17,2024,11,DE-BB,00+,10.0
2024-03-24,2024,12,DE-BB,00+,6.0
2024-03-31,2024,13,DE-BB,00+,2.0
2024-04-07,2024,14,DE-BB,00+,8.0
2024-04-14,2024,15,DE-BB,00+,11.0
2024-04-21,2024,16,DE-BB,00+,11.0
2024-04-28,2024,17,DE-BB,00+,3.0
2024-05-05,2024,18,DE-BB,00+,3.0
2024-05-12,2024,19,DE-BB,00+,2.0
2024-05-19,2024,20,DE-BB,00+,8.0
2024-05-26,2024,21,DE-BB,00+,1.0
2024-06-02,2024,22,DE-BB,00+,8.0
2024-06-09,2024,23,DE-BB,00+,4.0
2024-06-16,2024,24,DE-BB,00+,5.0
2024-06-23,2024,25,DE-BB,00+,2.0
2024-06-30,2024,26,DE-BB,00+,5.0
2024-07-07,2024,27,DE-BB,00+,7.0
2024-07-14,2024,28,DE-BB,00+,6.0
2024-07-21,2024,29,DE-BB,00+,
2024-07-28,2024,30,DE-BB,00+,4.0
2024-08-04,2024,31,DE-BB,00+,3.0
2024-08-11,2024,32,DE-BB,00+,
2024-08-18,2024,33,DE-BB,00+,1.0
2024-08-25,2024,34,DE-BB,00+,1.0
2024-09-01,2024,35,DE-BB,00+,4.0
2024-09-08,2024,36,DE-BB,00+,4.0
2024-09-15,2024,37,DE-BB,00+,1.0
2024-09-22,2024,38,DE-BB,00+,2.0
2024-09-29,2024,39,DE-BB,00+,3.0
2024-10-06,2024,40,DE-BB,00+,7.0
2024-10-13,2024,41,DE-BB,00+,3.0
2024-10-20,2024,42,DE-BB,00+,3.0
2024-10-27,2024,43,DE-BB,00+,4.0
2024-11-03,2024,44,DE-BB,00+,3.0
2024-11-10,2024,45,DE-BB,00+,4.0
2024-01-07,2024,1,DE-BE,00+,10.0
2024-01-14,2024,2,DE-BE,00+,12.0
2024-01-21,2024,3,DE-BE,00+,11.0
2024-01-28,2024,4,DE-BE,00+,12.0
2024-02-04,2024,5,DE-BE,00+,13.0
2024-02-11,2024,6,DE-BE,00+,9.0
2024-02-18,2024,7,DE-BE,00+,7.0
2024-02-25,2024,8,DE-BE,00+,11.0
2024-03-03,2024,9,DE-BE,00+,6.0
2024-03-10,2024,10,DE-BE,00+,8.0
2024-03-17,2024,11,DE-BE,00+,13.0
2024-03-24,2024,12,DE-BE,00+,14.0
2024-03-31,2024,13,DE-BE,00+,10.0
2024-04-07,2024,14,DE-BE,00+,18.0
2024-04-14,2024,15,DE-BE,00+,19.0
2024-04-21,2024,16,DE-BE,00+,7.0
2024-04-28,2024,17,DE-BE,00+,7.0
2024-05-05,2024,18,DE-BE,00+,8.0
2024-05-12,2024,19,DE-BE,00+,13.0
2024-05-19,2024,20,DE-BE,00+,19.0
2024-05-26,2024,21,DE-BE,00+,13.0
2024-06-02,2024,22,DE-BE,00+,6.0
2024-06-09,2024,23,DE-BE,00+,5.0
2024-06-16,2024,24,DE-BE,00+,9.0
2024-06-23,2024,25,DE-BE,00+,7.0
2024-06-30,2024,26,DE-BE,00+,10.0
2024-07-07,2024,27,DE-BE,00+,7.0
2024-07-14,2024,28,DE-BE,00+,6.0
2024-07-21,2024,29,DE-BE,00+,7.0
2024-07-28,2024,30,DE-BE,00+,4.0
2024-08-04,2024,31,DE-BE,00+,5.0
2024-08-11,2024,32,DE-BE,00+,3.0
2024-08-18,2024,33,DE-BE,00+,4.0
2024-08-25,2024,34,DE-BE,00+,3.0
2024-09-01,2024,35,DE-BE,00+,1.0
2024-09-08,2024,36,DE-BE,00+,3.0
2024-09-15,2024,37,DE-BE,00+,5.0
2024-09-22,2024,38,DE-BE,00+,6.0
2024-09-29,2024,39,DE-BE,00+,10.0
2024-10-06,2024,40,DE-BE,00+,7.0
2024-10-13,2024,41,DE-BE,00+,9.0
2024-10-20,2024,42,DE-BE,00+,4.0
2024-10-27,2024,43,DE-BE,00+,15.0
2024-11-03,2024,44,DE-BE,00+,8.0
2024-11-10,2024,45,DE-BE,00+,7.0
2024-01-07,2024,1,DE-BW,00+,49.0
2024-01-14,2024,2,DE-BW,00+,34.0
2024-01-21,2024,3,DE-BW,00+,26.0
2024-01-28,2024,4,DE-BW,00+,26.0
2024-02-04,2024,5,DE-BW,00+,27.0
2024-02-11,2024,6,DE-BW,00+,47.0
2024-02-18,2024,7,DE-BW,00+,64.0
2024-02-25,2024,8,DE-BW,00+,35.0
2024-03-03,2024,9,DE-BW,00+,28.0
2024-03-10,2024,10,DE-BW,00+,24.0
2024-03-17,2024,11,DE-BW,00+,24.0
2024-03-24,2024,12,DE-BW,00+,26.0
2024-03-31,2024,13,DE-BW,00+,40.0
2024-04-07,2024,14,DE-BW,00+,30.0
2024-04-14,2024,15,DE-BW,00+,27.0
2024-04-21,2024,16,DE-BW,00+,18.0
2024-04-28,2024,17,DE-BW,00+,23.0
2024-05-05,2024,18,DE-BW,00+,25.0
2024-05-12,2024,19,DE-BW,00+,23.0
2024-05-19,2024,20,DE-BW,00+,35.0
2024-05-26,2024,21,DE-BW,00+,15.0
2024-06-02,2024,22,DE-BW,00+,9.0
2024-06-09,2024,23,DE-BW,00+,7.0
2024-06-16,2024,24,DE-BW,00+,18.0
2024-06-23,2024,25,DE-BW,00+,10.0
2024-06-30,2024,26,DE-BW,00+,6.0
2024-07-07,2024,27,DE-BW,00+,16.0
2024-07-14,2024,28,DE-BW,00+,11.0
2024-07-21,2024,29,DE-BW,00+,12.0
2024-07-28,2024,30,DE-BW,00+,16.0
2024-08-04,2024,31,DE-BW,00+,9.0
2024-08-11,2024,32,DE-BW,00+,4.0
2024-08-18,2024,33,DE-BW,00+,3.0
2024-08-25,2024,34,DE-BW,00+,5.0
2024-09-01,2024,35,DE-BW,00+,7.0
2024-09-08,2024,36,DE-BW,00+,6.0
2024-09-15,2024,37,DE-BW,00+,4.0
2024-09-22,2024,38,DE-BW,00+,8.0
2024-09-29,2024,39,DE-BW,00+,10.0
2024-10-06,2024,40,DE-BW,00+,17.0
2024-10-13,2024,41,DE-BW,00+,27.0
2024-10-20,2024,42,DE-BW,00+,30.0
2024-10-27,2024,43,DE-BW,00+,22.0
2024-11-03,2024,44,DE-BW,00+,22.0
2024-11-10,2024,45,DE-BW,00+,11.0
2024-01-07,2024,1,DE-BY,00+,57.0
2024-01-14,2024,2,DE-BY,00+,54.0
2024-01-21,2024,3,DE-BY,00+,29.0
2024-01-28,2024,4,DE-BY,00+,21.0
2024-02-04,2024,5,DE-BY,00+,33.0
2024-02-11,2024,6,DE-BY,00+,34.0
2024-02-18,2024,7,DE-BY,00+,54.0
2024-02-25,2024,8,DE-BY,00+,45.0
2024-03-03,2024,9,DE-BY,00+,38.0
2024-03-10,2024,10,DE-BY,00+,34.0
2024-03-17,2024,11,DE-BY,00+,34.0
2024-03-24,2024,12,DE-BY,00+,32.0
2024-03-31,2024,13,DE-BY,00+,30.0
2024-04-07,2024,14,DE-BY,00+,43.0
2024-04-14,2024,15,DE-BY,00+,53.0
2024-04-21,2024,16,DE-BY,00+,35.0
2024-04-28,2024,17,DE-BY,00+,22.0
2024-05-05,2024,18,DE-BY,00+,26.0
2024-05-12,2024,19,DE-BY,00+,32.0
2024-05-19,2024,20,DE-BY,00+,33.0
2024-05-26,2024,21,DE-BY,00+,33.0
2024-06-02,2024,22,DE-BY,00+,25.0
2024-06-09,2024,23,DE-BY,00+,22.0
2024-06-16,2024,24,DE-BY,00+,12.0
2024-06-23,2024,25,DE-BY,00+,10.0
2024-06-30,2024,26,DE-BY,00+,14.0
2024-07-07,2024,27,DE-BY,00+,11.0
2024-07-14,2024,28,DE-BY,00+,12.0
2024-07-21,2024,29,DE-BY,00+,6.0
2024-07-28,2024,30,DE-BY,00+,11.0
2024-08-04,2024,31,DE-BY,00+,9.0
2024-08-11,2024,32,DE-BY,00+,4.0
2024-08-18,2024,33,DE-BY,00+,10.0
2024-08-25,2024,34,DE-BY,00+,6.0
2024-09-01,2024,35,DE-BY,00+,5.0
2024-09-08,2024,36,DE-BY,00+,10.0
2024-09-15,2024,37,DE-BY,00+,9.0
2024-09-22,2024,38,DE-BY,00+,10.0
2024-09-29,2024,39,DE-BY,00+,9.0
2024-10-06,2024,40,DE-BY,00+,13.0
2024-10-13,2024,41,DE-BY,00+,24.0
2024-10-20,2024,42,DE-BY,00+,34.0
2024-10-27,2024,43,DE-BY,00+,27.0
2024-11-03,2024,44,DE-BY,00+,21.0
2024-11-10,2024,45,DE-BY,00+,14.0
2024-01-07,2024,1,DE-HB,00+,4.0
2024-01-14,2024,2,DE-HB,00+,5.0
2024-01-21,2024,3,DE-HB,00+,2.0
2024-01-28,2024,4,DE-HB,00+,1.0
2024-02-04,2024,5,DE-HB,00+,
2024-02-11,2024,6,DE-HB,00+,2.0
2024-02-18,2024,7,DE-HB,00+,1.0
2024-02-25,2024,8,DE-HB,00+,3.0
2024-03-03,2024,9,DE-HB,00+,4.0
2024-03-10,2024,10,DE-HB,00+,4.0
2024-03-17,2024,11,DE-HB,00+,
2024-03-24,2024,12,DE-HB,00+,4.0
2024-03-31,2024,13,DE-HB,00+,4.0
2024-04-07,2024,14,DE-HB,00+,4.0
2024-04-14,2024,15,DE-HB,00+,2.0
2024-04-21,2024,16,DE-HB,00+,2.0
2024-04-28,2024,17,DE-HB,00+,2.0
2024-05-05,2024,18,DE-HB,00+,3.0
2024-05-12,2024,19,DE-HB,00+,
2024-05-19,2024,20,DE-HB,00+,1.0
2024-05-26,2024,21,DE-HB,00+,2.0
2024-06-02,2024,22,DE-HB,00+,2.0
2024-06-09,2024,23,DE-HB,00+,2.0
2024-06-16,2024,24,DE-HB,00+,3.0
2024-06-23,2024,25,DE-HB,00+,2.0
2024-06-30,2024,26,DE-HB,00+,3.0
2024-07-07,2024,27,DE-HB,00+,2.0
2024-07-14,2024,28,DE-HB,00+,3.0
2024-07-21,2024,29,DE-HB,00+,
2024-07-28,2024,30,DE-HB,00+,2.0
2024-08-04,2024,31,DE-HB,00+,1.0
2024-08-11,2024,32,DE-HB,00+,
2024-08-18,2024,33,DE-HB,00+,
2024-08-25,2024,34,DE-HB,00+,1.0
2024-09-01,2024,35,DE-HB,00+,5.0
2024-09-08,2024,36,DE-HB,00+,1.0
2024-09-15,2024,37,DE-HB,00+,2.0
2024-09-22,2024,38,DE-HB,00+,4.0
2024-09-29,2024,39,DE-HB,00+,3.0
2024-10-06,2024,40,DE-HB,00+,
2024-10-13,2024,41,DE-HB,00+,3.0
2024-10-20,2024,42,DE-HB,00+,1.0
2024-10-27,2024,43,DE-HB,00+,1.0
2024-11-03,2024,44,DE-HB,00+,1.0
2024-11-10,2024,45,DE-HB,00+,2.0
2024-01-07,2024,1,DE-HE,00+,26.0
2024-01-14,2024,2,DE-HE,00+,12.0
2024-01-21,2024,3,DE-HE,00+,9.0
2024-01-28,2024,4,DE-HE,00+,8.0
2024-02-04,2024,5,DE-HE,00+,18.0
2024-02-11,2024,6,DE-HE,00+,11.0
2024-02-18,2024,7,DE-HE,00+,18.0
2024-02-25,2024,8,DE-HE,00+,9.0
2024-03-03,2024,9,DE-HE,00+,12.0
2024-03-10,2024,10,DE-HE,00+,6.0
2024-03-17,2024,11,DE-HE,00+,14.0
2024-03-24,2024,12,DE-HE,00+,16.0
2024-03-31,2024,13,DE-HE,00+,9.0
2024-04-07,2024,14,DE-HE,00+,14.0
2024-04-14,2024,15,DE-HE,00+,18.0
2024-04-21,2024,16,DE-HE,00+,13.0
2024-04-28,2024,17,DE-HE,00+,9.0
2024-05-05,2024,18,DE-HE,00+,11.0
2024-05-12,2024,19,DE-HE,00+,15.0
2024-05-19,2024,20,DE-HE,00+,13.0
2024-05-26,2024,21,DE-HE,00+,9.0
2024-06-02,2024,22,DE-HE,00+,6.0
2024-06-09,2024,23,DE-HE,00+,10.0
2024-06-16,2024,24,DE-HE,00+,5.0
2024-06-23,2024,25,DE-HE,00+,3.0
2024-06-30,2024,26,DE-HE,00+,8.0
2024-07-07,2024,27,DE-HE,00+,7.0
2024-07-14,2024,28,DE-HE,00+,4.0
2024-07-21,2024,29,DE-HE,00+,7.0
2024-07-28,2024,30,DE-HE,00+,7.0
2024-08-04,2024,31,DE-HE,00+,2.0
2024-08-11,2024,32,DE-HE,00+,4.0
2024-08-18,2024,33,DE-HE,00+,5.0
2024-08-25,2024,34,DE-HE,00+,2.0
2024-09-01,2024,35,DE-HE,00+,4.0
2024-09-08,2024,36,DE-HE,00+,3.0
2024-09-15,2024,37,DE-HE,00+,4.0
2024-09-22,2024,38,DE-HE,00+,2.0
2024-09-29,2024,39,DE-HE,00+,8.0
2024-10-06,2024,40,DE-HE,00+,5.0
2024-10-13,2024,41,DE-HE,00+,14.0
2024-10-20,2024,42,DE-HE,00+,11.0
2024-10-27,2024,43,DE-HE,00+,11.0
2024-11-03,2024,44,DE-HE,00+,16.0
2024-11-10,2024,45,DE-HE,00+,8.0
2024-01-07,2024,1,DE-HH,00+,6.0
2024-01-14,2024,2,DE-HH,00+,8.0
2024-01-21,2024,3,DE-HH,00+,4.0
