location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE-MV,00+,2024,51,2024-12-22,0,0.0,1648633.0,0.0,228631.0
DE-MV,00+,2024,52,2024-12-29,0,887086.0,-94778.0,-57365.0,0.0
DE-MV,00+,2025,1,2025-01-05,492179,627694.0,-173759.0,0.0,0.0
DE-MV,00+,2025,2,2025-01-12,1733434,713328.0,0.0,0.0,0.0
DE-MV,00+,2025,3,2025-01-19,2016936,107249.0,0.0,0.0,-1663.0
DE-MV,00+,2025,4,2025-01-26,1918002,704182.0,0.0,-1663.0,0.0
DE-MV,00+,2025,5,2025-02-02,2147464,500493.0,-1663.0,0.0,0.0
DE-MV,00+,2025,6,2025-02-09,1090775,834709.0,-194544.0,0.0,0.0
DE-MV,00+,2025,7,2025-02-16,2940604,212834.0,0.0,0.0,0.0
DE-MV,00+,2025,8,2025-02-23,2355309,164614.0,-192049.0,0.0,0.0
DE-MV,00+,2025,9,2025-03-02,2591422,-25772.0,0.0,0.0,0.0
DE-MV,00+,2025,10,2025-03-09,2477523,331722.0,5820.0,0.0,0.0
DE-MV,00+,2025,11,2025-03-16,2751879,-84801.0,0.0,0.0,-165445.0
DE-MV,00+,2025,12,2025-03-23,2282148,-160457.0,0.0,-39907.0,113068.0
DE-MV,00+,2025,13,2025-03-30,2163260,-106417.0,-67342.0,0.0,0.0
DE-MV,00+,2025,14,2025-04-06,2163260,-103092.0,-78150.0,0.0,0.0
DE-MV,00+,2025,15,2025-04-13,1403375,40738.0,428163.0,0.0,0.0
DE-MV,00+,2025,16,2025-04-20,1530577,-444790.0,315925.0,0.0,0.0
DE-MV,00+,2025,17,2025-04-27,531254,500493.0,0.0,0.0,58197.0
DE-MV,00+,2025,18,2025-05-04,1240424,-195375.0,0.0,0.0,0.0
DE-MV,00+,2025,19,2025-05-11,1296127,0.0,0.0,0.0,0.0
DE-MV,00+,2025,20,2025-05-18,1143983,0.0,0.0,0.0,0.0
DE-MV,00+,2025,21,2025-05-25,1065833,-130527.0,-76487.0,0.0,0.0
DE-MV,00+,2025,22,2025-06-01,949440,-98104.0,0.0,-42400.0,0.0
DE-MV,00+,2025,23,2025-06-08,1272848,0.0,-65679.0,0.0,0.0
DE-MV,00+,2025,24,2025-06-15,685060,293478.0,0.0,-98935.0,0.0
DE-MV,00+,2025,25,2025-06-22,1407532,0.0,-121382.0,0.0,0.0
DE-MV,00+,2025,26,2025-06-29,1084955,-105586.0,128034.0,0.0,0.0
DE-MV,00+,2025,27,2025-07-06,1346841,0.0,0.0,0.0,
DE-MV,00+,2025,28,2025-07-13,986021,-9146.0,0.0,,
DE-MV,00+,2025,29,2025-07-20,933643,0.0,,,
DE-MV,00+,2025,30,2025-07-27,960248,,,,
DE-NI-HB,00+,2023,36,2023-09-10,1631174,-54872.0,19122.0,3326.0,-7482.0
DE-NI-HB,00+,2023,37,2023-09-17,1696022,59028.0,-88959.0,-3325.0,-45726.0
DE-NI-HB,00+,2023,38,2023-09-24,1683551,75656.0,-16628.0,-39075.0,0.0
DE-NI-HB,00+,2023,39,2023-10-01,1768352,49052.0,-44063.0,14964.0,25773.0
DE-NI-HB,00+,2023,40,2023-10-08,1537228,41569.0,4988.0,36581.0,-26604.0
DE-NI-HB,00+,2023,41,2023-10-15,1710156,226135.0,33256.0,51546.0,0.0
DE-NI-HB,00+,2023,42,2023-10-22,2233096,-148818.0,-70668.0,-59028.0,0.0
DE-NI-HB,00+,2023,43,2023-10-29,2138317,-91451.0,-71500.0,0.0,0.0
DE-NI-HB,00+,2023,44,2023-11-05,2294618,-157963.0,13303.0,-1663.0,-128865.0
DE-NI-HB,00+,2023,45,2023-11-12,2901528,-218654.0,51546.0,-107248.0,22447.0
DE-NI-HB,00+,2023,46,2023-11-19,3019584,-44063.0,-75656.0,88127.0,0.0
DE-NI-HB,00+,2023,47,2023-11-26,3633977,-289322.0,118889.0,0.0,0.0
DE-NI-HB,00+,2023,48,2023-12-03,3111037,219485.0,37413.0,0.0,5819.0
DE-NI-HB,00+,2023,49,2023-12-10,4171051,-93115.0,0.0,15796.0,0.0
DE-NI-HB,00+,2023,50,2023-12-17,3895032,0.0,99766.0,44894.0,-128033.0
DE-NI-HB,00+,2023,51,2023-12-24,0,3575780.0,75656.0,-54871.0,-752402.0
DE-NI-HB,00+,2023,52,2023-12-31,1606232,-320914.0,18291.0,-202026.0,0.0
DE-NI-HB,00+,2024,1,2024-01-07,2467546,48220.0,-1663.0,832.0,0.0
DE-NI-HB,00+,2024,2,2024-01-14,2393552,-65679.0,20785.0,4157.0,0.0
DE-NI-HB,00+,2024,3,2024-01-21,2516598,64847.0,1663.0,-13302.0,0.0
DE-NI-HB,00+,2024,4,2024-01-28,3017922,-17459.0,-23279.0,32424.0,4157.0
DE-NI-HB,00+,2024,5,2024-02-04,2909010,-93114.0,76487.0,19122.0,0.0
DE-NI-HB,00+,2024,6,2024-02-11,2302932,156300.0,148818.0,0.0,0.0
DE-NI-HB,00+,2024,7,2024-02-18,2808413,69837.0,2493.0,831.0,0.0
DE-NI-HB,00+,2024,8,2024-02-25,2336187,183736.0,0.0,-8313.0,0.0
DE-NI-HB,00+,2024,9,2024-03-03,1932966,292647.0,22448.0,2494.0,-23279.0
DE-NI-HB,00+,2024,10,2024-03-10,2098411,211172.0,832.0,-24111.0,-24110.0
DE-NI-HB,00+,2024,11,2024-03-17,2130835,230294.0,-63186.0,832.0,-46558.0
DE-NI-HB,00+,2024,12,2024-03-24,1971210,-14134.0,-73161.0,4988.0,0.0
DE-NI-HB,00+,2024,13,2024-03-31,1475706,121381.0,47389.0,9145.0,0.0
DE-NI-HB,00+,2024,14,2024-04-07,1666092,-34918.0,-2494.0,831.0,0.0
DE-NI-HB,00+,2024,15,2024-04-14,1749230,63186.0,-14966.0,8314.0,0.0
DE-NI-HB,00+,2024,16,2024-04-21,1651959,188724.0,-1663.0,0.0,0.0
DE-NI-HB,00+,2024,17,2024-04-28,1883083,90621.0,17459.0,-18291.0,-12470.0
DE-NI-HB,00+,2024,18,2024-05-05,1499815,-6651.0,12471.0,99766.0,0.0
DE-NI-HB,00+,2024,19,2024-05-12,1533070,39907.0,-212834.0,14134.0,0.0
DE-NI-HB,00+,2024,20,2024-05-19,1470716,-157130.0,-33256.0,0.0,-6651.0
DE-NI-HB,00+,2024,21,2024-05-26,1207168,-18291.0,9145.0,10808.0,0.0
DE-NI-HB,00+,2024,22,2024-06-02,1335201,128865.0,-24942.0,-21616.0,0.0
DE-NI-HB,00+,2024,23,2024-06-09,1683551,172096.0,8314.0,-24110.0,0.0
DE-NI-HB,00+,2024,24,2024-06-16,1264534,152143.0,70667.0,2494.0,0.0
DE-NI-HB,00+,2024,25,2024-06-23,1444944,-25773.0,-8313.0,-15797.0,0.0
DE-NI-HB,00+,2024,26,2024-06-30,1638657,118887.0,0.0,-6651.0,-38244.0
DE-NI-HB,00+,2024,27,2024-07-07,1316079,297636.0,24110.0,-58197.0,0.0
DE-NI-HB,00+,2024,28,2024-07-14,1104907,210341.0,-1663.0,-69836.0,-21616.0
DE-NI-HB,00+,2024,29,2024-07-21,1063339,41569.0,-123045.0,-102260.0,-34918.0
DE-NI-HB,00+,2024,30,2024-07-28,1079966,-78981.0,-156300.0,-19953.0,-11640.0
DE-NI-HB,00+,2024,31,2024-08-04,1198023,-222811.0,-54040.0,-10808.0,0.0
DE-NI-HB,00+,2024,32,2024-08-11,1154791,-30762.0,-22447.0,10808.0,-5820.0
DE-NI-HB,00+,2024,33,2024-08-18,1153128,9146.0,85632.0,-39906.0,34918.0
DE-NI-HB,00+,2024,34,2024-08-25,1529745,4157.0,-29930.0,20784.0,0.0
DE-NI-HB,00+,2024,35,2024-09-01,1395061,121381.0,122214.0,11639.0,0.0
DE-NI-HB,00+,2024,36,2024-09-08,1633668,198700.0,-23278.0,22447.0,0.0
DE-NI-HB,00+,2024,37,2024-09-15,1762532,105586.0,-21616.0,-831.0,0.0
DE-NI-HB,00+,2024,38,2024-09-22,2070976,28267.0,-20785.0,-14133.0,0.0
DE-NI-HB,00+,2024,39,2024-09-29,1916339,40737.0,-6651.0,-10808.0,0.0
DE-NI-HB,00+,2024,40,2024-10-06,1554686,335880.0,-16628.0,56534.0,14965.0
DE-NI-HB,00+,2024,41,2024-10-13,2274665,-14133.0,-72331.0,-113900.0,0.0
DE-NI-HB,00+,2024,42,2024-10-20,2407686,-153806.0,-29098.0,831.0,-51545.0
DE-NI-HB,00+,2024,43,2024-10-27,2425145,39075.0,80645.0,-32424.0,-83139.0
DE-NI-HB,00+,2024,44,2024-11-03,1616209,73162.0,19953.0,-13303.0,0.0
DE-NI-HB,00+,2024,45,2024-11-10,2325380,371628.0,-63185.0,1663.0,0.0
DE-NI-HB,00+,2024,46,2024-11-17,2715298,16628.0,12470.0,-26604.0,0.0
DE-NI-HB,00+,2024,47,2024-11-24,2728600,68173.0,-41569.0,14134.0,0.0
DE-NI-HB,00+,2024,48,2024-12-01,2245566,384931.0,-39075.0,0.0,0.0
DE-NI-HB,00+,2024,49,2024-12-08,2272171,19953.0,0.0,0.0,21615.0
DE-NI-HB,00+,2024,50,2024-12-15,2390227,0.0,0.0,9145.0,25773.0
DE-NI-HB,00+,2024,51,2024-12-22,0,0.0,2273833.0,99766.0,4989.0
DE-NI-HB,00+,2024,52,2024-12-29,0,819743.0,-31592.0,-26604.0,-23279.0
DE-NI-HB,00+,2025,1,2025-01-05,1306935,-34919.0,-20785.0,7482.0,0.0
DE-NI-HB,00+,2025,2,2025-01-12,2318729,12470.0,6651.0,-9977.0,-40738.0
DE-NI-HB,00+,2025,3,2025-01-19,2172405,282670.0,-12470.0,5819.0,-14133.0
DE-NI-HB,00+,2025,4,2025-01-26,3046189,112237.0,-19122.0,-16628.0,-162120.0
DE-NI-HB,00+,2025,5,2025-02-02,3348813,267705.0,-13302.0,-81476.0,-64016.0
DE-NI-HB,00+,2025,6,2025-02-09,3271494,0.0,-97272.0,49052.0,0.0
DE-NI-HB,00+,2025,7,2025-02-16,3574949,106417.0,52377.0,48220.0,0.0
DE-NI-HB,00+,2025,8,2025-02-23,3543357,182904.0,-120551.0,-6651.0,0.0
DE-NI-HB,00+,2025,9,2025-03-02,3563309,258561.0,44894.0,-63185.0,18291.0
DE-NI-HB,00+,2025,10,2025-03-09,2568974,130528.0,69004.0,41570.0,0.0
DE-NI-HB,00+,2025,11,2025-03-16,2429302,118056.0,-33255.0,21616.0,0.0
DE-NI-HB,00+,2025,12,2025-03-23,2130004,204520.0,43232.0,0.0,0.0
DE-NI-HB,00+,2025,13,2025-03-30,1676069,183735.0,4988.0,33256.0,-34087.0
DE-NI-HB,00+,2025,14,2025-04-06,1679394,230293.0,-2494.0,-49051.0,-15796.0
DE-NI-HB,00+,2025,15,2025-04-13,1784980,-356664.0,-176253.0,-7483.0,0.0
DE-NI-HB,00+,2025,16,2025-04-20,771523,241101.0,25773.0,831.0,-23278.0
DE-NI-HB,00+,2025,17,2025-04-27,1114885,4988.0,2494.0,29930.0,-49052.0
DE-NI-HB,00+,2025,18,2025-05-04,936968,14965.0,-42400.0,4157.0,0.0
DE-NI-HB,00+,2025,19,2025-05-11,1800776,-389919.0,-59028.0,22447.0,-53208.0
DE-NI-HB,00+,2025,20,2025-05-18,1103245,130528.0,-25773.0,-19953.0,-17460.0
DE-NI-HB,00+,2025,21,2025-05-25,1101583,37412.0,-20785.0,113899.0,0.0
DE-NI-HB,00+,2025,22,2025-06-01,886254,-9976.0,67342.0,65678.0,0.0
DE-NI-HB,00+,2025,23,2025-06-08,1144814,207847.0,-118889.0,4157.0,0.0
DE-NI-HB,00+,2025,24,2025-06-15,968561,-62353.0,12470.0,-8314.0,33256.0
DE-NI-HB,00+,2025,25,2025-06-22,952764,62354.0,34087.0,64017.0,-15797.0
DE-NI-HB,00+,2025,26,2025-06-29,852999,7482.0,76487.0,1663.0,6651.0
DE-NI-HB,00+,2025,27,2025-07-06,780668,177085.0,1662.0,-831.0,
DE-NI-HB,00+,2025,28,2025-07-13,859650,90620.0,69836.0,,
DE-NI-HB,00+,2025,29,2025-07-20,785657,19122.0,,,
DE-NI-HB,00+,2025,30,2025-07-27,749076,,,,
DE-NW,00+,2023,36,2023-09-10,1048374,22448.0,-8314.0,-832.0,-6651.0
DE-NW,00+,2023,37,2023-09-17,995166,44894.0,4989.0,18290.0,-9145.0
DE-NW,00+,2023,38,2023-09-24,981864,-9977.0,42401.0,17459.0,-7483.0
DE-NW,00+,2023,39,2023-10-01,1009299,74825.0,25773.0,10808.0,0.0
DE-NW,00+,2023,40,2023-10-08,959416,-125539.0,-16627.0,-15797.0,-5819.0
DE-NW,00+,2023,41,2023-10-15,1270354,-138010.0,-30761.0,-5820.0,-17459.0
DE-NW,00+,2023,42,2023-10-22,1498984,-79813.0,-24110.0,2494.0,-35749.0
DE-NW,00+,2023,43,2023-10-29,1432474,65679.0,9976.0,10808.0,0.0
DE-NW,00+,2023,44,2023-11-05,1339359,65679.0,28267.0,2494.0,0.0
DE-NW,00+,2023,45,2023-11-12,1691865,59860.0,4157.0,831.0,-119719.0
DE-NW,00+,2023,46,2023-11-19,1804102,34087.0,-14965.0,-30761.0,-6651.0
DE-NW,00+,2023,47,2023-11-26,1860636,35750.0,-2494.0,-2495.0,0.0
DE-NW,00+,2023,48,2023-12-03,1859805,16627.0,23279.0,0.0,-10808.0
DE-NW,00+,2023,49,2023-12-10,2070976,29099.0,0.0,-49883.0,-8314.0
DE-NW,00+,2023,50,2023-12-17,2387733,0.0,-1662.0,-39907.0,-22447.0
DE-NW,00+,2023,51,2023-12-24,0,2129173.0,-103923.0,832.0,831.0
DE-NW,00+,2023,52,2023-12-31,1073316,-319252.0,-14964.0,38243.0,-9145.0
DE-NW,00+,2024,1,2024-01-07,1565495,-138010.0,-1662.0,-6652.0,-14133.0
DE-NW,00+,2024,2,2024-01-14,1535565,-34087.0,13303.0,-5820.0,0.0
DE-NW,00+,2024,3,2024-01-21,1439125,113068.0,-1663.0,1663.0,1663.0
DE-NW,00+,2024,4,2024-01-28,1652790,69836.0,6652.0,15796.0,-30761.0
DE-NW,00+,2024,5,2024-02-04,1698516,144661.0,10808.0,-10808.0,-9976.0
DE-NW,00+,2024,6,2024-02-11,1437462,228630.0,-50714.0,7482.0,0.0
DE-NW,00+,2024,7,2024-02-18,1444113,34918.0,10808.0,49052.0,0.0
DE-NW,00+,2024,8,2024-02-25,1669418,-14134.0,21616.0,-18290.0,0.0
DE-NW,00+,2024,9,2024-03-03,1292801,66511.0,13302.0,831.0,0.0
DE-NW,00+,2024,10,2024-03-10,1318574,-3326.0,-11639.0,2494.0,-12470.0
DE-NW,00+,2024,11,2024-03-17,1276173,9977.0,33255.0,-4157.0,0.0
DE-NW,00+,2024,12,2024-03-24,1199686,-11639.0,-45726.0,0.0,9145.0
DE-NW,00+,2024,13,2024-03-31,897062,-252740.0,3325.0,14134.0,-10808.0
DE-NW,00+,2024,14,2024-04-07,1006805,-75656.0,-8314.0,-12470.0,831.0
DE-NW,00+,2024,15,2024-04-14,921173,66510.0,20785.0,-10808.0,4157.0
DE-NW,00+,2024,16,2024-04-21,950271,72330.0,-12470.0,8314.0,-9977.0
DE-NW,00+,2024,17,2024-04-28,1148972,831.0,832.0,-832.0,-43232.0
DE-NW,00+,2024,18,2024-05-05,844685,-11639.0,8314.0,831.0,-14133.0
DE-NW,00+,2024,19,2024-05-12,683397,49052.0,-4157.0,-1663.0,-7483.0
DE-NW,00+,2024,20,2024-05-19,986852,-39906.0,0.0,-11640.0,-20784.0
DE-NW,00+,2024,21,2024-05-26,655130,-12471.0,0.0,-4988.0,2494.0
DE-NW,00+,2024,22,2024-06-02,622706,-4157.0,-6651.0,831.0,-6651.0
DE-NW,00+,2024,23,2024-06-09,796465,26604.0,8314.0,-9145.0,-52377.0
DE-NW,00+,2024,24,2024-06-16,912859,-1663.0,2494.0,30761.0,-9976.0
DE-NW,00+,2024,25,2024-06-23,1007637,-21616.0,-32424.0,2494.0,-29930.0
DE-NW,00+,2024,26,2024-06-30,961079,-44895.0,-19122.0,1663.0,0.0
DE-NW,00+,2024,27,2024-07-07,874615,19953.0,25773.0,8314.0,-19122.0
DE-NW,00+,2024,28,2024-07-14,817250,48220.0,-33255.0,-27436.0,-4988.0
DE-NW,00+,2024,29,2024-07-21,779837,-51545.0,-28267.0,-20785.0,-10808.0
DE-NW,00+,2024,30,2024-07-28,650973,-24942.0,-38243.0,0.0,-5820.0
DE-NW,00+,2024,31,2024-08-04,705013,-74825.0,-19953.0,-12471.0,-35749.0
DE-NW,00+,2024,32,2024-08-11,590282,-2494.0,-37413.0,2495.0,3325.0
DE-NW,00+,2024,33,2024-08-18,573654,-31592.0,4157.0,4988.0,-20785.0
DE-NW,00+,2024,34,2024-08-25,632682,-6651.0,-4988.0,5820.0,0.0
DE-NW,00+,2024,35,2024-09-01,701687,24942.0,4988.0,6651.0,-36581.0
DE-NW,00+,2024,36,2024-09-08,891243,9145.0,-5820.0,4989.0,2494.0
DE-NW,00+,2024,37,2024-09-15,1106571,0.0,-37412.0,-9977.0,832.0
DE-NW,00+,2024,38,2024-09-22,1541385,-74825.0,-62353.0,-17460.0,0.0
DE-NW,00+,2024,39,2024-09-29,1313586,3325.0,-57365.0,-27436.0,-16628.0
DE-NW,00+,2024,40,2024-10-06,1099920,-1663.0,19122.0,23279.0,0.0
DE-NW,00+,2024,41,2024-10-13,1693528,22447.0,-39075.0,1663.0,0.0
DE-NW,00+,2024,42,2024-10-20,1398387,-150481.0,-36580.0,4988.0,0.0
DE-NW,00+,2024,43,2024-10-27,1354324,-59860.0,-5820.0,15796.0,-13302.0
DE-NW,00+,2024,44,2024-11-03,1000154,10808.0,2494.0,11640.0,0.0
DE-NW,00+,2024,45,2024-11-10,1255389,93115.0,2494.0,0.0,0.0
DE-NW,00+,2024,46,2024-11-17,1318574,21616.0,831.0,832.0,-20785.0
DE-NW,00+,2024,47,2024-11-24,1434968,21616.0,-9146.0,2495.0,0.0
DE-NW,00+,2024,48,2024-12-01,1168925,69836.0,10808.0,0.0,0.0
DE-NW,00+,2024,49,2024-12-08,1406701,5819.0,0.0,0.0,-29098.0
DE-NW,00+,2024,50,2024-12-15,1508129,0.0,0.0,9146.0,-24110.0
DE-NW,00+,2024,51,2024-12-22,0,0.0,1434136.0,-6651.0,-59028.0
DE-NW,00+,2024,52,2024-12-29,0,400726.0,-831.0,0.0,-1663.0
DE-NW,00+,2025,1,2025-01-05,903714,-52378.0,27436.0,-20785.0,0.0
DE-NW,00+,2025,2,2025-01-12,1556350,35749.0,832.0,0.0,0.0
DE-NW,00+,2025,3,2025-01-19,1547205,-19954.0,-831.0,1663.0,-4157.0
DE-NW,00+,2025,4,2025-01-26,1993658,43232.0,78150.0,-30762.0,0.0
DE-NW,00+,2025,5,2025-02-02,2348658,74825.0,-21616.0,1663.0,-17459.0
DE-NW,00+,2025,6,2025-02-09,2129173,29930.0,17459.0,-24110.0,11639.0
DE-NW,00+,2025,7,2025-02-16,2259700,102261.0,-41570.0,-27435.0,0.0
DE-NW,00+,2025,8,2025-02-23,2270508,25773.0,-22447.0,-9977.0,0.0
DE-NW,00+,2025,9,2025-03-02,1681057,129696.0,53209.0,1662.0,0.0
DE-NW,00+,2025,10,2025-03-09,1493165,58196.0,37413.0,10808.0,0.0
DE-NW,00+,2025,11,2025-03-16,1503141,47389.0,49052.0,0.0,23278.0
DE-NW,00+,2025,12,2025-03-23,1269522,52378.0,-13303.0,2495.0,-1663.0
DE-NW,00+,2025,13,2025-03-30,1174745,831.0,10808.0,-11639.0,0.0
DE-NW,00+,2025,14,2025-04-06,1124030,63185.0,21616.0,22448.0,-9977.0
DE-NW,00+,2025,15,2025-04-13,1102414,12471.0,14965.0,6651.0,0.0
DE-NW,00+,2025,16,2025-04-20,648479,-14965.0,54040.0,0.0,14133.0
DE-NW,00+,2025,17,2025-04-27,754896,-100598.0,4157.0,-14133.0,-5820.0
DE-NW,00+,2025,18,2025-05-04,532085,28267.0,17459.0,-4157.0,0.0
DE-NW,00+,2025,19,2025-05-11,602753,59028.0,0.0,7482.0,-6651.0
DE-NW,00+,2025,20,2025-05-18,679240,-831.0,831.0,-17459.0,-5820.0
DE-NW,00+,2025,21,2025-05-25,714989,4157.0,-11639.0,-5820.0,0.0
DE-NW,00+,2025,22,2025-06-01,528760,0.0,9145.0,4988.0,0.0
DE-NW,00+,2025,23,2025-06-08,729123,39906.0,2495.0,4156.0,0.0
DE-NW,00+,2025,24,2025-06-15,623537,0.0,-2494.0,-831.0,0.0
DE-NW,00+,2025,25,2025-06-22,471394,24110.0,-1663.0,-4157.0,0.0
DE-NW,00+,2025,26,2025-06-29,559521,-7483.0,-8314.0,0.0,0.0
DE-NW,00+,2025,27,2025-07-06,497167,25773.0,4157.0,831.0,
DE-NW,00+,2025,28,2025-07-13,567835,27435.0,-10808.0,,
DE-NW,00+,2025,29,2025-07-20,563678,3325.0,,,
DE-NW,00+,2025,30,2025-07-27,489684,,,,
DE-RP-SL,00+,2023,36,2023-09-10,1118210,53208.0,69837.0,-29098.0,-142167.0
DE-RP-SL,00+,2023,37,2023-09-17,1569652,16627.0,-157132.0,31593.0,0.0
DE-RP-SL,00+,2023,38,2023-09-24,2955568,-808105.0,-99766.0,0.0,-202857.0
DE-RP-SL,00+,2023,39,2023-10-01,2346995,-136347.0,8314.0,-36581.0,-54872.0
DE-RP-SL,00+,2023,40,2023-10-08,2253880,-34918.0,-78981.0,-124708.0,88958.0
DE-RP-SL,00+,2023,41,2023-10-15,2619689,146324.0,-143830.0,-15797.0,-74824.0
DE-RP-SL,00+,2023,42,2023-10-22,3325534,-605248.0,-250246.0,-53209.0,-27436.0
DE-RP-SL,00+,2023,43,2023-10-29,2737746,-428164.0,-290152.0,-8314.0,-63185.0
DE-RP-SL,00+,2023,44,2023-11-05,3445253,-1136501.0,-161289.0,9146.0,0.0
DE-RP-SL,00+,2023,45,2023-11-12,3370429,-24110.0,-23279.0,-4988.0,0.0
DE-RP-SL,00+,2023,46,2023-11-19,3052840,47389.0,-5820.0,16627.0,-69836.0
DE-RP-SL,00+,2023,47,2023-11-26,3515089,147987.0,-98935.0,70668.0,0.0
DE-RP-SL,00+,2023,48,2023-12-03,2946423,212834.0,358326.0,0.0,-216990.0
DE-RP-SL,00+,2023,49,2023-12-10,4102046,102260.0,0.0,-521277.0,0.0
DE-RP-SL,00+,2023,50,2023-12-17,4531040,0.0,256067.0,0.0,-340036.0
DE-RP-SL,00+,2023,51,2023-12-24,0,4181027.0,-81475.0,-142998.0,0.0
DE-RP-SL,00+,2023,52,2023-12-31,1200517,-245258.0,-310106.0,-16628.0,-14965.0
DE-RP-SL,00+,2024,1,2024-01-07,3175884,61523.0,-288490.0,-92283.0,94777.0
DE-RP-SL,00+,2024,2,2024-01-14,3374586,-26605.0,-83138.0,87295.0,-344193.0
DE-RP-SL,00+,2024,3,2024-01-21,3243227,-316757.0,4988.0,-172928.0,0.0
DE-RP-SL,00+,2024,4,2024-01-28,3558321,-108080.0,-109743.0,23280.0,0.0
DE-RP-SL,00+,2024,5,2024-02-04,3374585,-281839.0,231125.0,28267.0,34918.0
DE-RP-SL,00+,2024,6,2024-02-11,3492642,579474.0,-204521.0,92284.0,0.0
DE-RP-SL,00+,2024,7,2024-02-18,2418494,170434.0,60690.0,23280.0,0.0
DE-RP-SL,00+,2024,8,2024-02-25,2598073,526266.0,19953.0,53208.0,0.0
DE-RP-SL,00+,2024,9,2024-03-03,2365286,388255.0,50715.0,5819.0,0.0
DE-RP-SL,00+,2024,10,2024-03-10,2316234,-44895.0,36581.0,8314.0,0.0
DE-RP-SL,00+,2024,11,2024-03-17,2027744,15796.0,28267.0,25773.0,-259392.0
DE-RP-SL,00+,2024,12,2024-03-24,3442758,121383.0,-111405.0,-816419.0,0.0
DE-RP-SL,00+,2024,13,2024-03-31,2248060,1038399.0,-770693.0,-29929.0,-282671.0
DE-RP-SL,00+,2024,14,2024-04-07,2290461,-162120.0,-18290.0,-116394.0,-65679.0
DE-RP-SL,00+,2024,15,2024-04-14,1912181,374123.0,-170433.0,40738.0,0.0
DE-RP-SL,00+,2024,16,2024-04-21,2238083,-77318.0,7483.0,0.0,0.0
DE-RP-SL,00+,2024,17,2024-04-28,2244735,307612.0,0.0,11639.0,-93115.0
DE-RP-SL,00+,2024,18,2024-05-05,1672743,346687.0,16628.0,13302.0,-81476.0
DE-RP-SL,00+,2024,19,2024-05-12,1551361,23279.0,29929.0,-71498.0,-205352.0
DE-RP-SL,00+,2024,20,2024-05-19,2131667,-118888.0,44894.0,-75655.0,-42401.0
DE-RP-SL,00+,2024,21,2024-05-26,1331875,-131358.0,71499.0,-89790.0,0.0
DE-RP-SL,00+,2024,22,2024-06-02,1122367,-129696.0,-49883.0,0.0,-24110.0
DE-RP-SL,00+,2024,23,2024-06-09,1611221,22447.0,18291.0,57365.0,0.0
DE-RP-SL,00+,2024,24,2024-06-16,1900543,29098.0,154637.0,-108912.0,0.0
DE-RP-SL,00+,2024,25,2024-06-23,1808258,207846.0,-50714.0,0.0,0.0
DE-RP-SL,00+,2024,26,2024-06-30,1661104,109743.0,4156.0,-3325.0,0.0
DE-RP-SL,00+,2024,27,2024-07-07,1449100,236945.0,93947.0,4988.0,0.0
DE-RP-SL,00+,2024,28,2024-07-14,1917170,49882.0,4989.0,-16628.0,-80644.0
DE-RP-SL,00+,2024,29,2024-07-21,1623691,197038.0,309275.0,-265211.0,-63186.0
DE-RP-SL,00+,2024,30,2024-07-28,1479862,321746.0,-222812.0,4157.0,-216159.0
DE-RP-SL,00+,2024,31,2024-08-04,1162273,128865.0,-64848.0,-143829.0,-23279.0
DE-RP-SL,00+,2024,32,2024-08-11,1060013,-178748.0,-95608.0,-71499.0,-5821.0
DE-RP-SL,00+,2024,33,2024-08-18,734942,212003.0,-69836.0,-15796.0,-13302.0
DE-RP-SL,00+,2024,34,2024-08-25,1471548,-166277.0,83970.0,-5819.0,0.0
DE-RP-SL,00+,2024,35,2024-09-01,1646138,263549.0,-77318.0,-5820.0,-182073.0
DE-RP-SL,00+,2024,36,2024-09-08,1623691,-20784.0,-34918.0,-8315.0,0.0
DE-RP-SL,00+,2024,37,2024-09-15,1907193,226137.0,-88958.0,4157.0,1662.0
DE-RP-SL,00+,2024,38,2024-09-22,3056996,-232786.0,0.0,159625.0,-115563.0
DE-RP-SL,00+,2024,39,2024-09-29,2430964,353339.0,1663.0,-47389.0,0.0
DE-RP-SL,00+,2024,40,2024-10-06,2028576,80644.0,-14966.0,97272.0,-85633.0
DE-RP-SL,00+,2024,41,2024-10-13,3236576,-105586.0,266043.0,-14134.0,0.0
DE-RP-SL,00+,2024,42,2024-10-20,1735928,201195.0,305949.0,-118887.0,0.0
DE-RP-SL,00+,2024,43,2024-10-27,2467546,-125540.0,-24110.0,44896.0,0.0
DE-RP-SL,00+,2024,44,2024-11-03,2436784,-89788.0,-163784.0,28268.0,-68174.0
DE-RP-SL,00+,2024,45,2024-11-10,2450918,272694.0,-67342.0,51546.0,0.0
DE-RP-SL,00+,2024,46,2024-11-17,3324702,-25773.0,-32423.0,0.0,0.0
DE-RP-SL,00+,2024,47,2024-11-24,3323871,-198701.0,63185.0,832.0,0.0
DE-RP-SL,00+,2024,48,2024-12-01,2292124,138841.0,2494.0,0.0,0.0
DE-RP-SL,00+,2024,49,2024-12-08,2808413,23279.0,0.0,0.0,-9146.0
DE-RP-SL,00+,2024,50,2024-12-15,2396047,0.0,0.0,532917.0,0.0
DE-RP-SL,00+,2024,51,2024-12-22,0,0.0,2512441.0,-9146.0,70667.0
DE-RP-SL,00+,2024,52,2024-12-29,0,834708.0,-267706.0,117226.0,-73162.0
