"date","week","location","age_group","value"
"2018-10-07",40,"DE","00-04",68.1656010456039
"2018-10-14",41,"DE","00-04",60.1540146243244
"2018-10-21",42,"DE","00-04",68.1656010456039
"2018-10-28",43,"DE","00-04",79.172701261083
"2018-11-04",44,"DE","00-04",80.1900455685471
"2018-11-11",45,"DE","00-04",78.2118760818115
"2018-11-18",46,"DE","00-04",61.1713589317885
"2018-11-25",47,"DE","00-04",88.2016319898265
"2018-12-02",48,"DE","00-04",118.199159277968
"2018-12-09",49,"DE","00-04",140.199229926878
"2018-12-16",50,"DE","00-04",128.174785403935
"2018-12-23",51,"DE","00-04",197.21290049101
"2018-12-30",52,"DE","00-04",225.189868946272
"2019-01-06",1,"DE","00-04",201.225758592674
"2019-01-13",2,"DE","00-04",216.160938217528
"2019-01-20",3,"DE","00-04",249.22462821011
"2019-01-27",4,"DE","00-04",304.203610159313
"2019-02-03",5,"DE","00-04",370.189692323996
"2019-02-10",6,"DE","00-04",399.184005086722
"2019-02-17",7,"DE","00-04",373.185206118196
"2019-02-24",8,"DE","00-04",359.196721890565
"2019-03-03",9,"DE","00-04",267.211840757356
"2019-03-10",10,"DE","00-04",217.178282524992
"2019-03-17",11,"DE","00-04",198.173725670282
"2019-03-24",12,"DE","00-04",196.195556183546
"2019-03-31",13,"DE","00-04",166.198028895404
"2019-04-07",14,"DE","00-04",144.197958246494
"2019-04-14",15,"DE","00-04",130.209474018863
"2019-04-21",16,"DE","00-04",107.206188844537
"2019-04-28",17,"DE","00-04",93.2177046169063
"2019-05-05",18,"DE","00-04",61.1713589317885
"2019-05-12",19,"DE","00-04",95.1817443215938
"2019-05-19",20,"DE","00-04",79.172701261083
"2019-05-26",21,"DE","00-04",64.1668727259882
"2019-06-02",22,"DE","00-04",68.1656010456039
"2019-06-09",23,"DE","00-04",75.1598431594193
"2019-06-16",24,"DE","00-04",51.1957328058215
"2019-06-23",25,"DE","00-04",58.1899749196368
"2019-06-30",26,"DE","00-04",38.1680737574623
"2019-07-07",27,"DE","00-04",38.1680737574623
"2019-07-14",28,"DE","00-04",37.2072485781907
"2019-07-21",29,"DE","00-04",44.201490692006
"2019-07-28",30,"DE","00-04",27.1609735419831
"2019-08-04",31,"DE","00-04",26.2142781447596
"2019-08-11",32,"DE","00-04",28.1783178494472
"2019-08-18",33,"DE","00-04",28.1783178494472
"2019-08-25",34,"DE","00-04",38.1680737574623
"2019-09-01",35,"DE","00-04",40.2027623723904
"2019-09-08",36,"DE","00-04",46.1796601787417
"2019-09-15",37,"DE","00-04",67.2189056483804
"2019-09-22",38,"DE","00-04",65.1842170334523
"2019-09-29",39,"DE","00-04",68.1656010456039
"2019-10-06",40,"DE","00-04",72.1784591472676
"2019-10-13",41,"DE","00-04",75.1598431594193
"2019-10-20",42,"DE","00-04",89.2189762972906
"2019-10-27",43,"DE","00-04",93.2177046169063
"2019-11-03",44,"DE","00-04",97.1599138083295
"2019-11-10",45,"DE","00-04",86.1669433748984
"2019-11-17",46,"DE","00-04",113.183086650888
"2019-11-24",47,"DE","00-04",119.216503585432
"2019-12-01",48,"DE","00-04",115.217775265817
"2019-12-08",49,"DE","00-04",118.199159277968
"2019-12-15",50,"DE","00-04",141.216574234342
"2019-12-22",51,"DE","00-04",183.167897135187
"2019-12-29",52,"DE","00-04",187.18075523685
"2020-01-05",1,"DE","00-04",141.216574234342
"2020-01-12",2,"DE","00-04",140.199229926878
"2020-01-19",3,"DE","00-04",207.202656399025
"2020-01-26",4,"DE","00-04",220.173796319192
"2020-02-02",5,"DE","00-04",275.223427178636
"2020-02-09",6,"DE","00-04",314.193366067328
"2020-02-16",7,"DE","00-04",301.222226147162
"2020-02-23",8,"DE","00-04",273.188738563708
"2020-03-01",9,"DE","00-04",291.175951110954
"2020-03-08",10,"DE","00-04",313.176021759864
"2020-03-15",11,"DE","00-04",253.223356529726
"2020-03-22",12,"DE","00-04",141.216574234342
"2020-03-29",13,"DE","00-04",73.1958034547317
"2020-04-05",14,"DE","00-04",21.1982055176799
"2020-04-12",15,"DE","00-04",22.2155498251439
"2020-04-19",16,"DE","00-04",3.19686318838532
"2020-04-26",17,"DE","00-04",7.20972129004909
"2020-05-03",18,"DE","00-04",11.2084496096648
"2020-05-10",19,"DE","00-04",4.15768836765693
"2020-05-17",20,"DE","00-04",4.15768836765693
"2020-05-24",21,"DE","00-04",4.15768836765693
"2020-05-31",22,"DE","00-04",8.15641668727258
"2020-06-07",23,"DE","00-04",11.2084496096648
"2020-06-14",24,"DE","00-04",7.20972129004909
"2020-06-21",25,"DE","00-04",16.1680031085521
"2020-06-28",26,"DE","00-04",27.1609735419831
"2020-07-05",27,"DE","00-04",35.1725599632625
