"date","week","location","age_group","value"
"2019-10-06",40,"DE","00-04",72.2152301001944
"2019-10-13",41,"DE","00-04",75.2221239174829
"2019-10-20",42,"DE","00-04",89.2322834144812
"2019-10-27",43,"DE","00-04",93.2626336564716
"2019-11-03",44,"DE","00-04",97.2289965427996
"2019-11-10",45,"DE","00-04",86.2255602301412
"2019-11-17",46,"DE","00-04",113.286580788047
"2019-11-24",47,"DE","00-04",119.300197789675
"2019-12-01",48,"DE","00-04",115.269847547685
"2019-12-08",49,"DE","00-04",118.276570732025
"2019-12-15",50,"DE","00-04",141.30724104794
"2019-12-22",51,"DE","00-04",183.338231437781
"2019-12-29",52,"DE","00-04",187.304594324109
"2020-01-05",1,"DE","00-04",141.30724104794
"2020-01-12",2,"DE","00-04",140.28361399029
"2020-01-19",3,"DE","00-04",207.328370822736
"2020-01-26",4,"DE","00-04",220.315073895032
"2020-02-02",5,"DE","00-04",275.396754712831
"2020-02-09",6,"DE","00-04",314.420851285383
"2020-02-16",7,"DE","00-04",301.370160857424
"2020-02-23",8,"DE","00-04",273.349500597531
"2020-03-01",9,"DE","00-04",291.390351602416
"2020-03-08",10,"DE","00-04",313.397394860681
"2020-03-15",11,"DE","00-04",253.389711454566
"2020-03-22",12,"DE","00-04",141.30724104794
"2020-03-29",13,"DE","00-04",73.2388571578447
"2020-04-05",14,"DE","00-04",21.2280575129964
"2020-04-12",15,"DE","00-04",22.1875265820358
"2020-04-19",16,"DE","00-04",3.18720650811082
"2020-04-26",17,"DE","00-04",7.21772738304958
"2020-05-03",18,"DE","00-04",11.1840902693775
"2020-05-10",19,"DE","00-04",4.21083356576111
"2020-05-17",20,"DE","00-04",4.21083356576111
"2020-05-24",21,"DE","00-04",4.21083356576111
"2020-05-31",22,"DE","00-04",8.17719645208905
"2020-06-07",23,"DE","00-04",11.1840902693775
"2020-06-14",24,"DE","00-04",7.21772738304958
"2020-06-21",25,"DE","00-04",16.1739095804073
"2020-06-28",26,"DE","00-04",27.1775165260141
"2020-07-05",27,"DE","00-04",35.2382170099947
"2020-07-12",28,"DE","00-04",52.1912829686191
"2020-07-19",29,"DE","00-04",60.2521540855483
"2020-07-26",30,"DE","00-04",42.2114737136111
"2020-08-02",31,"DE","00-04",49.2485471399415
"2020-08-09",32,"DE","00-04",37.2214837696329
"2020-08-16",33,"DE","00-04",49.2485471399415
"2020-08-23",34,"DE","00-04",57.2454309012082
"2020-08-30",35,"DE","00-04",64.2185169718762
"2020-09-06",36,"DE","00-04",64.2185169718762
"2020-09-13",37,"DE","00-04",67.2252401562162
"2020-09-20",38,"DE","00-04",53.2149100262694
"2020-09-27",39,"DE","00-04",51.2318138995797
"2020-10-04",40,"DE","00-04",32.2314938256547
"2020-10-11",41,"DE","00-04",38.1811234716208
"2020-10-18",42,"DE","00-04",43.2351007712614
"2020-10-25",43,"DE","00-04",34.2147605852929
"2020-11-01",44,"DE","00-04",20.2042598223977
"2020-11-08",45,"DE","00-04",30.1844103433025
"2020-11-15",46,"DE","00-04",35.2382170099947
"2020-11-22",47,"DE","00-04",35.2382170099947
"2020-11-29",48,"DE","00-04",33.1911335276426
"2020-12-06",49,"DE","00-04",39.2047505292711
"2020-12-13",50,"DE","00-04",33.1911335276426
"2020-12-20",51,"DE","00-04",25.1944203993243
"2020-12-27",52,"DE","00-04",20.2042598223977
"2021-01-03",53,"DE","00-04",14.1908134537176
"2021-01-10",1,"DE","00-04",14.1908134537176
"2021-01-17",2,"DE","00-04",12.2075466940794
"2021-01-24",3,"DE","00-04",8.17719645208905
"2021-01-31",4,"DE","00-04",8.17719645208905
"2021-02-07",5,"DE","00-04",12.2075466940794
"2021-02-14",6,"DE","00-04",13.1671863960672
"2021-02-21",7,"DE","00-04",16.1739095804073
"2021-02-28",8,"DE","00-04",14.1908134537176
"2021-03-07",9,"DE","00-04",16.1739095804073
"2021-03-14",10,"DE","00-04",25.1944203993243
"2021-03-21",11,"DE","00-04",31.2078667680044
"2021-03-28",12,"DE","00-04",29.2247706413146
"2021-04-04",13,"DE","00-04",36.1978567119826
"2021-04-11",14,"DE","00-04",20.2042598223977
"2021-04-18",15,"DE","00-04",22.1875265820358
"2021-04-25",16,"DE","00-04",19.1808033976958
"2021-05-02",17,"DE","00-04",23.2111536396861
"2021-05-09",18,"DE","00-04",21.2280575129964
"2021-05-16",19,"DE","00-04",20.2042598223977
"2021-05-23",20,"DE","00-04",25.1944203993243
"2021-05-30",21,"DE","00-04",17.1975366380576
"2021-06-06",22,"DE","00-04",36.1978567119826
"2021-06-13",23,"DE","00-04",36.1978567119826
"2021-06-20",24,"DE","00-04",41.1878466559608
"2021-06-27",25,"DE","00-04",44.1945698403009
"2021-07-04",26,"DE","00-04",43.2351007712614
"2021-07-11",27,"DE","00-04",49.2485471399415
"2021-07-18",28,"DE","00-04",63.2588772698883
"2021-07-25",29,"DE","00-04",61.2117937875361
"2021-08-01",30,"DE","00-04",70.2319633405563
"2021-08-08",31,"DE","00-04",56.221803843558
"2021-08-15",32,"DE","00-04",54.2385370839197
"2021-08-22",33,"DE","00-04",75.2221239174829
"2021-08-29",34,"DE","00-04",68.2488672138665
"2021-09-05",35,"DE","00-04",82.2591973438133
"2021-09-12",36,"DE","00-04",142.266880749928
"2021-09-19",37,"DE","00-04",166.321007490546
"2021-09-26",38,"DE","00-04",252.366084396916
"2021-10-03",39,"DE","00-04",323.441191471352
"2021-10-10",40,"DE","00-04",380.442151693127
"2021-10-17",41,"DE","00-04",388.438864821445
"2021-10-24",42,"DE","00-04",422.473142082967
"2021-10-31",43,"DE","00-04",386.455598061807
"2021-11-07",44,"DE","00-04",334.444798416959
"2021-11-14",45,"DE","00-04",294.397074786756
"2021-11-21",46,"DE","00-04",275.396754712831
"2021-11-28",47,"DE","00-04",238.355754266969
"2021-12-05",48,"DE","00-04",166.321007490546
"2021-12-12",49,"DE","00-04",138.300347230652
