"date","week","location","age_group","value"
2022-07-03,26,"DE","00-04",31
2022-07-10,27,"DE","00-04",30
2022-07-17,28,"DE","00-04",47
2022-07-24,29,"DE","00-04",41
2022-07-31,30,"DE","00-04",31
2022-08-07,31,"DE","00-04",22
2022-08-14,32,"DE","00-04",26
2022-08-21,33,"DE","00-04",22
2022-08-28,34,"DE","00-04",32
2022-09-04,35,"DE","00-04",43
2022-09-11,36,"DE","00-04",82
2022-09-18,37,"DE","00-04",75
2022-09-25,38,"DE","00-04",85
2022-10-02,39,"DE","00-04",100
2022-10-09,40,"DE","00-04",105
2022-10-16,41,"DE","00-04",132
2022-10-23,42,"DE","00-04",154
2022-10-30,43,"DE","00-04",169
2022-11-06,44,"DE","00-04",213
2022-11-13,45,"DE","00-04",224
2022-07-03,26,"DE","05-14",5
2022-07-10,27,"DE","05-14",6
2022-07-17,28,"DE","05-14",6
2022-07-24,29,"DE","05-14",7
2022-07-31,30,"DE","05-14",5
2022-08-07,31,"DE","05-14",8
2022-08-14,32,"DE","05-14",3
2022-08-21,33,"DE","05-14",7
2022-08-28,34,"DE","05-14",13
2022-09-04,35,"DE","05-14",16
2022-09-11,36,"DE","05-14",22
2022-09-18,37,"DE","05-14",29
2022-09-25,38,"DE","05-14",23
2022-10-02,39,"DE","05-14",21
2022-10-09,40,"DE","05-14",16
2022-10-16,41,"DE","05-14",24
2022-10-23,42,"DE","05-14",35
2022-10-30,43,"DE","05-14",27
2022-11-06,44,"DE","05-14",22
2022-11-13,45,"DE","05-14",38
2022-07-03,26,"DE","15-34",15
2022-07-10,27,"DE","15-34",6
2022-07-17,28,"DE","15-34",6
2022-07-24,29,"DE","15-34",7
2022-07-31,30,"DE","15-34",4
2022-08-07,31,"DE","15-34",11
2022-08-14,32,"DE","15-34",8
2022-08-21,33,"DE","15-34",14
2022-08-28,34,"DE","15-34",10
2022-09-04,35,"DE","15-34",5
2022-09-11,36,"DE","15-34",7
2022-09-18,37,"DE","15-34",7
2022-09-25,38,"DE","15-34",12
2022-10-02,39,"DE","15-34",15
2022-10-09,40,"DE","15-34",10
2022-10-16,41,"DE","15-34",14
2022-10-23,42,"DE","15-34",12
2022-10-30,43,"DE","15-34",12
2022-11-06,44,"DE","15-34",11
2022-11-13,45,"DE","15-34",10
2022-07-03,26,"DE","35-59",39
2022-07-10,27,"DE","35-59",43
2022-07-17,28,"DE","35-59",22
2022-07-24,29,"DE","35-59",33
2022-07-31,30,"DE","35-59",34
2022-08-07,31,"DE","35-59",40
2022-08-14,32,"DE","35-59",38
2022-08-21,33,"DE","35-59",37
2022-08-28,34,"DE","35-59",28
2022-09-04,35,"DE","35-59",22
2022-09-11,36,"DE","35-59",43
2022-09-18,37,"DE","35-59",43
2022-09-25,38,"DE","35-59",44
2022-10-02,39,"DE","35-59",59
2022-10-09,40,"DE","35-59",42
2022-10-16,41,"DE","35-59",48
2022-10-23,42,"DE","35-59",60
2022-10-30,43,"DE","35-59",43
2022-11-06,44,"DE","35-59",42
2022-11-13,45,"DE","35-59",33
2022-07-03,26,"DE","60-79",157
2022-07-10,27,"DE","60-79",146
2022-07-17,28,"DE","60-79",150
2022-07-24,29,"DE","60-79",190
2022-07-31,30,"DE","60-79",137
2022-08-07,31,"DE","60-79",153
2022-08-14,32,"DE","60-79",115
2022-08-21,33,"DE","60-79",129
2022-08-28,34,"DE","60-79",106
2022-09-04,35,"DE","60-79",98
2022-09-11,36,"DE","60-79",123
2022-09-18,37,"DE","60-79",119
2022-09-25,38,"DE","60-79",137
2022-10-02,39,"DE","60-79",183
2022-10-09,40,"DE","60-79",186
2022-10-16,41,"DE","60-79",219
2022-10-23,42,"DE","60-79",195
2022-10-30,43,"DE","60-79",199
2022-11-06,44,"DE","60-79",148
2022-11-13,45,"DE","60-79",124
2022-07-03,26,"DE","80+",193
2022-07-10,27,"DE","80+",182
2022-07-17,28,"DE","80+",190
2022-07-24,29,"DE","80+",233
2022-07-31,30,"DE","80+",193
2022-08-07,31,"DE","80+",173
2022-08-14,32,"DE","80+",173
2022-08-21,33,"DE","80+",159
2022-08-28,34,"DE","80+",131
2022-09-04,35,"DE","80+",128
2022-09-11,36,"DE","80+",145
2022-09-18,37,"DE","80+",138
2022-09-25,38,"DE","80+",178
2022-10-02,39,"DE","80+",259
2022-10-09,40,"DE","80+",283
2022-10-16,41,"DE","80+",302
2022-10-23,42,"DE","80+",259
2022-10-30,43,"DE","80+",230
2022-11-06,44,"DE","80+",188
2022-11-13,45,"DE","80+",137
2022-07-03,26,"DE","00+",439
2022-07-10,27,"DE","00+",412
2022-07-17,28,"DE","00+",421
2022-07-24,29,"DE","00+",510
2022-07-31,30,"DE","00+",404
2022-08-07,31,"DE","00+",406
2022-08-14,32,"DE","00+",363
2022-08-21,33,"DE","00+",367
2022-08-28,34,"DE","00+",320
2022-09-04,35,"DE","00+",312
2022-09-11,36,"DE","00+",422
2022-09-18,37,"DE","00+",412
2022-09-25,38,"DE","00+",480
2022-10-02,39,"DE","00+",636
2022-10-09,40,"DE","00+",643
2022-10-16,41,"DE","00+",738
2022-10-23,42,"DE","00+",714
2022-10-30,43,"DE","00+",680
2022-11-06,44,"DE","00+",624
2022-11-13,45,"DE","00+",566
