"date","week","location","age_group","value"
2022-09-25,38,"DE","00-04",84
2022-10-02,39,"DE","00-04",100
2022-10-09,40,"DE","00-04",104
2022-10-16,41,"DE","00-04",130
2022-10-23,42,"DE","00-04",155
2022-10-30,43,"DE","00-04",170
2022-11-06,44,"DE","00-04",218
2022-11-13,45,"DE","00-04",249
2022-11-20,46,"DE","00-04",344
2022-11-27,47,"DE","00-04",433
2022-12-04,48,"DE","00-04",485
2022-12-11,49,"DE","00-04",503
2022-12-18,50,"DE","00-04",434
2022-12-25,51,"DE","00-04",356
2023-01-01,52,"DE","00-04",241
2023-01-08,1,"DE","00-04",206
2023-01-15,2,"DE","00-04",136
2023-01-22,3,"DE","00-04",145
2023-01-29,4,"DE","00-04",135
2023-02-05,5,"DE","00-04",117
2022-09-25,38,"DE","05-14",22
2022-10-02,39,"DE","05-14",21
2022-10-09,40,"DE","05-14",14
2022-10-16,41,"DE","05-14",24
2022-10-23,42,"DE","05-14",35
2022-10-30,43,"DE","05-14",23
2022-11-06,44,"DE","05-14",22
2022-11-13,45,"DE","05-14",52
2022-11-20,46,"DE","05-14",54
2022-11-27,47,"DE","05-14",77
2022-12-04,48,"DE","05-14",92
2022-12-11,49,"DE","05-14",95
2022-12-18,50,"DE","05-14",96
2022-12-25,51,"DE","05-14",53
2023-01-01,52,"DE","05-14",34
2023-01-08,1,"DE","05-14",16
2023-01-15,2,"DE","05-14",19
2023-01-22,3,"DE","05-14",21
2023-01-29,4,"DE","05-14",28
2023-02-05,5,"DE","05-14",16
2022-09-25,38,"DE","15-34",11
2022-10-02,39,"DE","15-34",16
2022-10-09,40,"DE","15-34",10
2022-10-16,41,"DE","15-34",15
2022-10-23,42,"DE","15-34",12
2022-10-30,43,"DE","15-34",12
2022-11-06,44,"DE","15-34",9
2022-11-13,45,"DE","15-34",12
2022-11-20,46,"DE","15-34",26
2022-11-27,47,"DE","15-34",45
2022-12-04,48,"DE","15-34",65
2022-12-11,49,"DE","15-34",56
2022-12-18,50,"DE","15-34",58
2022-12-25,51,"DE","15-34",32
2023-01-01,52,"DE","15-34",13
2023-01-08,1,"DE","15-34",21
2023-01-15,2,"DE","15-34",15
2023-01-22,3,"DE","15-34",12
2023-01-29,4,"DE","15-34",7
2023-02-05,5,"DE","15-34",11
2022-09-25,38,"DE","35-59",46
2022-10-02,39,"DE","35-59",60
2022-10-09,40,"DE","35-59",43
2022-10-16,41,"DE","35-59",47
2022-10-23,42,"DE","35-59",64
2022-10-30,43,"DE","35-59",43
2022-11-06,44,"DE","35-59",42
2022-11-13,45,"DE","35-59",49
2022-11-20,46,"DE","35-59",74
2022-11-27,47,"DE","35-59",78
2022-12-04,48,"DE","35-59",102
2022-12-11,49,"DE","35-59",130
2022-12-18,50,"DE","35-59",137
2022-12-25,51,"DE","35-59",102
2023-01-01,52,"DE","35-59",95
2023-01-08,1,"DE","35-59",73
2023-01-15,2,"DE","35-59",56
2023-01-22,3,"DE","35-59",39
2023-01-29,4,"DE","35-59",43
2023-02-05,5,"DE","35-59",30
2022-09-25,38,"DE","60-79",136
2022-10-02,39,"DE","60-79",193
2022-10-09,40,"DE","60-79",204
2022-10-16,41,"DE","60-79",230
2022-10-23,42,"DE","60-79",209
2022-10-30,43,"DE","60-79",210
2022-11-06,44,"DE","60-79",157
2022-11-13,45,"DE","60-79",184
2022-11-20,46,"DE","60-79",202
2022-11-27,47,"DE","60-79",236
2022-12-04,48,"DE","60-79",228
2022-12-11,49,"DE","60-79",355
2022-12-18,50,"DE","60-79",400
2022-12-25,51,"DE","60-79",437
2023-01-01,52,"DE","60-79",444
2023-01-08,1,"DE","60-79",387
2023-01-15,2,"DE","60-79",203
2023-01-22,3,"DE","60-79",139
2023-01-29,4,"DE","60-79",133
2023-02-05,5,"DE","60-79",102
2022-09-25,38,"DE","+80",191
2022-10-02,39,"DE","+80",260
2022-10-09,40,"DE","+80",299
2022-10-16,41,"DE","+80",312
2022-10-23,42,"DE","+80",280
2022-10-30,43,"DE","+80",247
2022-11-06,44,"DE","+80",203
2022-11-13,45,"DE","+80",205
2022-11-20,46,"DE","+80",190
2022-11-27,47,"DE","+80",256
2022-12-04,48,"DE","+80",311
2022-12-11,49,"DE","+80",414
2022-12-18,50,"DE","+80",520
2022-12-25,51,"DE","+80",540
2023-01-01,52,"DE","+80",524
2023-01-08,1,"DE","+80",469
2023-01-15,2,"DE","+80",290
2023-01-22,3,"DE","+80",198
2023-01-29,4,"DE","+80",181
2023-02-05,5,"DE","+80",169
2022-09-25,38,"DE","+00",489
2022-10-02,39,"DE","+00",649
2022-10-09,40,"DE","+00",673
2022-10-16,41,"DE","+00",759
2022-10-23,42,"DE","+00",755
2022-10-30,43,"DE","+00",705
2022-11-06,44,"DE","+00",652
2022-11-13,45,"DE","+00",750
2022-11-20,46,"DE","+00",890
2022-11-27,47,"DE","+00",1126
2022-12-04,48,"DE","+00",1284
2022-12-11,49,"DE","+00",1553
2022-12-18,50,"DE","+00",1645
2022-12-25,51,"DE","+00",1521
2023-01-01,52,"DE","+00",1352
2023-01-08,1,"DE","+00",1172
2023-01-15,2,"DE","+00",719
2023-01-22,3,"DE","+00",554
2023-01-29,4,"DE","+00",526
2023-02-05,5,"DE","+00",445
