"date","week","location","age_group","value"
2022-06-12,23,"DE","00-04",63
2022-06-19,24,"DE","00-04",61
2022-06-26,25,"DE","00-04",44
2022-07-03,26,"DE","00-04",31
2022-07-10,27,"DE","00-04",29
2022-07-17,28,"DE","00-04",48
2022-07-24,29,"DE","00-04",40
2022-07-31,30,"DE","00-04",29
2022-08-07,31,"DE","00-04",22
2022-08-14,32,"DE","00-04",26
2022-08-21,33,"DE","00-04",20
2022-08-28,34,"DE","00-04",30
2022-09-04,35,"DE","00-04",42
2022-09-11,36,"DE","00-04",81
2022-09-18,37,"DE","00-04",78
2022-09-25,38,"DE","00-04",88
2022-10-02,39,"DE","00-04",100
2022-10-09,40,"DE","00-04",110
2022-10-16,41,"DE","00-04",125
2022-10-23,42,"DE","00-04",124
2022-06-12,23,"DE","05-14",8
2022-06-19,24,"DE","05-14",7
2022-06-26,25,"DE","05-14",6
2022-07-03,26,"DE","05-14",4
2022-07-10,27,"DE","05-14",6
2022-07-17,28,"DE","05-14",5
2022-07-24,29,"DE","05-14",6
2022-07-31,30,"DE","05-14",4
2022-08-07,31,"DE","05-14",8
2022-08-14,32,"DE","05-14",3
2022-08-21,33,"DE","05-14",5
2022-08-28,34,"DE","05-14",13
2022-09-04,35,"DE","05-14",15
2022-09-11,36,"DE","05-14",21
2022-09-18,37,"DE","05-14",28
2022-09-25,38,"DE","05-14",23
2022-10-02,39,"DE","05-14",23
2022-10-09,40,"DE","05-14",16
2022-10-16,41,"DE","05-14",22
2022-10-23,42,"DE","05-14",24
2022-06-12,23,"DE","15-34",14
2022-06-19,24,"DE","15-34",20
2022-06-26,25,"DE","15-34",12
2022-07-03,26,"DE","15-34",14
2022-07-10,27,"DE","15-34",6
2022-07-17,28,"DE","15-34",4
2022-07-24,29,"DE","15-34",6
2022-07-31,30,"DE","15-34",3
2022-08-07,31,"DE","15-34",9
2022-08-14,32,"DE","15-34",7
2022-08-21,33,"DE","15-34",12
2022-08-28,34,"DE","15-34",8
2022-09-04,35,"DE","15-34",3
2022-09-11,36,"DE","15-34",7
2022-09-18,37,"DE","15-34",5
2022-09-25,38,"DE","15-34",11
2022-10-02,39,"DE","15-34",14
2022-10-09,40,"DE","15-34",10
2022-10-16,41,"DE","15-34",11
2022-10-23,42,"DE","15-34",7
2022-06-12,23,"DE","35-59",40
2022-06-19,24,"DE","35-59",37
2022-06-26,25,"DE","35-59",37
2022-07-03,26,"DE","35-59",37
2022-07-10,27,"DE","35-59",42
2022-07-17,28,"DE","35-59",20
2022-07-24,29,"DE","35-59",32
2022-07-31,30,"DE","35-59",33
2022-08-07,31,"DE","35-59",37
2022-08-14,32,"DE","35-59",37
2022-08-21,33,"DE","35-59",36
2022-08-28,34,"DE","35-59",27
2022-09-04,35,"DE","35-59",22
2022-09-11,36,"DE","35-59",40
2022-09-18,37,"DE","35-59",41
2022-09-25,38,"DE","35-59",44
2022-10-02,39,"DE","35-59",58
2022-10-09,40,"DE","35-59",38
2022-10-16,41,"DE","35-59",44
2022-10-23,42,"DE","35-59",37
2022-06-12,23,"DE","60-79",129
2022-06-19,24,"DE","60-79",116
2022-06-26,25,"DE","60-79",138
2022-07-03,26,"DE","60-79",157
2022-07-10,27,"DE","60-79",146
2022-07-17,28,"DE","60-79",150
2022-07-24,29,"DE","60-79",188
2022-07-31,30,"DE","60-79",137
2022-08-07,31,"DE","60-79",152
2022-08-14,32,"DE","60-79",115
2022-08-21,33,"DE","60-79",128
2022-08-28,34,"DE","60-79",107
2022-09-04,35,"DE","60-79",97
2022-09-11,36,"DE","60-79",121
2022-09-18,37,"DE","60-79",118
2022-09-25,38,"DE","60-79",136
2022-10-02,39,"DE","60-79",175
2022-10-09,40,"DE","60-79",179
2022-10-16,41,"DE","60-79",202
2022-10-23,42,"DE","60-79",149
2022-06-12,23,"DE","80+",144
2022-06-19,24,"DE","80+",128
2022-06-26,25,"DE","80+",175
2022-07-03,26,"DE","80+",193
2022-07-10,27,"DE","80+",182
2022-07-17,28,"DE","80+",190
2022-07-24,29,"DE","80+",232
2022-07-31,30,"DE","80+",190
2022-08-07,31,"DE","80+",171
2022-08-14,32,"DE","80+",168
2022-08-21,33,"DE","80+",157
2022-08-28,34,"DE","80+",130
2022-09-04,35,"DE","80+",127
2022-09-11,36,"DE","80+",141
2022-09-18,37,"DE","80+",138
2022-09-25,38,"DE","80+",179
2022-10-02,39,"DE","80+",250
2022-10-09,40,"DE","80+",263
2022-10-16,41,"DE","80+",269
2022-10-23,42,"DE","80+",188
2022-06-12,23,"DE","00+",397
2022-06-19,24,"DE","00+",371
2022-06-26,25,"DE","00+",412
2022-07-03,26,"DE","00+",435
2022-07-10,27,"DE","00+",410
2022-07-17,28,"DE","00+",416
2022-07-24,29,"DE","00+",504
2022-07-31,30,"DE","00+",397
2022-08-07,31,"DE","00+",397
2022-08-14,32,"DE","00+",355
2022-08-21,33,"DE","00+",359
2022-08-28,34,"DE","00+",315
2022-09-04,35,"DE","00+",306
2022-09-11,36,"DE","00+",411
2022-09-18,37,"DE","00+",408
2022-09-25,38,"DE","00+",480
2022-10-02,39,"DE","00+",621
2022-10-09,40,"DE","00+",616
2022-10-16,41,"DE","00+",672
2022-10-23,42,"DE","00+",529
