date,week,location,age_group,value
2022-07-31,30,DE,00-04,31
2022-08-07,31,DE,00-04,24
2022-08-14,32,DE,00-04,28
2022-08-21,33,DE,00-04,22
2022-08-28,34,DE,00-04,33
2022-09-04,35,DE,00-04,45
2022-09-11,36,DE,00-04,86
2022-09-18,37,DE,00-04,78
2022-09-25,38,DE,00-04,87
2022-10-02,39,DE,00-04,102
2022-10-09,40,DE,00-04,106
2022-10-16,41,DE,00-04,134
2022-10-23,42,DE,00-04,157
2022-10-30,43,DE,00-04,173
2022-11-06,44,DE,00-04,217
2022-11-13,45,DE,00-04,261
2022-11-20,46,DE,00-04,337
2022-11-27,47,DE,00-04,436
2022-12-04,48,DE,00-04,484
2022-12-11,49,DE,00-04,448
2022-07-31,30,DE,05-14,7
2022-08-07,31,DE,05-14,9
2022-08-14,32,DE,05-14,4
2022-08-21,33,DE,05-14,7
2022-08-28,34,DE,05-14,15
2022-09-04,35,DE,05-14,18
2022-09-11,36,DE,05-14,23
2022-09-18,37,DE,05-14,31
2022-09-25,38,DE,05-14,24
2022-10-02,39,DE,05-14,21
2022-10-09,40,DE,05-14,16
2022-10-16,41,DE,05-14,25
2022-10-23,42,DE,05-14,36
2022-10-30,43,DE,05-14,26
2022-11-06,44,DE,05-14,26
2022-11-13,45,DE,05-14,54
2022-11-20,46,DE,05-14,55
2022-11-27,47,DE,05-14,76
2022-12-04,48,DE,05-14,90
2022-12-11,49,DE,05-14,80
2022-07-31,30,DE,15-34,5
2022-08-07,31,DE,15-34,12
2022-08-14,32,DE,15-34,9
2022-08-21,33,DE,15-34,15
2022-08-28,34,DE,15-34,11
2022-09-04,35,DE,15-34,5
2022-09-11,36,DE,15-34,9
2022-09-18,37,DE,15-34,7
2022-09-25,38,DE,15-34,13
2022-10-02,39,DE,15-34,18
2022-10-09,40,DE,15-34,12
2022-10-16,41,DE,15-34,17
2022-10-23,42,DE,15-34,14
2022-10-30,43,DE,15-34,13
2022-11-06,44,DE,15-34,11
2022-11-13,45,DE,15-34,14
2022-11-20,46,DE,15-34,27
2022-11-27,47,DE,15-34,47
2022-12-04,48,DE,15-34,66
2022-12-11,49,DE,15-34,45
2022-07-31,30,DE,35-59,37
2022-08-07,31,DE,35-59,43
2022-08-14,32,DE,35-59,38
2022-08-21,33,DE,35-59,38
2022-08-28,34,DE,35-59,28
2022-09-04,35,DE,35-59,25
2022-09-11,36,DE,35-59,45
2022-09-18,37,DE,35-59,44
2022-09-25,38,DE,35-59,47
2022-10-02,39,DE,35-59,62
2022-10-09,40,DE,35-59,46
2022-10-16,41,DE,35-59,52
2022-10-23,42,DE,35-59,65
2022-10-30,43,DE,35-59,45
2022-11-06,44,DE,35-59,46
2022-11-13,45,DE,35-59,56
2022-11-20,46,DE,35-59,72
2022-11-27,47,DE,35-59,82
2022-12-04,48,DE,35-59,97
2022-12-11,49,DE,35-59,98
2022-07-31,30,DE,60-79,135
2022-08-07,31,DE,60-79,153
2022-08-14,32,DE,60-79,118
2022-08-21,33,DE,60-79,131
2022-08-28,34,DE,60-79,108
2022-09-04,35,DE,60-79,102
2022-09-11,36,DE,60-79,127
2022-09-18,37,DE,60-79,123
2022-09-25,38,DE,60-79,137
2022-10-02,39,DE,60-79,194
2022-10-09,40,DE,60-79,201
2022-10-16,41,DE,60-79,232
2022-10-23,42,DE,60-79,208
2022-10-30,43,DE,60-79,211
2022-11-06,44,DE,60-79,153
2022-11-13,45,DE,60-79,177
2022-11-20,46,DE,60-79,203
2022-11-27,47,DE,60-79,225
2022-12-04,48,DE,60-79,211
2022-12-11,49,DE,60-79,240
2022-07-31,30,DE,80+,193
2022-08-07,31,DE,80+,177
2022-08-14,32,DE,80+,174
2022-08-21,33,DE,80+,159
2022-08-28,34,DE,80+,131
2022-09-04,35,DE,80+,127
2022-09-11,36,DE,80+,147
2022-09-18,37,DE,80+,138
2022-09-25,38,DE,80+,187
2022-10-02,39,DE,80+,263
2022-10-09,40,DE,80+,299
2022-10-16,41,DE,80+,315
2022-10-23,42,DE,80+,279
2022-10-30,43,DE,80+,246
2022-11-06,44,DE,80+,203
2022-11-13,45,DE,80+,206
2022-11-20,46,DE,80+,185
2022-11-27,47,DE,80+,247
2022-12-04,48,DE,80+,275
2022-12-11,49,DE,80+,280
2022-07-31,30,DE,00+,407
2022-08-07,31,DE,00+,418
2022-08-14,32,DE,00+,370
2022-08-21,33,DE,00+,373
2022-08-28,34,DE,00+,326
2022-09-04,35,DE,00+,321
2022-09-11,36,DE,00+,437
2022-09-18,37,DE,00+,421
2022-09-25,38,DE,00+,496
2022-10-02,39,DE,00+,660
2022-10-09,40,DE,00+,681
2022-10-16,41,DE,00+,775
2022-10-23,42,DE,00+,759
2022-10-30,43,DE,00+,715
2022-11-06,44,DE,00+,655
2022-11-13,45,DE,00+,768
2022-11-20,46,DE,00+,879
2022-11-27,47,DE,00+,1114
2022-12-04,48,DE,00+,1223
2022-12-11,49,DE,00+,1191
