date,week,location,age_group,value
2022-12-11,49,DE,00-04,506
2022-12-18,50,DE,00-04,433
2022-12-25,51,DE,00-04,363
2023-01-01,52,DE,00-04,244
2023-01-08,1,DE,00-04,209
2023-01-15,2,DE,00-04,143
2023-01-22,3,DE,00-04,150
2023-01-29,4,DE,00-04,145
2023-02-05,5,DE,00-04,138
2023-02-12,6,DE,00-04,136
2023-02-19,7,DE,00-04,134
2023-02-26,8,DE,00-04,115
2023-03-05,9,DE,00-04,137
2023-03-12,10,DE,00-04,159
2023-03-19,11,DE,00-04,137
2023-03-26,12,DE,00-04,130
2023-04-02,13,DE,00-04,118
2023-04-09,14,DE,00-04,103
2023-04-16,15,DE,00-04,85
2023-04-23,16,DE,00-04,73
2022-12-11,49,DE,05-14,99
2022-12-18,50,DE,05-14,100
2022-12-25,51,DE,05-14,60
2023-01-01,52,DE,05-14,39
2023-01-08,1,DE,05-14,20
2023-01-15,2,DE,05-14,22
2023-01-22,3,DE,05-14,26
2023-01-29,4,DE,05-14,31
2023-02-05,5,DE,05-14,26
2023-02-12,6,DE,05-14,27
2023-02-19,7,DE,05-14,24
2023-02-26,8,DE,05-14,31
2023-03-05,9,DE,05-14,27
2023-03-12,10,DE,05-14,36
2023-03-19,11,DE,05-14,48
2023-03-26,12,DE,05-14,44
2023-04-02,13,DE,05-14,35
2023-04-09,14,DE,05-14,37
2023-04-16,15,DE,05-14,20
2023-04-23,16,DE,05-14,17
2022-12-11,49,DE,15-34,61
2022-12-18,50,DE,15-34,61
2022-12-25,51,DE,15-34,40
2023-01-01,52,DE,15-34,20
2023-01-08,1,DE,15-34,24
2023-01-15,2,DE,15-34,20
2023-01-22,3,DE,15-34,14
2023-01-29,4,DE,15-34,12
2023-02-05,5,DE,15-34,20
2023-02-12,6,DE,15-34,19
2023-02-19,7,DE,15-34,13
2023-02-26,8,DE,15-34,29
2023-03-05,9,DE,15-34,24
2023-03-12,10,DE,15-34,18
2023-03-19,11,DE,15-34,31
2023-03-26,12,DE,15-34,25
2023-04-02,13,DE,15-34,19
2023-04-09,14,DE,15-34,20
2023-04-16,15,DE,15-34,11
2023-04-23,16,DE,15-34,14
2022-12-11,49,DE,35-59,134
2022-12-18,50,DE,35-59,140
2022-12-25,51,DE,35-59,106
2023-01-01,52,DE,35-59,102
2023-01-08,1,DE,35-59,82
2023-01-15,2,DE,35-59,61
2023-01-22,3,DE,35-59,45
2023-01-29,4,DE,35-59,58
2023-02-05,5,DE,35-59,48
2023-02-12,6,DE,35-59,56
2023-02-19,7,DE,35-59,57
2023-02-26,8,DE,35-59,69
2023-03-05,9,DE,35-59,56
2023-03-12,10,DE,35-59,50
2023-03-19,11,DE,35-59,62
2023-03-26,12,DE,35-59,74
2023-04-02,13,DE,35-59,61
2023-04-09,14,DE,35-59,54
2023-04-16,15,DE,35-59,59
2023-04-23,16,DE,35-59,45
2022-12-11,49,DE,60-79,357
2022-12-18,50,DE,60-79,404
2022-12-25,51,DE,60-79,446
2023-01-01,52,DE,60-79,451
2023-01-08,1,DE,60-79,401
2023-01-15,2,DE,60-79,210
2023-01-22,3,DE,60-79,155
2023-01-29,4,DE,60-79,162
2023-02-05,5,DE,60-79,167
2023-02-12,6,DE,60-79,194
2023-02-19,7,DE,60-79,188
2023-02-26,8,DE,60-79,200
2023-03-05,9,DE,60-79,201
2023-03-12,10,DE,60-79,222
2023-03-19,11,DE,60-79,213
2023-03-26,12,DE,60-79,222
2023-04-02,13,DE,60-79,172
2023-04-09,14,DE,60-79,180
2023-04-16,15,DE,60-79,159
2023-04-23,16,DE,60-79,131
2022-12-11,49,DE,80+,412
2022-12-18,50,DE,80+,522
2022-12-25,51,DE,80+,548
2023-01-01,52,DE,80+,528
2023-01-08,1,DE,80+,472
2023-01-15,2,DE,80+,303
2023-01-22,3,DE,80+,223
2023-01-29,4,DE,80+,218
2023-02-05,5,DE,80+,222
2023-02-12,6,DE,80+,247
2023-02-19,7,DE,80+,255
2023-02-26,8,DE,80+,289
2023-03-05,9,DE,80+,302
2023-03-12,10,DE,80+,297
2023-03-19,11,DE,80+,310
2023-03-26,12,DE,80+,278
2023-04-02,13,DE,80+,246
2023-04-09,14,DE,80+,227
2023-04-16,15,DE,80+,210
2023-04-23,16,DE,80+,167
2022-12-11,49,DE,00+,1567
2022-12-18,50,DE,00+,1661
2022-12-25,51,DE,00+,1563
2023-01-01,52,DE,00+,1383
2023-01-08,1,DE,00+,1208
2023-01-15,2,DE,00+,759
2023-01-22,3,DE,00+,612
2023-01-29,4,DE,00+,626
2023-02-05,5,DE,00+,621
2023-02-12,6,DE,00+,678
2023-02-19,7,DE,00+,672
2023-02-26,8,DE,00+,732
2023-03-05,9,DE,00+,747
2023-03-12,10,DE,00+,782
2023-03-19,11,DE,00+,801
2023-03-26,12,DE,00+,774
2023-04-02,13,DE,00+,650
2023-04-09,14,DE,00+,622
2023-04-16,15,DE,00+,544
2023-04-23,16,DE,00+,447
