date,week,location,age_group,value
2022-11-20,46,DE,00-04,351
2022-11-27,47,DE,00-04,438
2022-12-04,48,DE,00-04,488
2022-12-11,49,DE,00-04,507
2022-12-18,50,DE,00-04,435
2022-12-25,51,DE,00-04,357
2023-01-01,52,DE,00-04,241
2023-01-08,1,DE,00-04,199
2023-01-15,2,DE,00-04,136
2023-01-22,3,DE,00-04,144
2023-01-29,4,DE,00-04,143
2023-02-05,5,DE,00-04,136
2023-02-12,6,DE,00-04,131
2023-02-19,7,DE,00-04,132
2023-02-26,8,DE,00-04,105
2023-03-05,9,DE,00-04,129
2023-03-12,10,DE,00-04,152
2023-03-19,11,DE,00-04,126
2023-03-26,12,DE,00-04,125
2023-04-02,13,DE,00-04,104
2022-11-20,46,DE,05-14,57
2022-11-27,47,DE,05-14,83
2022-12-04,48,DE,05-14,96
2022-12-11,49,DE,05-14,99
2022-12-18,50,DE,05-14,100
2022-12-25,51,DE,05-14,61
2023-01-01,52,DE,05-14,36
2023-01-08,1,DE,05-14,18
2023-01-15,2,DE,05-14,23
2023-01-22,3,DE,05-14,26
2023-01-29,4,DE,05-14,29
2023-02-05,5,DE,05-14,25
2023-02-12,6,DE,05-14,26
2023-02-19,7,DE,05-14,22
2023-02-26,8,DE,05-14,30
2023-03-05,9,DE,05-14,24
2023-03-12,10,DE,05-14,33
2023-03-19,11,DE,05-14,45
2023-03-26,12,DE,05-14,42
2023-04-02,13,DE,05-14,32
2022-11-20,46,DE,15-34,29
2022-11-27,47,DE,15-34,49
2022-12-04,48,DE,15-34,69
2022-12-11,49,DE,15-34,60
2022-12-18,50,DE,15-34,62
2022-12-25,51,DE,15-34,38
2023-01-01,52,DE,15-34,19
2023-01-08,1,DE,15-34,25
2023-01-15,2,DE,15-34,18
2023-01-22,3,DE,15-34,12
2023-01-29,4,DE,15-34,10
2023-02-05,5,DE,15-34,17
2023-02-12,6,DE,15-34,19
2023-02-19,7,DE,15-34,13
2023-02-26,8,DE,15-34,29
2023-03-05,9,DE,15-34,22
2023-03-12,10,DE,15-34,16
2023-03-19,11,DE,15-34,27
2023-03-26,12,DE,15-34,22
2023-04-02,13,DE,15-34,20
2022-11-20,46,DE,35-59,78
2022-11-27,47,DE,35-59,82
2022-12-04,48,DE,35-59,108
2022-12-11,49,DE,35-59,134
2022-12-18,50,DE,35-59,140
2022-12-25,51,DE,35-59,108
2023-01-01,52,DE,35-59,100
2023-01-08,1,DE,35-59,75
2023-01-15,2,DE,35-59,60
2023-01-22,3,DE,35-59,45
2023-01-29,4,DE,35-59,54
2023-02-05,5,DE,35-59,48
2023-02-12,6,DE,35-59,52
2023-02-19,7,DE,35-59,56
2023-02-26,8,DE,35-59,64
2023-03-05,9,DE,35-59,55
2023-03-12,10,DE,35-59,49
2023-03-19,11,DE,35-59,57
2023-03-26,12,DE,35-59,72
2023-04-02,13,DE,35-59,51
2022-11-20,46,DE,60-79,210
2022-11-27,47,DE,60-79,238
2022-12-04,48,DE,60-79,233
2022-12-11,49,DE,60-79,360
2022-12-18,50,DE,60-79,410
2022-12-25,51,DE,60-79,444
2023-01-01,52,DE,60-79,436
2023-01-08,1,DE,60-79,387
2023-01-15,2,DE,60-79,201
2023-01-22,3,DE,60-79,152
2023-01-29,4,DE,60-79,158
2023-02-05,5,DE,60-79,166
2023-02-12,6,DE,60-79,193
2023-02-19,7,DE,60-79,181
2023-02-26,8,DE,60-79,198
2023-03-05,9,DE,60-79,202
2023-03-12,10,DE,60-79,216
2023-03-19,11,DE,60-79,208
2023-03-26,12,DE,60-79,201
2023-04-02,13,DE,60-79,140
2022-11-20,46,DE,80+,193
2022-11-27,47,DE,80+,259
2022-12-04,48,DE,80+,313
2022-12-11,49,DE,80+,418
2022-12-18,50,DE,80+,521
2022-12-25,51,DE,80+,543
2023-01-01,52,DE,80+,518
2023-01-08,1,DE,80+,470
2023-01-15,2,DE,80+,283
2023-01-22,3,DE,80+,215
2023-01-29,4,DE,80+,208
2023-02-05,5,DE,80+,218
2023-02-12,6,DE,80+,238
2023-02-19,7,DE,80+,242
2023-02-26,8,DE,80+,280
2023-03-05,9,DE,80+,289
2023-03-12,10,DE,80+,283
2023-03-19,11,DE,80+,299
2023-03-26,12,DE,80+,245
2023-04-02,13,DE,80+,200
2022-11-20,46,DE,00+,918
2022-11-27,47,DE,00+,1149
2022-12-04,48,DE,00+,1305
2022-12-11,49,DE,00+,1577
2022-12-18,50,DE,00+,1667
2022-12-25,51,DE,00+,1552
2023-01-01,52,DE,00+,1349
2023-01-08,1,DE,00+,1173
2023-01-15,2,DE,00+,721
2023-01-22,3,DE,00+,593
2023-01-29,4,DE,00+,602
2023-02-05,5,DE,00+,610
2023-02-12,6,DE,00+,660
2023-02-19,7,DE,00+,646
2023-02-26,8,DE,00+,707
2023-03-05,9,DE,00+,722
2023-03-12,10,DE,00+,749
2023-03-19,11,DE,00+,762
2023-03-26,12,DE,00+,709
2023-04-02,13,DE,00+,547
