date,week,location,age_group,value
2022-06-05,22,DE,00-04,65
2022-06-12,23,DE,00-04,66
2022-06-19,24,DE,00-04,65
2022-06-26,25,DE,00-04,46
2022-07-03,26,DE,00-04,34
2022-07-10,27,DE,00-04,32
2022-07-17,28,DE,00-04,52
2022-07-24,29,DE,00-04,44
2022-07-31,30,DE,00-04,33
2022-08-07,31,DE,00-04,25
2022-08-14,32,DE,00-04,30
2022-08-21,33,DE,00-04,24
2022-08-28,34,DE,00-04,34
2022-09-04,35,DE,00-04,46
2022-09-11,36,DE,00-04,85
2022-09-18,37,DE,00-04,82
2022-09-25,38,DE,00-04,90
2022-10-02,39,DE,00-04,104
2022-10-09,40,DE,00-04,113
2022-10-16,41,DE,00-04,107
2022-06-05,22,DE,05-14,14
2022-06-12,23,DE,05-14,11
2022-06-19,24,DE,05-14,10
2022-06-26,25,DE,05-14,9
2022-07-03,26,DE,05-14,7
2022-07-10,27,DE,05-14,7
2022-07-17,28,DE,05-14,7
2022-07-24,29,DE,05-14,7
2022-07-31,30,DE,05-14,7
2022-08-07,31,DE,05-14,11
2022-08-14,32,DE,05-14,5
2022-08-21,33,DE,05-14,9
2022-08-28,34,DE,05-14,16
2022-09-04,35,DE,05-14,19
2022-09-11,36,DE,05-14,25
2022-09-18,37,DE,05-14,32
2022-09-25,38,DE,05-14,26
2022-10-02,39,DE,05-14,27
2022-10-09,40,DE,05-14,18
2022-10-16,41,DE,05-14,21
2022-06-05,22,DE,15-34,12
2022-06-12,23,DE,15-34,17
2022-06-19,24,DE,15-34,23
2022-06-26,25,DE,15-34,15
2022-07-03,26,DE,15-34,17
2022-07-10,27,DE,15-34,7
2022-07-17,28,DE,15-34,7
2022-07-24,29,DE,15-34,7
2022-07-31,30,DE,15-34,6
2022-08-07,31,DE,15-34,13
2022-08-14,32,DE,15-34,10
2022-08-21,33,DE,15-34,16
2022-08-28,34,DE,15-34,11
2022-09-04,35,DE,15-34,7
2022-09-11,36,DE,15-34,10
2022-09-18,37,DE,15-34,9
2022-09-25,38,DE,15-34,13
2022-10-02,39,DE,15-34,18
2022-10-09,40,DE,15-34,12
2022-10-16,41,DE,15-34,6
2022-06-05,22,DE,35-59,48
2022-06-12,23,DE,35-59,43
2022-06-19,24,DE,35-59,41
2022-06-26,25,DE,35-59,40
2022-07-03,26,DE,35-59,39
2022-07-10,27,DE,35-59,44
2022-07-17,28,DE,35-59,23
2022-07-24,29,DE,35-59,34
2022-07-31,30,DE,35-59,37
2022-08-07,31,DE,35-59,40
2022-08-14,32,DE,35-59,41
2022-08-21,33,DE,35-59,39
2022-08-28,34,DE,35-59,30
2022-09-04,35,DE,35-59,25
2022-09-11,36,DE,35-59,43
2022-09-18,37,DE,35-59,44
2022-09-25,38,DE,35-59,47
2022-10-02,39,DE,35-59,67
2022-10-09,40,DE,35-59,40
2022-10-16,41,DE,35-59,45
2022-06-05,22,DE,60-79,139
2022-06-12,23,DE,60-79,131
2022-06-19,24,DE,60-79,119
2022-06-26,25,DE,60-79,141
2022-07-03,26,DE,60-79,160
2022-07-10,27,DE,60-79,146
2022-07-17,28,DE,60-79,153
2022-07-24,29,DE,60-79,190
2022-07-31,30,DE,60-79,140
2022-08-07,31,DE,60-79,155
2022-08-14,32,DE,60-79,117
2022-08-21,33,DE,60-79,132
2022-08-28,34,DE,60-79,109
2022-09-04,35,DE,60-79,100
2022-09-11,36,DE,60-79,125
2022-09-18,37,DE,60-79,121
2022-09-25,38,DE,60-79,137
2022-10-02,39,DE,60-79,175
2022-10-09,40,DE,60-79,174
2022-10-16,41,DE,60-79,176
2022-06-05,22,DE,80+,114
2022-06-12,23,DE,80+,148
2022-06-19,24,DE,80+,131
2022-06-26,25,DE,80+,176
2022-07-03,26,DE,80+,195
2022-07-10,27,DE,80+,184
2022-07-17,28,DE,80+,196
2022-07-24,29,DE,80+,237
2022-07-31,30,DE,80+,193
2022-08-07,31,DE,80+,173
2022-08-14,32,DE,80+,171
2022-08-21,33,DE,80+,159
2022-08-28,34,DE,80+,136
2022-09-04,35,DE,80+,128
2022-09-11,36,DE,80+,144
2022-09-18,37,DE,80+,141
2022-09-25,38,DE,80+,183
2022-10-02,39,DE,80+,244
2022-10-09,40,DE,80+,250
2022-10-16,41,DE,80+,220
2022-06-05,22,DE,00+,392
2022-06-12,23,DE,00+,415
2022-06-19,24,DE,00+,390
2022-06-26,25,DE,00+,426
2022-07-03,26,DE,00+,451
2022-07-10,27,DE,00+,421
2022-07-17,28,DE,00+,438
2022-07-24,29,DE,00+,519
2022-07-31,30,DE,00+,415
2022-08-07,31,DE,00+,417
2022-08-14,32,DE,00+,374
2022-08-21,33,DE,00+,379
2022-08-28,34,DE,00+,335
2022-09-04,35,DE,00+,323
2022-09-11,36,DE,00+,431
2022-09-18,37,DE,00+,429
2022-09-25,38,DE,00+,497
2022-10-02,39,DE,00+,635
2022-10-09,40,DE,00+,607
2022-10-16,41,DE,00+,574
