location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE,00+,2024,24,2024-06-16,0,0,0,0,0
DE,00+,2024,25,2024-06-23,0,0,0,1,0
DE,00+,2024,26,2024-06-30,0,0,1,0,0
DE,00+,2024,27,2024-07-07,0,0,0,0,0
DE,00+,2024,28,2024-07-14,0,0,0,0,0
DE,00+,2024,29,2024-07-21,0,0,0,0,0
DE,00+,2024,30,2024-07-28,0,0,0,0,1
DE,00+,2024,31,2024-08-04,0,0,0,0,0
DE,00+,2024,32,2024-08-11,0,0,0,0,0
DE,00+,2024,33,2024-08-18,0,0,0,0,0
DE,00+,2024,34,2024-08-25,0,1,0,2,0
DE,00+,2024,35,2024-09-01,0,0,2,0,0
DE,00+,2024,36,2024-09-08,0,1,0,0,0
DE,00+,2024,37,2024-09-15,0,0,0,0,0
DE,00+,2024,38,2024-09-22,0,0,0,0,0
DE,00+,2024,39,2024-09-29,0,0,1,0,0
DE,00+,2024,40,2024-10-06,0,0,0,0,0
DE,00+,2024,41,2024-10-13,0,0,0,0,0
DE,00+,2024,42,2024-10-20,0,0,0,0,0
DE,00+,2024,43,2024-10-27,0,1,0,0,0
DE,00+,2024,44,2024-11-03,0,0,0,0,0
DE,00+,2024,45,2024-11-10,0,0,0,0,0
DE,00+,2024,46,2024-11-17,0,0,0,0,0
DE,00+,2024,47,2024-11-24,0,0,1,0,6
DE,00+,2024,48,2024-12-01,0,0,0,5,0
DE,00+,2024,49,2024-12-08,0,0,0,0,
DE,00+,2024,50,2024-12-15,0,0,0,,
DE,00+,2024,51,2024-12-22,0,0,,,
DE,00+,2024,52,2024-12-29,0,,,,
