"date","location","age_group","value"
"2020-10-04","DE-BW","00+",0
"2020-10-11","DE-BW","00+",0
"2020-10-18","DE-BW","00+",0
"2020-10-25","DE-BW","00+",0
"2020-11-01","DE-BW","00+",0
"2020-11-08","DE-BW","00+",0
"2020-11-15","DE-BW","00+",0
"2020-11-22","DE-BW","00+",0
"2020-11-29","DE-BW","00+",0
"2020-12-06","DE-BW","00+",0
"2020-12-13","DE-BW","00+",0
"2020-12-20","DE-BW","00+",0
"2020-12-27","DE-BW","00+",0
"2021-01-10","DE-BW","00+",0
"2021-01-17","DE-BW","00+",0
"2021-01-24","DE-BW","00+",0
"2021-01-31","DE-BW","00+",0
"2021-02-07","DE-BW","00+",0
"2021-02-14","DE-BW","00+",0
"2021-02-21","DE-BW","00+",0
"2021-02-28","DE-BW","00+",0
"2021-03-07","DE-BW","00+",0
"2021-03-14","DE-BW","00+",2
"2021-03-21","DE-BW","00+",0
"2021-03-28","DE-BW","00+",0
"2021-04-04","DE-BW","00+",0
"2021-04-11","DE-BW","00+",0
"2021-04-18","DE-BW","00+",0
"2021-04-25","DE-BW","00+",0
"2021-05-02","DE-BW","00+",0
"2021-05-09","DE-BW","00+",0
"2021-05-16","DE-BW","00+",0
"2020-10-04","DE-BY","00+",0
"2020-10-11","DE-BY","00+",0
"2020-10-18","DE-BY","00+",0
"2020-10-25","DE-BY","00+",0
"2020-11-01","DE-BY","00+",0
"2020-11-08","DE-BY","00+",0
"2020-11-15","DE-BY","00+",0
"2020-11-22","DE-BY","00+",0
"2020-11-29","DE-BY","00+",0
"2020-12-06","DE-BY","00+",0
"2020-12-13","DE-BY","00+",0
"2020-12-20","DE-BY","00+",0
"2020-12-27","DE-BY","00+",0
"2021-01-10","DE-BY","00+",0
"2021-01-17","DE-BY","00+",0
"2021-01-24","DE-BY","00+",0
"2021-01-31","DE-BY","00+",0
"2021-02-07","DE-BY","00+",0
"2021-02-14","DE-BY","00+",0
"2021-02-21","DE-BY","00+",0
"2021-02-28","DE-BY","00+",0
"2021-03-07","DE-BY","00+",0
"2021-03-14","DE-BY","00+",0
"2021-03-21","DE-BY","00+",0
"2021-03-28","DE-BY","00+",0
"2021-04-04","DE-BY","00+",0
"2021-04-11","DE-BY","00+",0
"2021-04-18","DE-BY","00+",0
"2021-04-25","DE-BY","00+",0
"2021-05-02","DE-BY","00+",0
"2021-05-09","DE-BY","00+",0
"2021-05-16","DE-BY","00+",0
"2020-10-04","DE-BB-BE","00+",0
"2020-10-11","DE-BB-BE","00+",0
"2020-10-18","DE-BB-BE","00+",0
"2020-10-25","DE-BB-BE","00+",0
"2020-11-01","DE-BB-BE","00+",0
"2020-11-08","DE-BB-BE","00+",0
"2020-11-15","DE-BB-BE","00+",0
"2020-11-22","DE-BB-BE","00+",0
"2020-11-29","DE-BB-BE","00+",0
"2020-12-06","DE-BB-BE","00+",0
"2020-12-13","DE-BB-BE","00+",0
"2020-12-20","DE-BB-BE","00+",0
"2020-12-27","DE-BB-BE","00+",0
"2021-01-10","DE-BB-BE","00+",0
"2021-01-17","DE-BB-BE","00+",0
"2021-01-24","DE-BB-BE","00+",0
"2021-01-31","DE-BB-BE","00+",0
"2021-02-07","DE-BB-BE","00+",0
"2021-02-14","DE-BB-BE","00+",0
"2021-02-21","DE-BB-BE","00+",0
"2021-02-28","DE-BB-BE","00+",0
"2021-03-07","DE-BB-BE","00+",0
"2021-03-14","DE-BB-BE","00+",0
"2021-03-21","DE-BB-BE","00+",0
"2021-03-28","DE-BB-BE","00+",0
"2021-04-04","DE-BB-BE","00+",0
"2021-04-11","DE-BB-BE","00+",0
"2021-04-18","DE-BB-BE","00+",0
"2021-04-25","DE-BB-BE","00+",0
"2021-05-02","DE-BB-BE","00+",0
"2021-05-09","DE-BB-BE","00+",0
"2021-05-16","DE-BB-BE","00+",0
"2020-10-04","DE-HE","00+",0
"2020-10-11","DE-HE","00+",0
"2020-10-18","DE-HE","00+",0
"2020-10-25","DE-HE","00+",0
"2020-11-01","DE-HE","00+",0
"2020-11-08","DE-HE","00+",0
"2020-11-15","DE-HE","00+",0
"2020-11-22","DE-HE","00+",0
"2020-11-29","DE-HE","00+",0
"2020-12-06","DE-HE","00+",0
"2020-12-13","DE-HE","00+",0
"2020-12-20","DE-HE","00+",0
"2020-12-27","DE-HE","00+",0
"2021-01-10","DE-HE","00+",0
"2021-01-17","DE-HE","00+",0
"2021-01-24","DE-HE","00+",0
"2021-01-31","DE-HE","00+",0
"2021-02-07","DE-HE","00+",0
"2021-02-14","DE-HE","00+",0
"2021-02-21","DE-HE","00+",0
"2021-02-28","DE-HE","00+",0
"2021-03-07","DE-HE","00+",0
"2021-03-14","DE-HE","00+",0
"2021-03-21","DE-HE","00+",1
"2021-03-28","DE-HE","00+",0
"2021-04-04","DE-HE","00+",0
"2021-04-11","DE-HE","00+",0
"2021-04-18","DE-HE","00+",0
"2021-04-25","DE-HE","00+",0
"2021-05-02","DE-HE","00+",0
"2021-05-09","DE-HE","00+",0
"2021-05-16","DE-HE","00+",1
"2020-10-04","DE-MV","00+",0
"2020-10-11","DE-MV","00+",0
"2020-10-18","DE-MV","00+",0
"2020-10-25","DE-MV","00+",0
"2020-11-01","DE-MV","00+",0
"2020-11-08","DE-MV","00+",0
"2020-11-15","DE-MV","00+",0
"2020-11-22","DE-MV","00+",0
"2020-11-29","DE-MV","00+",0
"2020-12-06","DE-MV","00+",0
"2020-12-13","DE-MV","00+",0
"2020-12-20","DE-MV","00+",0
"2020-12-27","DE-MV","00+",0
"2021-01-10","DE-MV","00+",0
"2021-01-17","DE-MV","00+",0
"2021-01-24","DE-MV","00+",0
"2021-01-31","DE-MV","00+",0
"2021-02-07","DE-MV","00+",0
"2021-02-14","DE-MV","00+",0
"2021-02-21","DE-MV","00+",0
"2021-02-28","DE-MV","00+",0
"2021-03-07","DE-MV","00+",0
"2021-03-14","DE-MV","00+",0
"2021-03-21","DE-MV","00+",0
"2021-03-28","DE-MV","00+",0
"2021-04-04","DE-MV","00+",0
"2021-04-11","DE-MV","00+",0
"2021-04-18","DE-MV","00+",0
"2021-04-25","DE-MV","00+",0
"2021-05-02","DE-MV","00+",0
"2021-05-09","DE-MV","00+",0
"2021-05-16","DE-MV","00+",0
"2020-10-04","DE-NI-HB","00+",0
"2020-10-11","DE-NI-HB","00+",0
"2020-10-18","DE-NI-HB","00+",0
"2020-10-25","DE-NI-HB","00+",0
"2020-11-01","DE-NI-HB","00+",0
"2020-11-08","DE-NI-HB","00+",0
"2020-11-15","DE-NI-HB","00+",0
"2020-11-22","DE-NI-HB","00+",0
"2020-11-29","DE-NI-HB","00+",0
"2020-12-06","DE-NI-HB","00+",0
"2020-12-13","DE-NI-HB","00+",0
"2020-12-20","DE-NI-HB","00+",0
"2020-12-27","DE-NI-HB","00+",0
"2021-01-10","DE-NI-HB","00+",0
"2021-01-17","DE-NI-HB","00+",0
"2021-01-24","DE-NI-HB","00+",0
"2021-01-31","DE-NI-HB","00+",0
"2021-02-07","DE-NI-HB","00+",0
"2021-02-14","DE-NI-HB","00+",0
"2021-02-21","DE-NI-HB","00+",0
"2021-02-28","DE-NI-HB","00+",0
"2021-03-07","DE-NI-HB","00+",0
"2021-03-14","DE-NI-HB","00+",0
"2021-03-21","DE-NI-HB","00+",0
"2021-03-28","DE-NI-HB","00+",0
"2021-04-04","DE-NI-HB","00+",0
"2021-04-11","DE-NI-HB","00+",0
"2021-04-18","DE-NI-HB","00+",0
"2021-04-25","DE-NI-HB","00+",0
"2021-05-02","DE-NI-HB","00+",0
"2021-05-09","DE-NI-HB","00+",0
"2021-05-16","DE-NI-HB","00+",0
"2020-10-04","DE-NW","00+",0
"2020-10-11","DE-NW","00+",0
"2020-10-18","DE-NW","00+",0
"2020-10-25","DE-NW","00+",0
"2020-11-01","DE-NW","00+",0
"2020-11-08","DE-NW","00+",0
"2020-11-15","DE-NW","00+",0
"2020-11-22","DE-NW","00+",0
"2020-11-29","DE-NW","00+",0
"2020-12-06","DE-NW","00+",0
"2020-12-13","DE-NW","00+",0
"2020-12-20","DE-NW","00+",0
"2020-12-27","DE-NW","00+",0
"2021-01-10","DE-NW","00+",0
"2021-01-17","DE-NW","00+",0
"2021-01-24","DE-NW","00+",0
"2021-01-31","DE-NW","00+",0
"2021-02-07","DE-NW","00+",0
"2021-02-14","DE-NW","00+",0
"2021-02-21","DE-NW","00+",0
"2021-02-28","DE-NW","00+",0
"2021-03-07","DE-NW","00+",0
"2021-03-14","DE-NW","00+",0
"2021-03-21","DE-NW","00+",0
"2021-03-28","DE-NW","00+",0
"2021-04-04","DE-NW","00+",0
"2021-04-11","DE-NW","00+",0
"2021-04-18","DE-NW","00+",0
"2021-04-25","DE-NW","00+",0
"2021-05-02","DE-NW","00+",0
"2021-05-09","DE-NW","00+",0
"2021-05-16","DE-NW","00+",0
"2020-10-04","DE-RP-SL","00+",0
"2020-10-11","DE-RP-SL","00+",0
"2020-10-18","DE-RP-SL","00+",0
"2020-10-25","DE-RP-SL","00+",0
"2020-11-01","DE-RP-SL","00+",0
"2020-11-08","DE-RP-SL","00+",0
"2020-11-15","DE-RP-SL","00+",0
"2020-11-22","DE-RP-SL","00+",0
"2020-11-29","DE-RP-SL","00+",0
"2020-12-06","DE-RP-SL","00+",0
"2020-12-13","DE-RP-SL","00+",0
"2020-12-20","DE-RP-SL","00+",0
"2020-12-27","DE-RP-SL","00+",0
"2021-01-10","DE-RP-SL","00+",0
"2021-01-17","DE-RP-SL","00+",0
"2021-01-24","DE-RP-SL","00+",0
"2021-01-31","DE-RP-SL","00+",0
"2021-02-07","DE-RP-SL","00+",0
