"date","week","location","age_group","value"
"2023-10-08","40","DE","00+","100"
"2023-10-15","41","DE","00+","0"
"2023-10-08","40","DE-BB-BE","00+","23"
"2023-10-15","41","DE-BB-BE","00+","0"
"2023-10-08","40","DE-BW","00+","14"
"2023-10-15","41","DE-BW","00+","0"
"2023-10-08","40","DE-BY","00+","21"
"2023-10-15","41","DE-BY","00+","0"
"2023-10-08","40","DE-HE","00+","17"
"2023-10-15","41","DE-HE","00+","0"
"2023-10-08","40","DE-MV","00+","0"
"2023-10-15","41","DE-MV","00+","0"
"2023-10-08","40","DE-NI-HB","00+","6"
"2023-10-15","41","DE-NI-HB","00+","0"
"2023-10-08","40","DE-NW","00+","8"
"2023-10-15","41","DE-NW","00+","0"
"2023-10-08","40","DE-RP-SL","00+","1"
"2023-10-15","41","DE-RP-SL","00+","0"
"2023-10-08","40","DE-SH-HH","00+","4"
"2023-10-15","41","DE-SH-HH","00+","0"
"2023-10-08","40","DE-SN","00+","1"
"2023-10-15","41","DE-SN","00+","0"
"2023-10-08","40","DE-ST","00+","2"
"2023-10-15","41","DE-ST","00+","0"
"2023-10-08","40","DE-TH","00+","3"
"2023-10-15","41","DE-TH","00+","0"
