"date","week","location","age_group","value"
"2022-10-09","40","DE","00+","97"
"2022-10-09","40","DE-BB-BE","00+","3"
"2022-10-09","40","DE-BW","00+","14"
"2022-10-09","40","DE-BY","00+","6"
"2022-10-09","40","DE-HE","00+","23"
"2022-10-09","40","DE-MV","00+","5"
"2022-10-09","40","DE-NI-HB","00+","10"
"2022-10-09","40","DE-NW","00+","7"
"2022-10-09","40","DE-RP-SL","00+","11"
"2022-10-09","40","DE-SH-HH","00+","0"
"2022-10-09","40","DE-SN","00+","1"
"2022-10-09","40","DE-ST","00+","0"
"2022-10-09","40","DE-TH","00+","17"
