"date","week","location","age_group","value"
"2018-10-07","40","DE","00+",32
"2018-10-14","41","DE","00+",41
"2018-10-21","42","DE","00+",46
"2018-10-28","43","DE","00+",68
"2018-11-04","44","DE","00+",66
"2018-11-11","45","DE","00+",96
"2018-11-18","46","DE","00+",106
"2018-11-25","47","DE","00+",120
"2018-12-02","48","DE","00+",116
"2018-12-09","49","DE","00+",117
"2018-12-16","50","DE","00+",122
"2018-12-23","51","DE","00+",95
"2018-12-30","52","DE","00+",19
"2019-01-06","01","DE","00+",78
"2019-01-13","02","DE","00+",123
"2019-01-20","03","DE","00+",15
"2018-10-07","40","DE-BB-BE","00+",5
"2018-10-14","41","DE-BB-BE","00+",6
"2018-10-21","42","DE-BB-BE","00+",3
"2018-10-28","43","DE-BB-BE","00+",0
"2018-11-04","44","DE-BB-BE","00+",9
"2018-11-11","45","DE-BB-BE","00+",15
"2018-11-18","46","DE-BB-BE","00+",10
"2018-11-25","47","DE-BB-BE","00+",15
"2018-12-02","48","DE-BB-BE","00+",12
"2018-12-09","49","DE-BB-BE","00+",12
"2018-12-16","50","DE-BB-BE","00+",22
"2018-12-23","51","DE-BB-BE","00+",12
"2018-12-30","52","DE-BB-BE","00+",1
"2019-01-06","01","DE-BB-BE","00+",14
"2019-01-13","02","DE-BB-BE","00+",12
"2019-01-20","03","DE-BB-BE","00+",1
"2018-10-07","40","DE-BW","00+",7
"2018-10-14","41","DE-BW","00+",11
"2018-10-21","42","DE-BW","00+",7
"2018-10-28","43","DE-BW","00+",10
"2018-11-04","44","DE-BW","00+",9
"2018-11-11","45","DE-BW","00+",11
"2018-11-18","46","DE-BW","00+",13
"2018-11-25","47","DE-BW","00+",13
"2018-12-02","48","DE-BW","00+",15
"2018-12-09","49","DE-BW","00+",11
"2018-12-16","50","DE-BW","00+",11
"2018-12-23","51","DE-BW","00+",14
"2018-12-30","52","DE-BW","00+",1
"2019-01-06","01","DE-BW","00+",7
"2019-01-13","02","DE-BW","00+",18
"2019-01-20","03","DE-BW","00+",0
"2018-10-07","40","DE-BY","00+",1
"2018-10-14","41","DE-BY","00+",4
"2018-10-21","42","DE-BY","00+",8
"2018-10-28","43","DE-BY","00+",10
"2018-11-04","44","DE-BY","00+",2
"2018-11-11","45","DE-BY","00+",2
"2018-11-18","46","DE-BY","00+",10
"2018-11-25","47","DE-BY","00+",6
"2018-12-02","48","DE-BY","00+",9
"2018-12-09","49","DE-BY","00+",15
"2018-12-16","50","DE-BY","00+",11
"2018-12-23","51","DE-BY","00+",3
"2018-12-30","52","DE-BY","00+",0
"2019-01-06","01","DE-BY","00+",1
"2019-01-13","02","DE-BY","00+",8
"2019-01-20","03","DE-BY","00+",5
"2018-10-07","40","DE-HE","00+",3
"2018-10-14","41","DE-HE","00+",4
"2018-10-21","42","DE-HE","00+",5
"2018-10-28","43","DE-HE","00+",6
"2018-11-04","44","DE-HE","00+",9
"2018-11-11","45","DE-HE","00+",7
"2018-11-18","46","DE-HE","00+",13
"2018-11-25","47","DE-HE","00+",10
"2018-12-02","48","DE-HE","00+",11
"2018-12-09","49","DE-HE","00+",13
"2018-12-16","50","DE-HE","00+",8
"2018-12-23","51","DE-HE","00+",7
"2018-12-30","52","DE-HE","00+",0
"2019-01-06","01","DE-HE","00+",7
"2019-01-13","02","DE-HE","00+",9
"2019-01-20","03","DE-HE","00+",1
"2018-10-07","40","DE-MV","00+",1
"2018-10-14","41","DE-MV","00+",0
