"date","week","location","age_group","value"
"2020-10-04","40","DE","00+",37
"2020-10-11","41","DE","00+",76
"2020-10-18","42","DE","00+",58
"2020-10-25","43","DE","00+",66
"2020-11-01","44","DE","00+",63
"2020-11-08","45","DE","00+",100
"2020-11-15","46","DE","00+",90
"2020-11-22","47","DE","00+",74
"2020-11-29","48","DE","00+",0
"2020-10-04","40","DE-BB-BE","00+",3
"2020-10-11","41","DE-BB-BE","00+",6
"2020-10-18","42","DE-BB-BE","00+",6
"2020-10-25","43","DE-BB-BE","00+",8
"2020-11-01","44","DE-BB-BE","00+",8
"2020-11-08","45","DE-BB-BE","00+",10
"2020-11-15","46","DE-BB-BE","00+",10
"2020-11-22","47","DE-BB-BE","00+",12
"2020-11-29","48","DE-BB-BE","00+",0
"2020-10-04","40","DE-BW","00+",9
"2020-10-11","41","DE-BW","00+",15
"2020-10-18","42","DE-BW","00+",12
"2020-10-25","43","DE-BW","00+",11
"2020-11-01","44","DE-BW","00+",12
"2020-11-08","45","DE-BW","00+",15
"2020-11-15","46","DE-BW","00+",13
"2020-11-22","47","DE-BW","00+",12
"2020-11-29","48","DE-BW","00+",0
"2020-10-04","40","DE-BY","00+",3
"2020-10-11","41","DE-BY","00+",10
"2020-10-18","42","DE-BY","00+",5
"2020-10-25","43","DE-BY","00+",3
"2020-11-01","44","DE-BY","00+",2
"2020-11-08","45","DE-BY","00+",8
"2020-11-15","46","DE-BY","00+",15
"2020-11-22","47","DE-BY","00+",7
"2020-11-29","48","DE-BY","00+",0
"2020-10-04","40","DE-HE","00+",0
"2020-10-11","41","DE-HE","00+",2
"2020-10-18","42","DE-HE","00+",3
"2020-10-25","43","DE-HE","00+",7
"2020-11-01","44","DE-HE","00+",5
"2020-11-08","45","DE-HE","00+",7
"2020-11-15","46","DE-HE","00+",4
"2020-11-22","47","DE-HE","00+",5
"2020-11-29","48","DE-HE","00+",0
"2020-10-04","40","DE-MV","00+",0
"2020-10-11","41","DE-MV","00+",3
"2020-10-18","42","DE-MV","00+",2
"2020-10-25","43","DE-MV","00+",3
"2020-11-01","44","DE-MV","00+",0
"2020-11-08","45","DE-MV","00+",3
"2020-11-15","46","DE-MV","00+",3
"2020-11-22","47","DE-MV","00+",3
"2020-11-29","48","DE-MV","00+",0
"2020-10-04","40","DE-NI-HB","00+",7
"2020-10-11","41","DE-NI-HB","00+",7
"2020-10-18","42","DE-NI-HB","00+",5
"2020-10-25","43","DE-NI-HB","00+",9
"2020-11-01","44","DE-NI-HB","00+",7
"2020-11-08","45","DE-NI-HB","00+",8
"2020-11-15","46","DE-NI-HB","00+",10
"2020-11-22","47","DE-NI-HB","00+",5
"2020-11-29","48","DE-NI-HB","00+",0
"2020-10-04","40","DE-NW","00+",8
"2020-10-11","41","DE-NW","00+",19
"2020-10-18","42","DE-NW","00+",16
"2020-10-25","43","DE-NW","00+",13
"2020-11-01","44","DE-NW","00+",14
"2020-11-08","45","DE-NW","00+",29
"2020-11-15","46","DE-NW","00+",19
"2020-11-22","47","DE-NW","00+",11
"2020-11-29","48","DE-NW","00+",0
"2020-10-04","40","DE-RP-SL","00+",3
"2020-10-11","41","DE-RP-SL","00+",5
"2020-10-18","42","DE-RP-SL","00+",1
"2020-10-25","43","DE-RP-SL","00+",4
"2020-11-01","44","DE-RP-SL","00+",7
"2020-11-08","45","DE-RP-SL","00+",3
"2020-11-15","46","DE-RP-SL","00+",3
"2020-11-22","47","DE-RP-SL","00+",5
"2020-11-29","48","DE-RP-SL","00+",0
"2020-10-04","40","DE-SH-HH","00+",1
"2020-10-11","41","DE-SH-HH","00+",0
"2020-10-18","42","DE-SH-HH","00+",0
"2020-10-25","43","DE-SH-HH","00+",0
"2020-11-01","44","DE-SH-HH","00+",0
"2020-11-08","45","DE-SH-HH","00+",0
"2020-11-15","46","DE-SH-HH","00+",0
"2020-11-22","47","DE-SH-HH","00+",0
"2020-11-29","48","DE-SH-HH","00+",0
"2020-10-04","40","DE-SN","00+",3
"2020-10-11","41","DE-SN","00+",6
"2020-10-18","42","DE-SN","00+",2
"2020-10-25","43","DE-SN","00+",0
"2020-11-01","44","DE-SN","00+",2
"2020-11-08","45","DE-SN","00+",10
"2020-11-15","46","DE-SN","00+",6
"2020-11-22","47","DE-SN","00+",5
"2020-11-29","48","DE-SN","00+",0
"2020-10-04","40","DE-ST","00+",0
"2020-10-11","41","DE-ST","00+",1
"2020-10-18","42","DE-ST","00+",1
"2020-10-25","43","DE-ST","00+",1
"2020-11-01","44","DE-ST","00+",0
"2020-11-08","45","DE-ST","00+",0
"2020-11-15","46","DE-ST","00+",0
"2020-11-22","47","DE-ST","00+",1
"2020-11-29","48","DE-ST","00+",0
"2020-10-04","40","DE-TH","00+",0
"2020-10-11","41","DE-TH","00+",2
"2020-10-18","42","DE-TH","00+",5
"2020-10-25","43","DE-TH","00+",7
"2020-11-01","44","DE-TH","00+",6
"2020-11-08","45","DE-TH","00+",7
"2020-11-15","46","DE-TH","00+",7
"2020-11-22","47","DE-TH","00+",8
"2020-11-29","48","DE-TH","00+",0
