"date","week","location","age_group","value"
"2020-10-04","40","DE","00+",56
"2020-10-11","41","DE","00+",57
"2020-10-18","42","DE","00+",33
"2020-10-25","43","DE","00+",36
"2020-11-01","44","DE","00+",54
"2020-11-08","45","DE","00+",88
"2020-11-15","46","DE","00+",87
"2020-11-22","47","DE","00+",91
"2020-11-29","48","DE","00+",94
"2020-12-06","49","DE","00+",187
"2020-12-13","50","DE","00+",247
"2020-12-20","51","DE","00+",185
"2020-12-27","52","DE","00+",70
"2021-01-03","53","DE","00+",44
"2021-01-10","01","DE","00+",142
"2021-01-17","02","DE","00+",141
"2021-01-24","03","DE","00+",166
"2021-01-31","04","DE","00+",159
"2021-02-07","05","DE","00+",160
"2021-02-14","06","DE","00+",150
"2021-02-21","07","DE","00+",166
"2021-02-28","08","DE","00+",161
"2021-03-07","09","DE","00+",215
"2021-03-14","10","DE","00+",240
"2021-03-21","11","DE","00+",261
"2021-03-28","12","DE","00+",288
"2021-04-04","13","DE","00+",144
"2021-04-11","14","DE","00+",157
"2021-04-18","15","DE","00+",148
"2021-04-25","16","DE","00+",176
"2021-05-02","17","DE","00+",145
"2021-05-09","18","DE","00+",127
"2021-05-16","19","DE","00+",84
"2021-05-23","20","DE","00+",116
"2021-05-30","21","DE","00+",93
"2021-06-06","22","DE","00+",105
"2021-06-13","23","DE","00+",101
"2021-06-20","24","DE","00+",114
"2021-06-27","25","DE","00+",110
"2021-07-04","26","DE","00+",167
"2021-07-11","27","DE","00+",148
"2021-07-18","28","DE","00+",130
"2021-07-25","29","DE","00+",97
"2021-08-01","30","DE","00+",113
"2021-08-08","31","DE","00+",84
"2021-08-15","32","DE","00+",96
"2021-08-22","33","DE","00+",111
"2021-08-29","34","DE","00+",112
"2021-09-05","35","DE","00+",127
"2021-09-12","36","DE","00+",40
"2020-10-04","40","DE-BB-BE","00+",6
"2020-10-11","41","DE-BB-BE","00+",10
"2020-10-18","42","DE-BB-BE","00+",2
"2020-10-25","43","DE-BB-BE","00+",4
"2020-11-01","44","DE-BB-BE","00+",7
"2020-11-08","45","DE-BB-BE","00+",9
"2020-11-15","46","DE-BB-BE","00+",7
"2020-11-22","47","DE-BB-BE","00+",9
"2020-11-29","48","DE-BB-BE","00+",7
"2020-12-06","49","DE-BB-BE","00+",16
"2020-12-13","50","DE-BB-BE","00+",27
"2020-12-20","51","DE-BB-BE","00+",23
"2020-12-27","52","DE-BB-BE","00+",10
"2021-01-03","53","DE-BB-BE","00+",1
"2021-01-10","01","DE-BB-BE","00+",26
"2021-01-17","02","DE-BB-BE","00+",17
"2021-01-24","03","DE-BB-BE","00+",15
"2021-01-31","04","DE-BB-BE","00+",16
"2021-02-07","05","DE-BB-BE","00+",14
"2021-02-14","06","DE-BB-BE","00+",18
"2021-02-21","07","DE-BB-BE","00+",23
"2021-02-28","08","DE-BB-BE","00+",21
"2021-03-07","09","DE-BB-BE","00+",16
"2021-03-14","10","DE-BB-BE","00+",17
"2021-03-21","11","DE-BB-BE","00+",23
"2021-03-28","12","DE-BB-BE","00+",28
"2021-04-04","13","DE-BB-BE","00+",14
"2021-04-11","14","DE-BB-BE","00+",22
"2021-04-18","15","DE-BB-BE","00+",11
"2021-04-25","16","DE-BB-BE","00+",20
"2021-05-02","17","DE-BB-BE","00+",10
"2021-05-09","18","DE-BB-BE","00+",5
"2021-05-16","19","DE-BB-BE","00+",7
"2021-05-23","20","DE-BB-BE","00+",12
"2021-05-30","21","DE-BB-BE","00+",7
"2021-06-06","22","DE-BB-BE","00+",8
"2021-06-13","23","DE-BB-BE","00+",15
"2021-06-20","24","DE-BB-BE","00+",12
"2021-06-27","25","DE-BB-BE","00+",12
"2021-07-04","26","DE-BB-BE","00+",13
"2021-07-11","27","DE-BB-BE","00+",9
"2021-07-18","28","DE-BB-BE","00+",4
"2021-07-25","29","DE-BB-BE","00+",4
"2021-08-01","30","DE-BB-BE","00+",7
"2021-08-08","31","DE-BB-BE","00+",6
"2021-08-15","32","DE-BB-BE","00+",6
"2021-08-22","33","DE-BB-BE","00+",11
"2021-08-29","34","DE-BB-BE","00+",13
"2021-09-05","35","DE-BB-BE","00+",16
"2021-09-12","36","DE-BB-BE","00+",4
"2020-10-04","40","DE-BW","00+",8
"2020-10-11","41","DE-BW","00+",11
"2020-10-18","42","DE-BW","00+",4
"2020-10-25","43","DE-BW","00+",8
"2020-11-01","44","DE-BW","00+",10
"2020-11-08","45","DE-BW","00+",20
"2020-11-15","46","DE-BW","00+",10
"2020-11-22","47","DE-BW","00+",13
"2020-11-29","48","DE-BW","00+",12
"2020-12-06","49","DE-BW","00+",23
"2020-12-13","50","DE-BW","00+",23
"2020-12-20","51","DE-BW","00+",24
"2020-12-27","52","DE-BW","00+",9
"2021-01-03","53","DE-BW","00+",7
"2021-01-10","01","DE-BW","00+",9
"2021-01-17","02","DE-BW","00+",10
"2021-01-24","03","DE-BW","00+",17
"2021-01-31","04","DE-BW","00+",18
"2021-02-07","05","DE-BW","00+",14
"2021-02-14","06","DE-BW","00+",9
"2021-02-21","07","DE-BW","00+",12
"2021-02-28","08","DE-BW","00+",9
"2021-03-07","09","DE-BW","00+",18
"2021-03-14","10","DE-BW","00+",21
"2021-03-21","11","DE-BW","00+",26
"2021-03-28","12","DE-BW","00+",27
"2021-04-04","13","DE-BW","00+",9
"2021-04-11","14","DE-BW","00+",17
"2021-04-18","15","DE-BW","00+",18
"2021-04-25","16","DE-BW","00+",13
"2021-05-02","17","DE-BW","00+",14
"2021-05-09","18","DE-BW","00+",9
"2021-05-16","19","DE-BW","00+",8
"2021-05-23","20","DE-BW","00+",7
"2021-05-30","21","DE-BW","00+",2
"2021-06-06","22","DE-BW","00+",2
"2021-06-13","23","DE-BW","00+",4
"2021-06-20","24","DE-BW","00+",11
"2021-06-27","25","DE-BW","00+",10
"2021-07-04","26","DE-BW","00+",14
"2021-07-11","27","DE-BW","00+",16
"2021-07-18","28","DE-BW","00+",12
"2021-07-25","29","DE-BW","00+",10
"2021-08-01","30","DE-BW","00+",10
"2021-08-08","31","DE-BW","00+",14
"2021-08-15","32","DE-BW","00+",10
"2021-08-22","33","DE-BW","00+",8
"2021-08-29","34","DE-BW","00+",6
"2021-09-05","35","DE-BW","00+",10
"2021-09-12","36","DE-BW","00+",0
"2020-10-04","40","DE-BY","00+",4
"2020-10-11","41","DE-BY","00+",3
"2020-10-18","42","DE-BY","00+",0
"2020-10-25","43","DE-BY","00+",4
"2020-11-01","44","DE-BY","00+",2
"2020-11-08","45","DE-BY","00+",4
"2020-11-15","46","DE-BY","00+",3
"2020-11-22","47","DE-BY","00+",6
"2020-11-29","48","DE-BY","00+",7
"2020-12-06","49","DE-BY","00+",20
"2020-12-13","50","DE-BY","00+",24
"2020-12-20","51","DE-BY","00+",13
"2020-12-27","52","DE-BY","00+",6
"2021-01-03","53","DE-BY","00+",0
"2021-01-10","01","DE-BY","00+",11
"2021-01-17","02","DE-BY","00+",5
"2021-01-24","03","DE-BY","00+",3
"2021-01-31","04","DE-BY","00+",11
"2021-02-07","05","DE-BY","00+",13
"2021-02-14","06","DE-BY","00+",18
"2021-02-21","07","DE-BY","00+",11
"2021-02-28","08","DE-BY","00+",5
"2021-03-07","09","DE-BY","00+",16
"2021-03-14","10","DE-BY","00+",19
"2021-03-21","11","DE-BY","00+",3
"2021-03-28","12","DE-BY","00+",10
"2021-04-04","13","DE-BY","00+",5
"2021-04-11","14","DE-BY","00+",3
"2021-04-18","15","DE-BY","00+",8
"2021-04-25","16","DE-BY","00+",3
"2021-05-02","17","DE-BY","00+",4
"2021-05-09","18","DE-BY","00+",3
"2021-05-16","19","DE-BY","00+",2
