"date","week","location","age_group","value"
"2018-10-07","40","DE","00+",0
"2018-10-14","41","DE","00+",0
"2018-10-21","42","DE","00+",0
"2018-10-28","43","DE","00+",0
"2018-11-04","44","DE","00+",0
"2018-11-11","45","DE","00+",0
"2018-11-18","46","DE","00+",2
"2018-11-25","47","DE","00+",1
"2018-12-02","48","DE","00+",4
"2018-12-09","49","DE","00+",5
"2018-12-16","50","DE","00+",12
"2018-12-23","51","DE","00+",16
"2018-12-30","52","DE","00+",7
"2019-01-06","01","DE","00+",21
"2019-01-13","02","DE","00+",20
"2019-01-20","03","DE","00+",36
"2019-01-27","04","DE","00+",36
"2019-02-03","05","DE","00+",26
"2019-02-10","06","DE","00+",0
"2018-10-07","40","DE-BB-BE","00+",0
"2018-10-14","41","DE-BB-BE","00+",0
"2018-10-21","42","DE-BB-BE","00+",0
"2018-10-28","43","DE-BB-BE","00+",0
"2018-11-04","44","DE-BB-BE","00+",0
"2018-11-11","45","DE-BB-BE","00+",0
"2018-11-18","46","DE-BB-BE","00+",0
"2018-11-25","47","DE-BB-BE","00+",1
"2018-12-02","48","DE-BB-BE","00+",0
"2018-12-09","49","DE-BB-BE","00+",0
"2018-12-16","50","DE-BB-BE","00+",4
"2018-12-23","51","DE-BB-BE","00+",2
"2018-12-30","52","DE-BB-BE","00+",0
"2019-01-06","01","DE-BB-BE","00+",2
"2019-01-13","02","DE-BB-BE","00+",3
"2019-01-20","03","DE-BB-BE","00+",6
"2019-01-27","04","DE-BB-BE","00+",3
"2019-02-03","05","DE-BB-BE","00+",6
"2019-02-10","06","DE-BB-BE","00+",0
"2018-10-07","40","DE-BW","00+",0
"2018-10-14","41","DE-BW","00+",0
"2018-10-21","42","DE-BW","00+",0
"2018-10-28","43","DE-BW","00+",0
"2018-11-04","44","DE-BW","00+",0
"2018-11-11","45","DE-BW","00+",0
"2018-11-18","46","DE-BW","00+",0
"2018-11-25","47","DE-BW","00+",0
"2018-12-02","48","DE-BW","00+",0
"2018-12-09","49","DE-BW","00+",1
"2018-12-16","50","DE-BW","00+",1
"2018-12-23","51","DE-BW","00+",0
"2018-12-30","52","DE-BW","00+",1
"2019-01-06","01","DE-BW","00+",1
"2019-01-13","02","DE-BW","00+",4
"2019-01-20","03","DE-BW","00+",3
"2019-01-27","04","DE-BW","00+",4
"2019-02-03","05","DE-BW","00+",2
"2019-02-10","06","DE-BW","00+",0
"2018-10-07","40","DE-BY","00+",0
"2018-10-14","41","DE-BY","00+",0
"2018-10-21","42","DE-BY","00+",0
"2018-10-28","43","DE-BY","00+",0
"2018-11-04","44","DE-BY","00+",0
"2018-11-11","45","DE-BY","00+",0
"2018-11-18","46","DE-BY","00+",1
"2018-11-25","47","DE-BY","00+",0
"2018-12-02","48","DE-BY","00+",0
"2018-12-09","49","DE-BY","00+",0
"2018-12-16","50","DE-BY","00+",1
"2018-12-23","51","DE-BY","00+",0
"2018-12-30","52","DE-BY","00+",0
"2019-01-06","01","DE-BY","00+",0
"2019-01-13","02","DE-BY","00+",0
"2019-01-20","03","DE-BY","00+",1
"2019-01-27","04","DE-BY","00+",2
"2019-02-03","05","DE-BY","00+",0
"2019-02-10","06","DE-BY","00+",0
"2018-10-07","40","DE-HE","00+",0
"2018-10-14","41","DE-HE","00+",0
"2018-10-21","42","DE-HE","00+",0
"2018-10-28","43","DE-HE","00+",0
"2018-11-04","44","DE-HE","00+",0
"2018-11-11","45","DE-HE","00+",0
"2018-11-18","46","DE-HE","00+",0
"2018-11-25","47","DE-HE","00+",0
"2018-12-02","48","DE-HE","00+",1
"2018-12-09","49","DE-HE","00+",1
"2018-12-16","50","DE-HE","00+",0
"2018-12-23","51","DE-HE","00+",1
"2018-12-30","52","DE-HE","00+",0
"2019-01-06","01","DE-HE","00+",1
"2019-01-13","02","DE-HE","00+",2
"2019-01-20","03","DE-HE","00+",5
"2019-01-27","04","DE-HE","00+",3
"2019-02-03","05","DE-HE","00+",2
"2019-02-10","06","DE-HE","00+",0
"2018-10-07","40","DE-MV","00+",0
"2018-10-14","41","DE-MV","00+",0
"2018-10-21","42","DE-MV","00+",0
"2018-10-28","43","DE-MV","00+",0
"2018-11-04","44","DE-MV","00+",0
"2018-11-11","45","DE-MV","00+",0
"2018-11-18","46","DE-MV","00+",0
"2018-11-25","47","DE-MV","00+",0
"2018-12-02","48","DE-MV","00+",0
"2018-12-09","49","DE-MV","00+",1
"2018-12-16","50","DE-MV","00+",0
"2018-12-23","51","DE-MV","00+",0
"2018-12-30","52","DE-MV","00+",0
"2019-01-06","01","DE-MV","00+",1
"2019-01-13","02","DE-MV","00+",1
"2019-01-20","03","DE-MV","00+",1
"2019-01-27","04","DE-MV","00+",0
"2019-02-03","05","DE-MV","00+",2
"2019-02-10","06","DE-MV","00+",0
"2018-10-07","40","DE-NI-HB","00+",0
"2018-10-14","41","DE-NI-HB","00+",0
"2018-10-21","42","DE-NI-HB","00+",0
"2018-10-28","43","DE-NI-HB","00+",0
"2018-11-04","44","DE-NI-HB","00+",0
"2018-11-11","45","DE-NI-HB","00+",0
"2018-11-18","46","DE-NI-HB","00+",0
"2018-11-25","47","DE-NI-HB","00+",0
"2018-12-02","48","DE-NI-HB","00+",0
"2018-12-09","49","DE-NI-HB","00+",0
"2018-12-16","50","DE-NI-HB","00+",2
"2018-12-23","51","DE-NI-HB","00+",2
"2018-12-30","52","DE-NI-HB","00+",3
"2019-01-06","01","DE-NI-HB","00+",4
"2019-01-13","02","DE-NI-HB","00+",3
"2019-01-20","03","DE-NI-HB","00+",7
"2019-01-27","04","DE-NI-HB","00+",5
"2019-02-03","05","DE-NI-HB","00+",3
"2019-02-10","06","DE-NI-HB","00+",0
"2018-10-07","40","DE-NW","00+",0
"2018-10-14","41","DE-NW","00+",0
"2018-10-21","42","DE-NW","00+",0
"2018-10-28","43","DE-NW","00+",0
